Time Step,1,2,3,Import/Export_1,Import/Export_2,Import/Export_3
2161,122111.0736260193,53661.67031911595,0.0,217666.3594268023,146239.88720599018,146069.00823391197
2162,119817.11428688295,56388.4550193879,0.0,226302.6059119708,144045.16763077702,143243.1888878549
2163,106341.14032552592,63372.117483187554,0.0,218074.2987392116,140143.06075852652,140994.05728560805
2164,100681.36738930224,70196.00390121425,0.0,209729.06452120753,137874.57550825836,140983.5146056157
2165,137352.05545757757,50205.90090095384,0.0,224933.25216097062,147123.93738821778,150419.84004732926
2166,189429.4389150091,22791.761607783563,3036.3948960361645,264308.7434992167,166594.1614535553,170776.26902845653
2167,187397.66046432132,91743.96070923757,0.0,282314.945953676,191915.62930709627,198531.5877599587
2168,176933.5628234183,92039.70182095618,0.0,240646.23812185624,215551.5028459477,216654.39623719512
2169,183155.50789639045,17700.0,0.0,119531.88324293819,216324.63834800117,218185.81321007328
2170,170646.61731579463,17700.0,0.0,42680.407790447534,201537.87206818178,208177.5772551345
2171,132337.18668732946,16495.03674748121,0.0,12508.151606155132,177439.30644198225,190084.9556232544
2172,117471.20122241219,1518.8392805401345,0.0,0.0,167334.20274262832,178659.74255721868
2173,85611.28816689324,0.0,0.0,0.0,154697.1471974936,164755.887750234
2174,90241.66544328534,0.0,0.0,0.0,153928.1676470673,165388.47474756208
2175,96163.52136771608,6690.951052341662,0.0,15034.851953148383,149861.4418382278,163236.89776824723
2176,93521.85947586015,17700.0,709.9577752166654,110172.03175839492,153842.88408798148,166097.0908704592
2177,136428.01968493918,49865.57326345147,8493.930529407102,273220.2858650753,174383.21313550632,183782.30466891738
2178,188406.52702404518,101180.64196081387,5683.483883013436,364246.2247467437,193348.03837714164,197180.4290496268
2179,208353.24202059762,117440.96839210272,7951.174385720892,393122.308101847,201828.94808083368,201680.4170600906
2180,207811.25413148227,120009.65305489,9508.802574005858,413781.30217142624,202676.9822467658,202172.84109123785
2181,173473.63686874977,124735.55273999552,9992.751572313706,398871.66548760724,180490.4505055978,184936.51130936053
2182,157027.8075544422,76996.0,16074.0,357469.4384456424,161630.97438777468,165600.0
2183,121201.63802092872,46956.48921364992,16074.0,306432.5091326188,138871.95115520182,165600.0
2184,128289.06469629475,17700.0,16074.0,268945.8826183396,126124.21337535468,148618.52779809976
2185,122564.9453874445,17700.0,16074.0,259630.6885799218,123093.0793290754,147827.77953453842
2186,114416.0,25225.43538836065,16074.0,265059.75979089347,124410.76248759315,157180.10483118717
2187,120675.48607962708,43172.4485262479,16074.0,285222.8020328422,132613.31928061525,165600.0
2188,114416.0265281767,67969.21401921543,16074.0,305440.1324861109,132224.21800084278,165600.0
2189,114672.16864393238,76996.0,16074.0,316209.2405342461,127053.12912503185,165600.0
2190,139872.77625712633,76996.0,16074.0,330358.04713138664,123726.68553419448,165600.0
2191,174064.0,80043.71021999171,16074.0,327497.1605562799,129198.25588617493,174598.21047150317
2192,174064.0,79045.6000429132,16074.0,291048.71560659166,131455.41879732866,187346.4449900779
2193,122794.89883842457,76996.0,16074.0,234589.48384785434,127849.9595073126,199010.94219785428
2194,87109.61214541298,42591.62457019754,16074.0,208552.33839263854,136715.16327892386,217244.31950985492
2195,68355.58432210123,17700.0,8879.250630220064,190311.18989750242,143667.52904548586,225325.34350722848
2196,68956.87742335556,5213.90802047462,2486.7055522903697,153183.82155384036,132956.82505746715,212117.02758399572
2197,58618.78653377963,2565.445071916034,0.0,114346.50803537067,119132.23404059024,191832.0177401478
2198,62517.05537571036,1446.6089371113628,0.0,112901.6839105599,120122.12199711075,186232.64675551237
2199,66583.85269045812,3176.9622745236506,2649.0060818093416,136527.19511865464,126065.8140262418,184263.4900778983
2200,76398.89752229073,19602.902547698734,9449.045435159494,202893.67290435286,143732.5276555133,199308.04709411692
2201,164683.62691727676,76996.00677870878,16074.0,300604.5133625507,176781.63284677907,235113.1610219066
2202,262692.5885491057,125655.0,29262.72460438927,373225.6854488953,232238.20704784966,258934.43185692176
2203,374822.2503112252,132239.10928012826,16074.0,398339.5425875889,288052.4104313327,281224.80956767447
2204,385489.0,132626.0491760002,33979.732443839814,393409.8210106808,306275.63130537735,282116.920285631
2205,385489.0,131042.50735721142,39697.122562335884,375474.1879587526,303052.73431589454,270161.8320627483
2206,371761.3645725945,127726.57910265053,16074.0,327584.337099982,265475.91581828264,238756.87003238802
2207,348485.72795693076,127584.64219749764,16074.0,301929.3127595896,241206.97722042326,218549.73526487206
2208,334121.99987951486,127292.4018909971,16074.0,284210.734388569,226467.23197144308,204658.7893870286
2209,330918.2893250048,126769.57240300046,16074.0,283811.37812665274,224041.69794553012,198567.14680414877
2210,339315.7464559386,125772.09197877975,16074.0,300600.7522126324,231937.0047492776,199197.24967700566
2211,351066.828448972,125655.0,41307.64412284634,323509.93003136595,259187.39391982218,213410.6239518532
2212,380437.32093797985,125655.0,85991.80369141127,383131.30748108827,311617.908739519,245026.95428638294
2213,385489.0,134963.8904355512,152342.0,470621.13860882766,395430.0684973046,348063.24382157275
2214,385489.0,134606.72279742357,197646.7100069872,535065.3760892276,451300.79154308216,435800.32237393747
2215,385489.0,129517.42158020321,244270.88571618605,522859.70920473454,474666.1390650863,453948.4530653023
2216,370509.5141900611,125655.0,219479.5811918265,432970.6424892739,478224.30765263137,452152.6875106517
2217,364581.84587530524,125655.0,166556.41916889354,357233.3416139002,472459.2596261248,446928.6921776415
2218,355539.7355185169,125655.0,163886.88014655487,321132.1037451774,472400.3122091827,453104.78936013696
2219,353593.41891402844,125655.0,157125.86500832456,301195.01714235975,459764.66527963534,453637.2587229747
2220,364021.11434263136,125655.0,152342.0,285604.11975140753,441607.59968538483,436767.08571408445
2221,382146.3213103677,125655.0,152342.0,284632.157877887,418515.0301127434,406528.07844481687
2222,385489.0,132167.82092869596,152342.0,308077.39016097,414797.0951493059,422123.2498047281
2223,385489.0,135296.3607203819,167184.35168026804,350626.4056575161,411929.5146506505,435917.51282736025
2224,385489.0,136104.67097746406,187809.49794741187,413736.3036823022,419904.44208370533,446319.8299435253
2225,385489.0,135779.33798387853,252236.79748873317,501954.1031139715,438488.92440038,461166.0843031911
2226,385489.0,150667.0531742164,284982.05749731837,546953.1369094553,448198.41549402644,463851.0739876904
2227,390415.6736101698,173468.23535079893,300932.0,567256.8579548579,463355.2320644131,472121.9465347385
2228,385489.0,158386.55602470197,288832.2133913055,558424.053049058,443023.2292778657,459794.5697486383
2229,385489.0,137105.6004200878,240998.23722674057,524288.6435256973,396290.96531437675,429936.4548527217
2230,385489.0,129141.23178819285,172742.52390130906,478438.79272596794,342470.503312901,396558.141133256
2231,385489.0,125936.26923500022,152342.0,451087.84170606226,309934.32114875305,355072.8780399801
2232,375185.0988590518,125655.0,152342.0,435409.2681887699,291040.9430612561,327798.12697347905
2233,374847.7264328973,125655.0,152342.0,434919.46653518925,288136.90435351315,322978.22814641986
2234,383852.1743431316,125655.0,152342.0,448252.18469259277,297407.14349494665,333297.5783959209
2235,385489.0,126667.6793932503,152342.0,466577.9595653866,313375.88509789045,364716.92833524797
2236,385489.0,130936.27076699665,185111.54859577923,504636.1066963241,351503.72302004986,414177.7337807643
2237,385489.0,147390.15147947308,288455.40969072597,577489.507137088,427953.7651613399,469051.00670309784
2238,433578.4993260619,164258.10016953494,300932.0,609110.9972816467,467816.9973470144,500844.35339506133
2239,462982.0348121756,151404.49774701305,300932.0,606771.4572883827,482955.29215060966,513812.91642164835
2240,396474.85211729724,160877.26445268537,300932.0,556518.7514602856,464609.7726745929,503505.2862034547
2241,385489.0,128656.92589708466,280930.73069664557,495819.0090660453,449304.990636449,496788.09031675087
2242,385489.0,127288.41444025462,223223.6028303688,434764.934947633,430291.89483584784,484410.621722816
2243,371281.3744313282,125655.0,175251.80515042483,385194.07267888566,402276.2453376206,466884.12123451114
2244,357632.4562316589,125655.0,155668.2637235561,350202.3722109749,370986.33145930554,450892.4824117986
2245,341649.3067362193,125655.0,152342.0,334048.33779818425,344234.87634775136,430381.07888104976
2246,321402.42455919285,125655.0,152342.0,349691.1040955252,342765.2192606088,410096.15917904134
2247,299391.7403145393,125655.0,152342.0,362648.2634770552,331707.4964830255,384815.8694332131
2248,295572.9190298411,125655.0,152342.0,384317.4246687276,342376.5588276767,378806.56432850915
2249,323472.57383797196,125655.0,152342.0,400654.3776097864,363061.2340838993,455403.8465327299
2250,385489.0,131285.63898183475,202627.14992459049,418128.18900493707,397736.7195568609,477658.57586231164
2251,385489.0,134325.18527089476,241792.840002443,409922.8565829559,420170.7509111501,482149.7340722145
2252,385489.0,131325.05452453264,219483.2559572652,379980.7695487816,410585.7115521026,471224.3283344547
2253,379774.21932657715,125655.0,160418.66121875995,320999.4944045594,363972.4527933125,435414.5597805657
2254,331785.53409795323,125655.0,152342.0,262178.32768158393,314147.39173681306,384819.31750217616
2255,306691.8631875999,125655.0,152342.0,229373.2892650525,286312.6849178951,349930.3960593466
2256,304976.90799759707,125655.0,152342.0,227231.6860382542,277561.81842770416,333988.63460898574
2257,304568.38151383196,125655.0,152342.0,243072.121828246,265729.89730047743,310011.7035325499
2258,316521.1923431243,125655.0,152342.0,267498.25532175764,275720.1550631423,318233.6746867421
2259,343937.6517387148,125655.0,152342.0,310161.1583025484,306138.07698610035,355481.89961935475
2260,370293.5034172303,125655.0,160302.80972445474,358546.7070255642,341291.25622419466,395722.9797631768
2261,385489.0,134478.72932763075,243977.22550041624,437581.5614653849,412394.2251888112,444379.0790606405
