Time Step,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,27,28,29,30,31,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,54,55,56,57,58,60,61,62,63,65,66,67,68,69,71,72,73,74,76,77,78,79,80,81,82,84,85,86,87,88,89,90,91,92,93,94,95,96,97,99,100,101,102,103,104,105,106,107,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,185,186,187,188,189,191,192,193,194,195,196,197,200,201,202,203,204,205,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,226,227,228,229,230,232,233,236,237,238,239,240,241,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319
2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.561074559982245,,,,,,,,,,,,,,,-11.891848999999723,-61.266849000000065,,,,,,-12.943577049700451,,-67.09597378517546,-26.637868304660373,,,,,50.1686395949707,,,-133.77227085503475,,,-2.0277724182710415,-6.045864791790535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.71645160377102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.266849000000065,11.891848999999723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.078954287904907,-67.09597378517546,-26.637868304660373,,,,-2.0277724182710415,-6.045864791790535,,,,,,,,,,,,,108.79814443481538,108.79814443481538,,,,,,,,,,50.1686395949707,,,-24.03709969503049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.51874060030869,,,,,,,,,,,,,,,-6.025571999999755,-55.0205720000001,,,,,,-29.166002934017087,,-78.7853071623218,-38.889547912664824,,,,,22.86368282090254,-8.186205390964659,,-138.10054321947652,,,-3.120328930495333,-2.5428760398369548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.65203270762072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0205720000001,6.025571999999755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.18446502710637,-78.7853071623218,-38.889547912664824,,-8.186205390964659,,-3.120328930495333,-2.5428760398369548,,,,,,,,,,,,,92.89826089519349,92.89826089519349,,,,,,,,,,22.86368282090254,,,-40.95510907027594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.392450295101497,,,,,,,,,,,,,,,-2.310279499999723,-50.63027949999989,,,,,,,,-56.66753136384543,-74.39265283027382,,,,,11.429276509752725,-16.112511318294963,,-141.81326026055487,,,-5.237006876412778,,,,,,,,,,,,16.575207707043774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.94203937296925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.63027949999989,2.310279499999723,,,,,16.575207707043774,,,,,,,,,,,,,,,,,,,,,,,,,,-56.66753136384543,-74.39265283027382,,-16.112511318294963,,-5.237006876412778,,,,,,,,,,,,,,86.55726925530846,86.55726925530846,,,,,,,,,,11.429276509752725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.551173851832971,,,,,,,,,,,,,,,-2.0715879999996503,-49.99658800000017,,,,,,-1.9684927078994576,,-50.90124360578247,-9.59458661938217,,,,,12.667483563175864,,,-98.44119295594541,,,,-11.280016783759237,,,,,,,,,,,36.15457027760192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99658800000017,2.0715879999996503,,,,,36.15457027760192,,,,,,,,,,,,,,,,,,,,,,,,,-0.18296746133498232,-50.90124360578247,-9.59458661938217,,,,,-11.280016783759237,,,,,,,,,,,,,73.86003445510343,73.86003445510343,,,,,,,,,,12.667483563175864,,,-12.591426827558479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.18560622533525,,-65.96794123183233,-35.53051468326484,,,,,21.456430413068773,-2.989530784034258,,-131.3328693134906,,,-1.5117867081132488,-2.2691927702864803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.36207281476686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.23996207488719,-65.96794123183233,-35.53051468326484,,-2.989530784034258,,-1.5117867081132488,-2.2691927702864803,,,,,,,,,,,,,90.24642088739776,90.24642088739776,,,,,,,,,,21.456430413068773,,,-35.76116342917564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.044063999999906,,,,,,-28.52469410004457,,-74.83459392872643,-41.831328819348954,,,,,,-15.718886084265904,,-132.15625377515195,,,,-3.3407578263024504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.92969472156096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.044063999999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.547778110714006,-74.83459392872643,-41.831328819348954,,-15.718886084265904,,,-3.3407578263024504,,,,,,,,,,,,,69.90965348126676,69.90965348126676,,,,,,,,,,,,,-40.2863022627773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.2154674999999,,,,,,,,-24.681639907467314,,,,,,,,,-104.81831586126086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2154674999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.681639907467314,,,,,,,,,,,,,,,,,,,59.64513201867314,59.64513201867314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.46404649999997,,,,,,,,-32.76713172642607,-4.100620321799937,,,,,7.871821158512574,,,-113.95330586980955,,,,-2.85254842826609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.46404649999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.76713172642607,-4.100620321799937,,,,,-2.85254842826609,,,,,,,,,,,,,81.44118891593664,81.44118891593664,,,,,-3.642165859869664,-3.642165859869664,,,,7.871821158512574,,,,,,,,,,,,,,,,,,,,,,,,,31.102796939614677,,,,,,,,,,,,,,,,,,,,,,,
2169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.65384615660176,,,,,,,,,,,,,,,,-49.57221700000011,,,,,,-13.166624172820633,,-56.18053653378033,-9.775796846534575,,,,,19.949834478812335,,,-129.9952025763791,,,,-8.64539562590582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.46144618570827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57221700000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.300393908734435,-56.18053653378033,-9.775796846534575,,,,,-8.64539562590582,,,,,,,,,,,,,94.6541668121192,94.6541668121192,,,,,,,,,,19.949834478812335,,,-24.26971060951243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
