Time Step,0
2161,774461.5565258651
2162,765933.8926669869
2163,724456.4003744051
2164,720899.8569998642
2165,754051.7221998273
2166,816936.7694000574
2167,988116.2788859549
2168,968600.4672457811
2169,769147.5592646205
2170,705754.1501261814
2171,659587.2259590217
2172,624563.3207905449
2173,629119.0800351634
2174,622033.4916699841
2175,539861.6025686434
2176,542043.8239679124
2177,826173.3271472967
2178,1050045.3450413847
2179,1130377.0580411926
2180,1155960.835269808
2181,1072500.5684836246
2182,934798.2203878593
2183,795136.5875223991
2184,705751.6884880888
2185,686890.4928309801
2186,702366.0624980344
2187,763358.0559193323
2188,801723.5910343459
2189,816604.5383032104
2190,852627.5089227075
2191,901475.3371339497
2192,879034.1794369115
2193,777315.2843914458
2194,708287.0578970278
2195,654238.897402538
2196,574915.1651914238
2197,544272.6642162241
2198,526451.7841478188
2199,519266.3202695859
2200,651385.0931591319
2201,970252.9409272219
2202,1282008.6375071618
2203,1490752.1221779494
2204,1533897.1542215291
2205,1504917.3842569427
2206,1347379.0666258975
2207,1253830.3953993134
2208,1192825.1575175526
2209,1180182.0846043366
2210,1212896.845073634
2211,1314137.4204748594
2212,1531860.2951363814
2213,1886909.3413632563
2214,2139908.922810658
2215,2210751.608631512
2216,2078991.7330344445
2217,1933414.5584618654
2218,1891718.8209795689
2219,1850971.2250673228
2220,1805996.919493508
2221,1769818.5877458148
2222,1814996.5560436998
2223,1886443.1455361766
2224,1989363.7446344085
2225,2175114.247290154
2226,2280140.7370627066
2227,2367549.9455149784
2228,2293949.621491569
2229,2114108.901339624
2230,1904840.192861627
2231,1779862.3101297957
2232,1707430.4370825568
2233,1698879.3254680196
2234,1740806.080926592
2235,1809169.4523917753
2236,1971854.382859914
2237,2295828.8401717246
2238,2476540.9475193196
2239,2518858.19841983
2240,2382917.9269083156
2241,2236988.7466129754
2242,2085468.4687769203
2243,1926542.6188327703
2244,1811036.9060372943
2245,1728310.5997632048
2246,1701951.9070943682
2247,1656560.369707833
2248,1679070.4668547546
2249,1820589.0320643876
2250,2012925.2733305348
2251,2073850.3668396582
2252,1998088.1199171366
2253,1786234.3875237748
2254,1570927.5710185263
2255,1450305.2334298943
2256,1421756.047072541
2257,1401379.1041751052
2258,1455970.2774147664
2259,1593715.7866467184
2260,1751812.2561546206
2261,2058299.8205428836
2262,2260483.4749930124
2263,2319642.948895994
2264,2101897.7880545915
2265,1898993.2469936903
2266,1816980.895089449
2267,1730289.0073345345
2268,1709529.9381092577
2269,1718657.0611726732
2270,1757730.1208961138
2271,1793095.383431668
2272,1854476.0688880521
2273,2050859.5430945705
2274,2231533.3323580427
2275,2281385.1982158273
2276,2143754.5381297516
2277,1970090.817396502
2278,1772687.2671156453
2279,1614535.994547313
2280,1560473.3124491565
2281,1542632.4427203243
2282,1519693.7951148774
2283,1554945.7643482469
2284,1638439.4423929388
2285,1897890.7324577465
2286,2075281.4442414471
2287,2139568.696771085
2288,2032464.7614638
2289,1952405.6502649663
2290,1941968.0975820688
2291,1864538.4665934215
2292,1776275.6045222161
2293,1718640.3929307815
2294,1669510.8781973165
2295,1613326.0517431546
2296,1627748.7244093367
2297,1825831.0892809075
2298,1995170.3422825611
2299,2038455.0425276302
2300,1974494.485487927
2301,1856858.459451252
2302,1657573.730176811
2303,1511009.69620777
2304,1475596.2925133477
2305,1429858.7057410881
2306,1411902.6750236133
2307,1380653.6716544155
2308,1269929.7989602315
2309,1128352.7758653816
2310,1154800.060646303
2311,1157939.4892233498
2312,1029037.7806797186
2313,881834.6290815338
2314,793875.8844848289
2315,693265.011200823
2316,555740.7522056773
2317,501407.9511491939
2318,452982.0751760822
2319,507927.21237544715
2320,672190.3821251863
2321,975653.9348674646
2322,1229722.4415916454
2323,1364370.1363654018
2324,1361136.4157065472
2325,1299928.0494126577
2326,1187296.4977535978
2327,1048364.3222520022
2328,1001146.9063297528
2329,988029.7423147021
2330,988907.4062146429
2331,1039983.0974911009
2332,1073849.8795319349
2333,1078786.9469785276
2334,1157331.453158773
2335,1309609.9578164802
2336,1237616.7937692294
2337,1101750.581137546
2338,1030706.9463846916
2339,974573.3430045943
2340,902296.7743868793
2341,887668.8435731446
2342,892081.4252283047
2343,908025.347734642
2344,1000697.722844266
2345,1259159.0028440054
2346,1508534.7179272664
2347,1579935.6183717449
2348,1563942.160323173
2349,1497963.3328482083
2350,1352395.5749704316
2351,1195294.8960645834
2352,1130731.853070105
2353,1111838.4271507151
2354,1100341.4771857923
2355,1113942.933123837
2356,1112938.1090258895
2357,1060280.0822585325
2358,1051166.1248804545
2359,1075460.7709613345
2360,920498.2821416409
2361,764222.5213799617
2362,702089.381461874
2363,643499.5993301175
2364,510184.6188642589
2365,436709.6352677695
2366,410859.9766256938
2367,482760.6398759277
2368,713420.5619851095
2369,1106678.6168282148
2370,1414989.2408622121
2371,1534891.4478299392
2372,1560058.1242607941
2373,1494269.59392795
2374,1366987.5535995
2375,1183040.5342377862
2376,1089080.5746534471
2377,1015681.9829881011
2378,988468.7490322735
2379,1003988.8664647386
2380,1018274.0519964406
2381,1010597.8462359705
2382,1018381.3676781587
2383,1063318.6626776038
2384,1058025.26315803
2385,1007531.0897031918
2386,1008923.2534651645
2387,957648.2313271502
2388,846802.2571696247
2389,790696.2285981115
2390,804315.0212755064
2391,864025.3546017623
2392,1045193.5944063165
2393,1326203.3165650107
2394,1514057.481968599
2395,1568723.9576264962
2396,1596474.173924649
2397,1498910.6102068597
2398,1293337.8639494516
2399,1065526.543149037
2400,963990.4134971543
2401,922176.20654651
2402,924871.7891094914
2403,946623.5921253902
2404,1057453.0679879822
2405,1406957.1425418772
2406,1649481.9371305823
2407,1839516.3375191763
2408,1829005.722739941
2409,1669895.0003703684
2410,1499762.5138425042
2411,1316878.3505434175
2412,1285312.6129476812
2413,1279695.881034952
2414,1313419.9462700714
2415,1334641.1536314976
2416,1424874.9384934306
2417,1606514.166784007
2418,1788274.226167551
2419,1880179.4585247175
2420,1830620.9609038397
2421,1675306.7262621785
2422,1491058.033713596
2423,1377718.144862487
2424,1305410.5018173947
2425,1282937.4285885328
2426,1266976.7943623676
2427,1347606.0455407347
2428,1488880.5315193217
2429,1789113.736628191
2430,1968351.482876187
2431,1999561.1269446635
2432,1802264.0454799714
2433,1580354.6871670177
2434,1446773.5177692466
2435,1286791.1862923363
2436,1236938.2949572278
2437,1158376.2412720234
2438,1112455.7261552815
2439,1138550.5122040724
2440,1303635.5714579178
2441,1652108.0771588108
2442,1870741.5682061454
2443,1907299.365327762
2444,1827288.98627297
2445,1638921.9695440659
2446,1345252.681077407
2447,1164380.0900369585
2448,1093372.1603080332
2449,1090923.8528595162
2450,1154715.7509309163
2451,1258666.6501857336
2452,1361200.7474511545
2453,1689352.9288935266
2454,1935222.8680455831
2455,1980926.080040383
2456,1798361.2749643475
2457,1679556.7316511555
2458,1610291.2099421558
2459,1478686.0711101347
2460,1419000.866351657
2461,1356917.252093099
2462,1342298.8490087613
2463,1381373.9009662955
2464,1543091.6427446215
2465,1788445.7035891267
2466,2055503.823861894
2467,2187124.1283804597
2468,2158099.5915479455
2469,2026311.625331886
2470,1801574.8732183818
2471,1647796.3855427091
2472,1586183.1432429904
2473,1565373.6770179858
2474,1609530.0897373026
2475,1623851.3959070528
2476,1722520.2635613368
2477,1960845.5520227856
2478,2152804.024824915
2479,2160363.456329564
2480,1947709.9738576694
2481,1684207.1619787284
2482,1490264.338657442
2483,1358863.6431180844
2484,1258794.7412760367
2485,1152576.3936244943
2486,1094556.2156138965
2487,1110697.8897071583
2488,1322391.2193764509
2489,1651136.720699745
2490,1892673.261948273
2491,1987195.4613394071
2492,1980239.7390443406
2493,1804529.5749369196
2494,1577871.5966011935
2495,1436338.1054450276
2496,1352730.3156453876
2497,1348486.8661981844
2498,1362243.269171544
2499,1369074.7421259296
2500,1370162.1515133444
2501,1407774.2266251582
2502,1463860.368071658
2503,1511087.93510245
2504,1391026.2370550048
2505,1156931.963475198
2506,969363.6319289606
2507,873592.9008723879
2508,786941.6361079249
2509,727771.7212458003
2510,710302.3433140218
2511,770916.2150644981
2512,971086.2470231381
2513,1295787.7760416234
2514,1485155.4843896274
2515,1563440.4885939434
2516,1587542.6717050017
2517,1503716.3659197683
2518,1340977.2051945014
2519,1175608.5426017407
2520,1081089.2399323173
2521,1055700.55626074
2522,1058127.086652678
2523,1078784.0448349854
2524,1088458.5563253295
2525,1059902.3813235266
2526,1113062.9447888676
2527,1198539.2221830382
2528,1147656.5349280722
2529,1004886.7501518804
2530,950647.9841772908
2531,911672.9784926843
2532,798559.0947174777
2533,727815.0215962742
2534,779748.1711054939
2535,921339.8837916771
2536,1137119.2640652922
2537,1394815.9885107935
2538,1525548.646575282
2539,1539625.6105869105
2540,1510317.4655568947
2541,1494571.04587225
2542,1285302.5851561131
2543,1181348.6581419436
2544,1123350.579765253
2545,1109575.6866119565
2546,1129870.3423941857
2547,1182067.7225603058
2548,1407626.7961233167
2549,1798839.6037345119
2550,2034676.1612227852
2551,2088389.7349506945
2552,1998700.9681486352
2553,1859189.1875675647
2554,1735450.9486426252
2555,1603485.0787391658
2556,1532306.529927066
2557,1395885.4923916326
2558,1318656.9282838008
2559,1322183.4836374407
2560,1415957.0202883864
2561,1656603.5913135125
2562,1926671.922638972
2563,2023899.074970644
2564,2040004.3691127072
2565,1899539.7052380748
2566,1665902.1427701102
2567,1567227.1688922895
2568,1599645.4594169601
2569,1595292.5583586004
2570,1655059.8711161693
2571,1712125.6357542172
2572,1838830.3491723551
2573,2184948.931630796
2574,2316182.475947203
2575,2127861.539557523
2576,1780179.913676938
2577,1479079.663748856
2578,1341209.84873462
2579,1241758.9642186176
2580,1142192.3329279874
2581,1052640.709572482
2582,1078065.2474056166
2583,1153538.1470806748
2584,1362266.5968742655
2585,1656933.3162908012
2586,1944416.2100178592
2587,2081220.9144294462
2588,2056057.4568580934
2589,1890764.127037356
2590,1639994.985609527
2591,1470582.6977740154
2592,1400521.4074557929
2593,1367216.3883027046
2594,1414733.9965684838
2595,1486411.9778261
2596,1654086.0444635246
2597,2062114.1632018457
2598,2230653.2156285928
2599,2166650.208341553
2600,1874549.708684888
2601,1636665.8268012798
2602,1501665.0187869733
2603,1409025.634620198
2604,1393297.653033558
2605,1322987.909762288
2606,1354961.056482349
2607,1422991.1772947183
2608,1517084.9842052683
2609,1769144.5512507027
2610,2012589.8844390407
2611,2055257.7310876448
2612,1999287.2352872689
2613,1797359.5352784046
2614,1548790.240745118
2615,1410544.305498481
2616,1335357.1339406357
2617,1284629.6477139024
2618,1361093.4069742297
2619,1422412.2028356998
2620,1524810.1623325483
2621,1916433.9833135481
2622,2165237.869696146
2623,2164793.0522592175
2624,1852049.8862395163
2625,1582405.2989950075
2626,1474811.4588032602
2627,1327307.843405767
2628,1228634.3397751937
2629,1136630.9345010195
2630,1146333.8606255176
2631,1189901.1414474642
2632,1376069.4851793302
2633,1729993.5580564004
2634,2028438.3824729254
2635,2109175.0722088376
2636,2141552.8099688804
2637,1958676.761977334
2638,1708996.0392448823
2639,1610153.8457625934
2640,1528407.5697878846
2641,1515486.7506570008
2642,1542011.586657899
2643,1591318.409497045
2644,1688445.9510637885
2645,1976866.254611085
2646,2100149.1492423965
2647,2023284.4153364447
2648,1627769.940751532
2649,1328060.8029522996
2650,1184132.532295086
2651,1058856.5228624484
2652,1002036.1033107562
2653,910334.3327878787
2654,905139.3389657149
2655,952091.0018236251
2656,1132921.3438775851
2657,1439500.3510979468
2658,1738377.0896465646
2659,1858586.6539688618
2660,1879596.8263693089
2661,1763897.3537150924
2662,1477229.2017491115
2663,1297803.978608357
2664,1251098.1594332187
2665,1240037.6345679152
2666,1248995.3494402368
2667,1258273.907615776
2668,1241395.9763540328
2669,1283735.8440929663
2670,1388262.27674504
2671,1442827.3607055452
2672,1315493.547686174
2673,1153451.961841214
2674,1070845.9313913863
2675,1027275.0626516275
2676,939055.2630670101
2677,853577.6583964301
2678,855776.263801069
2679,920413.7562162789
2680,1137746.3648721636
2681,1455969.7014573298
2682,1692403.8846317893
2683,1714359.6564268155
2684,1730112.1139824153
2685,1641799.2429631026
2686,1453006.5127902068
2687,1272719.7900681573
2688,1159266.9321526666
2689,1127527.2753056888
2690,1108001.6355668097
2691,1100890.410990592
2692,1095174.742393985
2693,1041320.4264794997
2694,1075859.5691863964
2695,1114522.0118562963
2696,1075009.0220824592
2697,971621.5542013976
2698,810836.501173503
2699,680426.8054134164
2700,595437.201151342
2701,528533.2373341848
2702,540312.0234337266
2703,632099.0182836538
2704,866561.0755799015
2705,1278977.3584260452
2706,1544433.6955297566
2707,1607311.0611818212
2708,1661692.7029947778
2709,1630448.504294355
2710,1457342.2480966644
2711,1323496.6112159777
2712,1266744.2946120042
2713,1259591.1907525987
2714,1294905.8001557488
