Time Step,0
2161,690539.8663633222
2162,668767.2474554991
2163,652806.8498461895
2164,650973.0513181073
2165,695112.5535599687
2166,810531.8990425195
2167,935192.9505756237
2168,933876.4343477591
2169,766905.0238179839
2170,696616.0150230157
2171,690396.7372735159
2172,647249.812676262
2173,626233.0579222853
2174,622033.4916699843
2175,539861.5736593362
2176,564277.8600307279
2177,812163.6160973778
2178,1028134.0615160959
2179,1111113.2268123445
2180,1137153.0408718137
2181,1058999.3615682109
2182,934798.2203878593
2183,795595.1710217015
2184,706117.5881919158
2185,687395.5790064976
2186,702742.0196043713
2187,763354.074335157
2188,801725.9791666584
2189,816604.5383032104
2190,852627.5089227075
2191,901475.3371339497
2192,879034.1794369115
2193,777315.2843914458
2194,718095.6553330221
2195,664275.0575411856
2196,590667.5115160949
2197,730384.4757455979
2198,739560.7804460283
2199,722968.6375110369
2200,672045.16188016
2201,972982.8708220265
2202,1281896.623905178
2203,1488197.823133051
2204,1531848.4418063725
2205,1502057.1284093116
2206,1345005.4994521777
2207,1252212.2887053078
2208,1191334.0947198938
2209,1179035.4356073956
2210,1211893.1467714116
2211,1313286.0733700695
2212,1531781.753771476
2213,1898536.0286733296
2214,2157231.0461404924
2215,2226780.095778371
2216,2085117.732757986
2217,1933499.236218357
2218,1891958.169893184
2219,1851125.2176091687
2220,1805947.0578058327
2221,1769475.4074487225
2222,1812460.581737921
2223,1884455.721935927
2224,1988196.2389271024
2225,2179507.1068582367
2226,2283514.1045116307
2227,2368607.0857819254
2228,2293320.52857894
2229,2109756.3116873
2230,1903121.2269814268
2231,1779433.7886861847
2232,1707382.4057628715
2233,1698838.599664333
2234,1740764.4565975643
2235,1810927.126801209
2236,1982486.4126023203
2237,2313942.4220834533
2238,2478470.1037317333
2239,2518194.6556722117
2240,2382113.564140884
2241,2243222.8948282828
2242,2084752.4379672701
2243,1926108.4495965
2244,1810856.2344017045
2245,1728298.8139115407
2246,1701949.804755882
2247,1656378.96943101
2248,1679036.3935871362
2249,1820636.2989615675
2250,2010610.9613879751
2251,2075376.5688916265
2252,1995809.8233650685
2253,1785509.4008914498
2254,1570486.2246345412
2255,1450108.6962431758
2256,1421787.0623913005
2257,1401397.7953398852
2258,1456010.6224417842
2259,1593761.6209749056
2260,1751912.9854121837
2261,2073182.5353436486
2262,2265210.0886720284
2263,2313860.784258526
2264,2101838.4665348716
2265,1899634.852041379
2266,1812620.825671203
2267,1724477.1262584287
2268,1704356.9396957275
2269,1714773.9379946606
2270,1754892.7644779254
2271,1792227.702817594
2272,1853977.5293887903
2273,2049634.3088066871
2274,2230705.111318876
2275,2285032.133758837
2276,2139672.2873123176
2277,1968416.054500749
2278,1772077.917580347
2279,1614175.2469684274
2280,1560453.8996759467
2281,1542608.2770783547
2282,1519664.50043283
2283,1554915.05501478
2284,1640659.3636599295
2285,1913615.005389936
2286,2091162.7509113436
2287,2145057.017897464
2288,2037072.585331961
2289,1954575.902116885
2290,1942353.7235609277
2291,1860784.1613692015
2292,1772568.408959504
2293,1716238.320446611
2294,1669176.9787565095
2295,1612781.2083882184
2296,1627437.3027009142
2297,1823974.2880503915
2298,1992570.2058014898
2299,2042726.55008497
2300,1973492.4945213723
2301,1854887.4085599114
2302,1657021.9046777105
2303,1510851.7153520652
2304,1475597.9648461186
2305,1429860.894940249
2306,1411904.2853950658
2307,1380653.6716544155
2308,1269929.7989522647
2309,1128319.604134512
2310,1154800.0607537373
2311,1157842.381403004
2312,1027078.7145033254
2313,877250.1342278046
2314,797483.0760622264
2315,706014.6305000335
2316,567439.5560572902
2317,518059.1070007902
2318,475521.1376055626
2319,508174.0287070515
2320,672190.3821251863
2321,973780.1791284567
2322,1229647.3174597367
2323,1364632.221437785
2324,1360881.9574154012
2325,1299566.5712227605
2326,1187000.6792798173
2327,1047989.1053469542
2328,1001069.3758745616
2329,987843.890383036
2330,988673.4173691095
2331,1039728.9828026458
2332,1073691.8758478947
2333,1078687.9200357087
2334,1157331.453158773
2335,1309609.9578390107
2336,1237322.6787962457
2337,1098010.0966665372
2338,1025058.8345490647
2339,975886.9643092444
2340,903799.1900940477
2341,884053.0059636283
2342,887221.8822650977
2343,902934.1100830238
2344,996932.5320311917
2345,1258047.115940191
2346,1508469.2355231354
2347,1581918.9403592588
2348,1564002.5216277712
2349,1497986.331571208
2350,1352428.6214784097
2351,1195249.524710911
2352,1130732.101766509
2353,1111838.427148337
2354,1100341.4771857923
2355,1113942.9331491082
2356,1112938.1090221482
2357,1060531.4584017128
2358,1051333.5114987171
2359,1074801.0300843194
2360,917576.901957284
2361,761437.1447696036
2362,702089.381461874
2363,643509.6523660256
2364,510184.6188642589
2365,442496.5697184348
2366,412654.9265668665
2367,482837.5927193899
2368,721449.9559522705
2369,1103798.3550827093
2370,1414812.3863826536
2371,1534891.4478318172
2372,1560058.124260794
2373,1494269.5941967233
2374,1366958.6056080945
2375,1183098.4413962744
2376,1089156.6630360615
2377,1015676.1583395177
2378,988399.9914773273
2379,1003918.9450861162
2380,1018203.9567030943
2381,1010530.0159101168
2382,1018313.5600617587
2383,1063269.634152682
2384,1055086.3941081355
2385,1002691.5496383931
2386,1009672.0114699485
2387,957775.4287372219
2388,846819.0418918937
2389,790714.6288542802
2390,804327.4457105349
2391,864025.3546017623
2392,1039751.0925261586
2393,1324577.093505738
2394,1514058.0015065763
2395,1568759.063001321
2396,1596526.327493241
2397,1498912.8037807539
2398,1293336.5186000157
2399,1065606.8123133234
2400,963926.401426152
2401,922128.9686311088
2402,924816.2536752453
2403,946556.8137416141
2404,1057413.1613588016
2405,1406957.1425428144
2406,1649483.375194763
2407,1839503.168461448
2408,1829025.105321416
2409,1669974.0373225855
2410,1499757.0780530672
2411,1316841.3271409795
2412,1286828.0017273691
2413,1276943.5131559828
2414,1314333.9079040056
2415,1334310.0475753734
2416,1424956.3156105825
2417,1607061.2240541126
2418,1784907.3911851172
2419,1876366.7404513098
2420,1825224.9026329338
2421,1670830.4762965427
2422,1488288.0764111225
2423,1375540.9487162929
2424,1302967.639929394
2425,1280680.220917927
2426,1264965.0311562498
2427,1346242.9249145167
2428,1488510.898026707
2429,1796818.628648063
2430,1978992.6848325888
2431,2004478.327642106
2432,1802216.9835209758
2433,1580578.918342649
2434,1447640.7957889189
2435,1279777.906394311
2436,1232230.2894963035
2437,1128752.2472463895
2438,1097482.041039956
2439,1134925.1665349675
2440,1305651.6091744204
2441,1652181.7111350745
2442,1870662.027403972
2443,1907368.4415478464
2444,1827271.9120375484
2445,1638232.1918291338
2446,1358442.6564136497
2447,1166284.2177569075
2448,1099917.3937175036
2449,1090348.539511609
2450,1156577.5595353125
2451,1243224.9396979767
2452,1364033.102508818
2453,1688717.720934486
2454,1949295.2319948678
2455,1987503.0084398035
2456,1798158.885438452
2457,1679668.2036569167
2458,1611575.2682973736
2459,1479266.7750902397
2460,1419354.8542279229
2461,1357489.7327488894
2462,1342699.8352451369
2463,1381708.1190998019
2464,1538782.1684007577
2465,1788115.33459685
2466,2056829.4930831834
2467,2198792.2668259684
2468,2161071.3541229283
2469,2022037.9606417275
2470,1799474.8246340617
2471,1647252.5916425746
2472,1586068.280859155
2473,1565341.2504013623
2474,1609516.5326426346
2475,1623837.0729532584
2476,1723963.2289447053
2477,1969168.3077612177
2478,2165207.5731074014
2479,2164569.936285749
2480,1948097.042674322
2481,1681424.2616901635
2482,1489496.3912622093
2483,1358136.3814834747
2484,1240830.2820452133
2485,1140153.9093889645
2486,1093421.5799541685
2487,1120384.8322597137
2488,1320999.0121456976
2489,1650173.6171226548
2490,1892644.9505416895
2491,1986910.750726596
2492,1978952.1276358643
2493,1801648.609070133
2494,1576480.702948748
2495,1435789.620063448
2496,1352448.7549979133
2497,1348102.3819897892
2498,1361885.4519590957
2499,1368729.126286241
2500,1369807.7719295528
2501,1407434.5094028956
2502,1463763.6154524912
2503,1511040.4231676834
2504,1389457.9741336242
2505,1156931.963475198
2506,998039.1107891706
2507,866710.6908835468
2508,837596.4364867462
2509,798262.0709361456
2510,784039.7807304634
2511,841674.7806937502
2512,1000135.6472383625
2513,1295679.7322735966
2514,1483093.8717564647
2515,1562627.1269136507
2516,1587025.1647978965
2517,1503239.4214720903
2518,1340025.3744372334
2519,1174386.92057675
2520,1079359.5042604269
2521,1055384.4066561481
2522,1057886.297584264
2523,1078240.4053342734
2524,1088417.5618921663
2525,1060011.9982266403
2526,1113088.0328591298
2527,1197819.3090260264
2528,1145113.6908467263
2529,1000698.4897936514
2530,950647.9841538679
2531,911657.1594068406
2532,788099.0436524755
2533,714077.7235730086
2534,779796.7940852751
2535,921339.8837916771
2536,1135029.8289632262
2537,1394823.652519379
2538,1525559.9772566142
2539,1539638.1540113555
2540,1510326.2881137666
2541,1494586.0293217208
2542,1285078.6451102481
2543,1181415.149497918
2544,1123407.6932094353
2545,1109630.0648050809
2546,1129913.4601261637
2547,1182066.8169704182
2548,1407623.416099445
2549,1798936.00293734
2550,2034607.801019117
2551,2088466.175788977
2552,1998637.8331505563
2553,1858888.9687901987
2554,1736751.4794746249
2555,1608105.0877887956
2556,1535271.7517800662
2557,1395721.1963787756
2558,1318907.5293652331
2559,1322050.9246341914
2560,1415446.4135558961
2561,1656407.2326915935
2562,1926703.2094459678
2563,2024473.6309183778
2564,2039932.4951140017
2565,1899160.4081433935
2566,1665607.7682154027
2567,1567052.0527313654
2568,1599630.2361131692
2569,1595274.8567916846
2570,1655037.6992052812
2571,1712114.40617965
2572,1838828.983359583
2573,2197259.7852226696
2574,2321234.114702751
2575,2124965.514026682
2576,1779473.0654558325
2577,1478477.674441856
2578,1341325.297614733
2579,1240565.6968652545
2580,1141190.0033725312
2581,1051909.6291466458
2582,1077656.7983704214
2583,1153626.7746234671
2584,1359617.3721100823
2585,1656579.416847075
2586,1944416.993154161
2587,2081090.775786116
2588,2055779.238186489
2589,1890326.946154194
2590,1639691.5205311272
2591,1470429.3035708568
2592,1400523.559330531
2593,1367218.3386141753
2594,1414736.2056302994
2595,1486436.4775858177
2596,1654164.7969960028
2597,2075568.214392143
2598,2235949.2773407158
2599,2164549.0228543747
2600,1873585.1063614092
2601,1633950.082918872
2602,1502483.7098289733
2603,1408258.7963663721
2604,1390257.723667111
2605,1321017.8863485449
2606,1354422.1885806576
2607,1425717.973018373
2608,1515311.6955614996
2609,1768686.3424134392
2610,2011176.3467221886
2611,2053758.310383548
2612,1997878.684830493
2613,1796812.8587589937
2614,1548437.611678991
2615,1410546.6613334003
2616,1335357.6260462145
2617,1284629.6480596962
2618,1361093.40697423
2619,1422411.0271696951
2620,1524799.2788218816
2621,1924242.5071665687
2622,2183376.5137879206
2623,2171339.0734436037
2624,1851708.6292681159
2625,1582471.8253623163
2626,1476250.828776791
2627,1327245.2559381863
2628,1226017.668048596
2629,1129396.9938758176
2630,1139909.0238825441
2631,1189109.0988032918
2632,1380539.8494313983
2633,1729999.819855029
2634,2029606.7130979192
2635,2109771.358711335
2636,2143452.621324618
2637,1957342.1073291781
2638,1708421.523786269
2639,1610141.8720901054
2640,1528462.8808212862
