Time Step,1,2,3
2161,0.0,0.0,0.0
2162,0.0,0.0,0.0
2163,0.0,0.0,0.0
2164,0.0,0.0,0.0
2165,0.0,0.0,0.0
2166,0.0,0.0,0.0
2167,0.0,0.0,0.0
2168,0.0,0.0,0.0
2169,0.0,0.0,0.0
2170,0.0,0.0,18.952500000017153
2171,0.0,162.01789999998618,0.0
2172,118.67008483712834,308.8022151628729,0.0
2173,82.54634920146964,410.9773507985242,0.0
2174,137.61746234422844,208.898985952379,126.44925170339138
2175,293.9578630938486,0.71931316222026,84.18392374393488
2176,7.3930808175573475,0.0,209.04621918243993
2177,0.0,0.0,0.0
2178,0.0,0.0,0.0
2179,0.0,0.0,0.0
2180,0.0,0.0,0.0
2181,0.0,0.0,0.0
2182,0.0,0.0,0.0
2183,0.0,0.0,0.0
2184,0.0,0.0,0.0
2185,0.0,0.0,0.0
2186,0.0,0.0,0.0
2187,0.0,0.0,0.0
2188,0.0,0.0,0.0
2189,0.0,0.0,0.0
2190,0.0,0.0,0.0
2191,0.0,0.0,0.0
2192,0.0,0.0,0.0
2193,0.0,0.0,0.0
2194,0.0,0.0,0.0
2195,0.0,0.0,0.0
2196,0.0,0.0,0.0
2197,0.0,0.0,0.0
2198,0.0,0.0,0.0
2199,0.0,0.0,0.0
2200,0.0,0.0,0.0
2201,0.0,0.0,0.0
2202,0.0,0.0,0.0
2203,0.0,0.0,0.0
2204,0.0,126.26846999999452,0.0
2205,0.0,124.88055033865305,16.512089661338905
2206,0.0,0.0,75.57631999999455
2207,0.0,0.0,58.611559999999315
2208,0.0,0.0,0.0
2209,0.0,0.0,0.0
2210,0.0,0.0,0.0
2211,0.0,0.0,0.0
2212,0.0,0.0,0.0
2213,0.0,0.0,0.0
2214,0.0,132.07733999999982,0.0
2215,0.0,66.74279999999351,0.0
2216,32.26584712220483,105.98635287779052,0.0
2217,124.66870000000108,0.0,0.0
2218,156.26379999999926,0.0,0.0
2219,178.95899999998937,0.0,0.0
2220,66.80983234497262,0.0,138.6635676550186
2221,0.0,0.0,232.2426000000005
2222,0.0,0.0,210.3901000000028
2223,0.0,61.48065993141995,73.59594006856969
2224,0.0,0.0,97.8645999999967
2225,0.0,99.32699999999897,0.0
2226,0.0,91.1977599999982,0.0
2227,0.0,134.7845999999987,0.0
2228,0.0,164.1842999999941,0.0
2229,0.0,87.0371776798687,34.35882232013046
2230,0.0,0.0,103.49599999999691
2231,0.0,0.0,0.0
2232,0.0,0.0,0.0
2233,0.0,0.0,0.0
2234,0.0,0.0,0.0
2235,0.0,0.0,0.0
2236,0.0,0.0,0.0
2237,0.0,1.4787999999991825,0.0
2238,0.0,104.35519999999985,0.0
2239,0.0,168.6500999999862,0.0
2240,0.0,173.1743499999966,0.0
2241,0.0,178.79759999999692,0.0
2242,0.0,47.476886635069604,133.33591336492918
2243,0.0,0.0,192.53989999999908
2244,0.0,0.0,232.236999999987
2245,110.35242748461405,0.0,86.42234251536553
2246,184.0083330926409,0.6336119073498594,0.0
2247,29.702299772648985,0.0,95.80416022734234
2248,0.0,0.0,0.0
2249,0.0,37.77884578077419,49.95985421921557
2250,0.0,13.592121873263295,53.42037812673266
2251,0.0,91.7800999999962,0.0
2252,0.0,97.76139999999657,0.0
2253,0.0,0.0,61.989199999997254
2254,42.47965999999133,0.0,0.0
2255,0.0,0.0,0.0
2256,0.0,0.0,0.0
2257,0.0,0.0,0.0
2258,0.0,0.0,0.0
2259,0.0,0.0,0.0
2260,0.0,0.0,0.0
2261,0.0,0.0,0.0
2262,0.0,106.54493999999966,0.0
2263,0.0,125.20830000000376,0.0
2264,192.76630000000432,0.0,0.0
2265,0.0,0.0,0.0
2266,0.0,0.0,0.0
2267,0.0,0.0,0.0
2268,0.0,0.0,0.0
2269,0.0,0.0,0.0
2270,0.0,0.0,0.0
2271,0.0,29.261099999998805,0.0
2272,0.0,101.43374038444063,67.71805961555793
2273,0.0,0.0,247.21620000000405
2274,0.0,0.0,123.99820000000136
2275,0.0,183.88552999999592,0.0
2276,0.0,166.24831925032925,15.25632074966552
2277,0.0,0.0,126.56695999999306
2278,0.0,0.0,97.54449999999201
2279,0.0,0.0,26.24089999999569
2280,0.0,0.0,0.0
2281,0.0,0.0,0.0
2282,0.0,0.0,0.0
2283,0.0,0.0,0.0
2284,0.0,0.0,0.0
2285,0.0,0.0,0.0
2286,0.0,86.42042999999751,0.0
2287,0.0,48.0105600000021,0.0
2288,159.04400247537524,0.7492975246188962,0.0
2289,162.2587728899348,90.9118271100599,0.0
2290,37.31330987875526,253.4701901212352,0.0
2291,0.0,224.6121831395592,83.8207168604365
2292,0.0,179.07744647951063,151.9182535204841
2293,0.0,86.51479485228265,252.54174514772023
2294,0.0,55.36054407135998,347.00137592863
2295,0.0,0.0,346.05759999999833
2296,0.0,0.0,275.2623640000033
2297,0.0,0.0,115.30763000000508
2298,0.0,0.0,15.897499999996171
2299,0.0,113.78269999999452,0.0
2300,0.0,120.16445999999848,0.0
2301,0.0,51.28029385618947,71.7803061437985
2302,0.0,0.0,79.87100000000078
2303,0.0,0.0,0.0
2304,0.0,0.0,0.0
2305,0.0,0.0,0.0
2306,0.0,0.0,0.0
2307,0.0,0.0,0.0
2308,0.0,0.0,0.0
2309,0.0,0.0,0.0
2310,0.0,0.0,0.0
2311,0.0,0.0,0.0
2312,0.0,0.0,0.0
2313,0.0,0.0,0.0
2314,0.0,0.0,0.0
2315,0.0,0.0,0.0
2316,0.0,0.0,0.0
2317,0.0,0.0,0.0
2318,0.0,0.0,0.0
2319,0.0,0.0,0.0
2320,0.0,0.0,0.0
2321,0.0,0.0,0.0
2322,0.0,0.0,0.0
2323,0.0,35.61991999999975,0.0
2324,0.0,9.682339999994952,0.0
2325,0.0,0.0,0.0
2326,0.0,0.0,0.0
2327,0.0,0.0,0.0
2328,0.0,0.0,0.0
2329,0.0,0.0,0.0
2330,0.0,0.0,0.0
2331,0.0,0.0,0.0
2332,0.0,0.0,0.0
2333,0.0,0.0,0.0
2334,0.0,0.0,0.0
2335,0.0,0.0,0.0
2336,0.0,0.0,0.0
2337,0.0,0.0,0.0
2338,0.0,0.0,0.0
2339,0.0,0.0,0.0
2340,0.0,0.0,0.0
2341,0.0,0.0,0.0
2342,0.0,0.0,0.0
2343,0.0,0.0,0.0
2344,0.0,0.0,0.0
2345,0.0,0.0,0.0
2346,0.0,0.0,0.0
2347,0.0,0.0,0.0
2348,0.0,0.0,0.0
2349,0.0,0.0,0.0
2350,0.0,0.0,0.0
2351,0.0,0.0,0.0
2352,0.0,0.0,0.0
2353,0.0,0.0,0.0
2354,0.0,0.0,0.0
2355,0.0,0.0,0.0
2356,0.0,0.0,0.0
2357,0.0,0.0,0.0
2358,0.0,0.0,0.0
2359,0.0,0.0,0.0
2360,0.0,0.0,0.0
2361,0.0,0.0,0.0
2362,0.0,0.0,0.0
2363,0.0,0.0,0.0
2364,0.0,0.0,0.0
2365,0.0,0.0,0.0
2366,0.0,0.0,0.0
2367,0.0,0.0,0.0
2368,0.0,0.0,0.0
2369,0.0,0.0,0.0
2370,0.0,0.0,0.0
2371,0.0,0.0,0.0
2372,0.0,0.0,0.0
2373,0.0,0.0,0.0
2374,0.0,0.0,0.0
2375,0.0,0.0,0.0
2376,0.0,0.0,0.0
2377,0.0,0.0,0.0
2378,0.0,0.0,0.0
2379,0.0,0.0,0.0
2380,0.0,0.0,0.0
2381,0.0,0.0,0.0
2382,0.0,0.0,0.0
2383,0.0,0.0,0.0
2384,0.0,0.0,0.0
2385,0.0,0.0,0.0
2386,0.0,0.0,0.0
2387,0.0,0.0,0.0
2388,0.0,61.81798054119372,0.0
2389,0.0,0.0,0.0
2390,0.0,0.0,0.0
2391,0.0,0.0,0.0
2392,0.0,0.0,0.0
2393,0.0,0.0,0.0
2394,0.0,0.0,0.0
2395,0.0,0.0,0.0
2396,0.0,0.0,0.0
2397,0.0,0.0,0.0
2398,0.0,0.0,0.0
2399,0.0,0.0,0.0
2400,0.0,0.0,0.0
2401,0.0,0.0,0.0
2402,0.0,0.0,0.0
2403,0.0,0.0,0.0
2404,0.0,0.0,0.0
2405,0.0,0.0,0.0
2406,0.0,0.0,0.0
2407,0.0,0.0,0.0
2408,0.0,0.0,0.0
2409,0.0,0.0,0.0
2410,0.0,0.0,0.0
2411,0.0,0.0,0.0
2412,0.0,0.0,0.0
2413,0.0,0.0,0.0
2414,0.0,7.467699999983779,0.0
2415,0.0,0.0,0.0
2416,0.0,0.0,0.0
2417,0.0,7.797790271878057,17.700309728115826
2418,0.0,136.4914134092803,98.40198659071325
2419,0.0,237.44545999998923,0.0
2420,0.0,234.74889999999516,0.0
