Time Step,1,2,3
2161,0.0,84.62940000000219,0.0
2162,0.0,103.51971999999387,0.0
2163,0.0,123.43212000000136,0.0
2164,8.126943300097992,137.6616166999043,0.0
2165,0.0,167.5804699999968,0.0
2166,200.66408000000865,0.0,0.0
2167,0.0,208.37539999999387,0.0
2168,0.0,138.931199999995,0.0
2169,0.0,4.156300000010333,0.0
2170,0.0,0.0,0.0
2171,0.0,0.0,0.0
2172,0.0,0.0,0.0
2173,0.0,0.0,0.0
2174,0.0,0.0,0.0
2175,0.0,0.0,0.0
2176,0.0,0.0,0.0
2177,0.0,26.869800000004034,0.0
2178,0.0,200.20649999999432,0.0
2179,90.40531205522439,63.24478794477204,0.0
2180,82.61459453475891,51.11940546525284,0.0
2181,0.0,128.12180000000853,0.0
2182,95.08057016484508,85.5610298351628,0.0
2183,73.33907819638625,186.97112180358658,0.0
2184,0.0,306.62254999998083,0.0
2185,0.0,351.7605700000677,0.0
2186,280.9174338294879,106.09156617052861,0.0
2187,394.5591500000155,0.0,0.0
2188,368.3618000000097,0.0,0.0
2189,373.5980000000036,0.0,0.0
2190,465.93850000000975,0.0,0.0
2191,483.60790000000725,0.0,0.0
2192,428.83250000000953,0.0,0.0
2193,50.30796870923314,0.0,316.88513129077114
2194,0.0,0.0,304.1792999999964
2195,0.0,0.0,152.3403000000053
2196,0.0,0.0,111.72410000000514
2197,0.0,0.0,224.64939999999615
2198,0.0,0.0,393.52109999999175
2199,0.0,0.0,515.2810000000159
2200,0.0,0.0,679.3220000000128
2201,0.0,0.0,634.9807000000092
2202,361.54400000000123,0.0,0.0
2203,0.0,0.0,89.09770000000617
2204,0.0,0.0,0.0
2205,0.0,0.0,0.0
2206,0.0,0.0,0.0
2207,0.0,0.0,0.0
2208,0.0,28.555750000003172,0.0
2209,66.36640887194017,133.90459112806957,0.0
2210,131.55373890454348,129.0225810954612,0.0
2211,60.64884700206153,0.0,190.31116399794493
2212,0.0,0.0,109.73945000000225
2213,0.0,0.0,9.135259999999107
2214,0.0,0.0,0.0
2215,0.0,0.0,0.0
2216,0.0,0.0,0.0
2217,0.0,0.0,0.0
2218,0.0,0.0,0.0
2219,0.0,0.0,0.0
2220,0.0,0.0,0.0
2221,0.0,0.0,0.0
2222,0.0,0.0,0.0
2223,0.0,0.0,0.0
2224,0.0,0.0,0.0
2225,0.0,0.0,0.0
2226,0.0,0.0,0.0
2227,0.0,0.0,0.0
2228,0.0,0.0,0.0
2229,0.0,0.0,0.0
2230,0.0,0.0,0.0
2231,0.0,51.866000000006466,0.0
2232,159.5339600000009,0.0,0.0
2233,9.4760406847372,0.0,206.62255931526903
2234,0.0,0.0,214.45258999999146
2235,0.0,0.0,182.29427000000763
2236,0.0,0.0,97.34159399999928
2237,0.0,0.0,0.0
2238,0.0,0.0,0.0
2239,0.0,0.0,0.0
2240,0.0,0.0,0.0
2241,0.0,0.0,0.0
2242,0.0,0.0,0.0
2243,0.0,0.0,0.0
2244,0.0,0.0,0.0
2245,0.0,0.0,0.0
2246,0.0,0.0,0.0
2247,0.0,0.0,0.0
2248,0.0,34.77530000000252,0.0
2249,0.0,0.0,0.0
2250,0.0,0.0,0.0
2251,0.0,0.0,0.0
2252,0.0,0.0,0.0
2253,0.0,0.0,0.0
2254,0.0,0.0,0.0
2255,0.0,33.21288000000186,0.0
2256,0.0,37.13550000000009,144.52365399999948
2257,0.0,55.65990000000011,181.0194599999937
2258,0.0,0.0,286.6115999999929
2259,0.0,0.0,262.9033199999925
2260,0.0,0.0,174.5785199999988
2261,0.0,0.0,4.693119999997805
2262,0.0,0.0,0.0
2263,0.0,0.0,0.0
2264,0.0,0.0,0.0
2265,0.0,0.0,165.12420000000702
2266,0.0,0.0,75.31569999999738
2267,0.0,0.0,23.45989999998119
2268,0.0,0.0,53.44859999998107
2269,0.0,0.0,98.81889999998248
2270,0.0,0.0,126.72419999999761
2271,0.0,0.0,0.0
2272,0.0,0.0,0.0
2273,0.0,0.0,0.0
2274,0.0,0.0,0.0
2275,0.0,0.0,0.0
2276,0.0,0.0,0.0
2277,0.0,0.0,0.0
2278,0.0,0.0,0.0
2279,0.0,0.0,0.0
