Time Step,37->65,49->68,37->39,47->68,25->47,65->68,83->25,24->25,47->73,47->72,9->10,55->119,89->120
2203,0.0,4.713800111598573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.761176997350816,0.0,0.0,0.0
2204,0.0,7.048010400409154,0.0,32.17640788270148,0.0,0.0,0.0,0.0,0.0,7.3722190412406405,0.0,0.0,0.0
2205,0.0,2.7638968681501694,0.0,14.488145750254205,0.0,0.0,0.0,0.0,0.0,0.4988942761403905,0.0,0.0,0.0
2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475573474827115,0.0,0.0,0.0
2207,0.0,4.918471724979742,0.0,6.257049978627151,0.0,0.0,0.0,0.0,0.0,9.734772976489978,0.0,0.0,0.0
2208,0.0,5.28987090170917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818054758087669,0.0,0.0,0.0
2209,0.0,3.9724269396721983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,0.0,3.8739829535855446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,0.0,4.634580628112276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,0.0,3.8728652790910925,0.0,12.287372932580098,0.0,0.0,0.0,0.0,0.0,4.044108152973905,0.0,0.0,0.0
2213,0.0,4.17413512531312,0.0,28.062544118036783,0.0,0.0,0.0,0.0,0.0,8.860387849590438,0.0,0.0,0.0
2214,0.0,0.8598180022857207,0.0,0.0,0.0,0.0,0.0,0.0,4.842364774601577,0.0,0.0,0.0,0.0
2215,0.0,2.245036814014867,0.0,4.429657972975349,0.0,0.0,0.0,0.0,5.517645813907947,0.0,0.0,0.0,0.0
2216,0.0,9.363269678506683,0.0,17.09422224837496,0.17829245711675412,0.0,0.0,0.0,2.48513912592324,0.0,0.0,0.0,0.0
2217,0.0,9.142361644397617,0.0,0.0,3.4867029670649003,0.0,0.0,0.0,5.2662398598651805,0.0,0.0,0.0,0.0
2218,0.0,10.136274119294718,0.0,0.0,6.614329604857062,0.0,0.0,0.0,5.544707759000147,0.0,0.0,0.0,0.0
2219,0.0,10.092311984571467,0.0,0.0,7.064267512605113,0.0,0.0,0.0,13.100912549682846,0.0,0.0,0.0,0.0
2220,0.0,10.032590897533467,0.0,0.0,8.303022811951848,0.0,0.0,0.0,23.081655150844085,2.0488291491356563,0.0,0.0,0.0
2221,0.0,9.917542174563437,0.0,0.0,6.948949185146773,0.0,0.0,0.0,26.520182277433605,8.742707906863245,0.0,0.0,0.0
2222,0.0,8.811401641960707,0.0,0.0,5.13948424555258,0.0,0.0,0.0,24.391753931881823,11.903497971420876,0.0,0.0,0.0
2223,0.0,4.9867593270045045,0.0,0.0,2.6544860909788213,0.0,0.0,0.0,10.705758540563892,2.003887823786812,0.0,0.0,0.0
2224,0.0,2.8968161947176627,0.0,0.0,0.0,0.0,0.0,0.0,4.713653925353611,0.0,0.0,0.0,0.0
2225,0.0,4.129816268370988,0.0,4.702065491823305,0.0,0.0,0.0,0.0,7.661482182238359,0.0,0.0,0.0,0.0
2226,0.0,3.757294469502085,0.0,5.508185356995654,0.0,0.0,0.0,0.0,5.870960627280624,0.0,0.0,0.0,0.0
2227,0.0,5.134267525283349,0.0,13.366301846023859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,0.0,4.361062374753217,0.0,0.0,0.0,0.0,0.0,0.0,5.402437535322434,0.0,0.0,0.0,0.0
2229,0.0,1.9305268758517116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102371668380556,0.0,0.0,0.0,0.0
2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,0.0,2.3127817251057223,0.0,15.618729689950555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,0.0,6.127018424787721,0.0,18.13656784185639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,0.0,11.026540567897982,0.0,24.92053296403415,0.0,0.0,0.0,0.0,2.513444605654257,0.0,0.0,0.0,0.0
2240,0.0,10.755248620622638,0.0,14.807027784949243,0.0,0.0,0.0,0.0,6.936244456108511,0.0,0.0,0.0,0.0
2241,0.0,12.86851895739656,0.0,18.452419760822476,0.0,0.0,0.0,0.0,17.312773470241666,0.0,0.0,0.0,0.0
2242,0.0,13.318276768000327,0.0,15.337684048316575,0.0,0.0,0.0,0.0,22.51361237023383,0.35338638568552483,0.0,0.0,0.0
2243,0.0,11.484197903772866,0.0,4.5665160638202025,0.0,0.0,0.0,0.0,20.181172756605463,8.464448748475888,0.0,0.0,0.0
2244,0.0,8.829602930149974,0.0,0.0,6.085331160282919,0.0,0.0,0.0,17.974074434943873,8.622815388397498,0.0,0.0,0.0
2245,0.0,8.973038805726695,0.0,1.8959348579267328,10.883634530299275,0.0,0.0,0.0,0.0,6.256867862491362,0.0,0.0,0.0
2246,0.0,4.99828508907234,0.0,0.0,1.4087701624602573,0.0,0.0,0.0,0.0,8.464750160704625,0.0,0.0,0.0
2247,0.0,3.9920146917539228,0.0,0.0,2.395378694178703,0.0,0.0,0.0,0.0,4.406238582333003,0.0,0.0,0.0
2248,0.0,0.5574407034537785,0.0,3.73618003053474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,0.0,7.601404401219952,0.0,0.0,2.5075634879758013,0.0,0.0,0.0,0.0,12.689614720336863,0.0,0.0,0.0
2250,0.0,6.950729227822212,0.0,10.964001631824289,1.7396709497075449,0.0,0.0,0.0,0.0,0.9451567550775053,0.0,0.0,0.0
2251,0.0,7.273543505040848,0.0,15.291272731871473,0.0,0.0,0.0,0.0,1.748413721131044,0.0,0.0,0.0,0.0
2252,0.0,6.391858883428114,0.0,11.523607759097104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,0.0,3.828156349422315,0.0,0.0,0.0,0.0,0.0,0.0,1.8269000875460222,0.0,0.0,0.0,0.0
2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,0.0,0.0,0.0,2.943590394642058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,0.0,0.0,0.0,18.457320442289955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,0.0,5.0155907863297955,0.0,14.165421504325806,0.0,0.0,0.0,0.0,15.693801548126089,0.0,0.0,0.0,0.0
2263,0.0,8.68618247113826,0.0,15.2983737190462,0.0,0.0,0.0,0.0,2.3271959029912637,0.0,0.0,0.0,0.0
2264,0.0,7.166167200712408,0.0,0.0,0.0,0.0,0.0,0.0,6.572055611427345,0.0,0.0,0.0,0.0
2265,0.0,8.222420800041618,0.0,0.0,0.0,0.0,0.0,0.0,13.129847591595421,0.0,0.0,0.0,0.0
2266,0.0,20.36692678372134,0.0,9.950670167764088,0.0,44.95880341005659,0.0,69.18396861886254,2.9433681000715524,0.0,0.0,0.0,0.0
2267,0.0,29.430853735285098,0.0,18.62828166713234,0.0,0.0,0.0,79.90965867561681,6.602264330464436,0.0,0.0,0.0,0.0
2268,0.0,20.167666703739542,0.0,12.508937635432574,0.0,14.788160878255894,0.0,81.1294224648118,4.326293119651382,0.0,0.0,0.0,0.0
2269,0.0,17.75725621491091,0.0,8.898437052434957,0.0,50.32362645988246,0.0,37.72239643306466,12.727558061840341,0.0,0.0,0.0,0.0
2270,0.0,15.989737043740718,0.0,3.8182816829597073,0.0,46.05161192568016,0.0,0.0,22.367068123601143,0.0,0.0,0.0,0.0
2271,0.0,7.517416345593375,0.0,0.0,0.0,0.0,0.0,0.0,12.127641789358165,0.0,0.0,0.0,0.0
2272,0.0,2.094514667898835,0.0,0.0,0.0,0.0,0.0,0.0,15.668488336068037,0.0,0.0,0.0,0.0
2273,0.0,8.885299474758355,0.0,8.670603369539805,0.7417369129677809,0.0,0.0,0.0,16.814996683802576,4.15179512609069,9.094947017729282e-13,-2.2737367544323206e-13,0.0
2274,0.0,9.07227591269369,0.0,10.323878958250134,0.0,0.0,0.0,0.0,2.3748329167975157,0.0,0.0,0.0,0.0
2275,0.0,5.974019389361615,0.0,7.199118025382845,0.0,0.0,0.0,0.0,2.463643841622286,0.0,0.0,0.0,0.0
2276,0.0,4.58200026166169,0.0,1.210560890434735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,0.0,1.9468928212578476,0.0,0.0,0.0,0.0,0.0,0.0,7.79739274102559,0.0,0.0,0.0,0.0
2278,0.0,1.0619690143502396,0.0,0.0,0.0,0.0,0.0,0.0,5.597759012580553,0.0,0.0,0.0,0.0
2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,0.0,0.0,0.0,2.210807439290761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,0.0,0.0,0.0,1.7954235028556695,0.0,0.0,0.0,0.0,10.455450874942954,0.0,0.0,0.0,0.0
2287,0.0,1.2866414309971077,0.0,18.089060004555414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,0.0,9.732055063454677,0.0,6.167851821691698,0.0,0.0,0.0,0.0,9.6181355645748,0.0,0.0,0.0,0.0
2289,0.0,15.740972089458296,0.0,13.23634897530853,0.0,0.0,0.0,0.0,16.913848092469095,0.0,0.0,0.0,0.0
2290,0.0,19.493059812747592,0.0,14.10577467453875,2.2227416512889704,0.0,0.0,0.0,24.891714129213398,3.200450604657533,0.0,2.2737367544323206e-13,0.0
2291,0.0,19.53078561455434,0.0,5.155805417771006,0.0,0.0,0.0,0.0,31.9781785439464,5.631489543295743,0.0,0.0,0.0
2292,0.0,18.06204141587787,0.0,0.0,1.1447388916070054,0.0,0.0,0.0,32.96632738170575,7.415397614126334,0.0,-4.547473508864641e-13,0.0
2293,0.0,14.456041481588073,0.0,0.0,3.5827616930244517,0.0,0.0,0.0,17.385808580089815,0.0,0.0,-2.2737367544323206e-13,0.0
2294,0.0,9.754160357032674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,0.0,9.198402053936562,0.0,0.0,0.7032547395739925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,0.0,7.021210715643065,0.0,0.0,2.8068010043947424,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2297,0.0,6.504220561422578,0.0,0.0,1.5948852889146679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,0.0,1.0432214868877594,0.0,7.40685657733647,0.0,0.0,0.0,0.0,10.06019976462835,0.0,0.0,0.0,0.0
2299,0.0,0.9114687780019466,0.0,12.300426822399508,0.0,0.0,0.0,0.0,5.1881040418605835,0.0,0.0,0.0,0.0
2300,0.0,0.6016884996221137,0.0,1.1207483040079538,0.0,0.0,0.0,0.0,11.716019528674934,0.0,0.0,0.0,0.0
2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3404550014076335,0.0,0.0,0.0,0.0
2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,0.0,0.0,0.0,10.693666819099974,1.3616315326962933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,0.0,10.561917052075955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,0.0,15.161421184811545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,0.0,6.223405169373962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,0.0,4.006042507741711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,0.0,4.566488420805172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.775825508701018,0.0,0.0,0.0
2317,0.0,8.89695795944138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.321041936449433,0.0,0.0,0.0
2318,2.492810360295266,9.387198660553025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5156508795115,0.0,0.0,0.0
2319,0.05753121756481505,11.975701912700572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84765494869032,0.0,0.0,0.0
2320,0.0,9.891528763799066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,0.0,7.697456882505421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49880591264349,0.0,0.0,0.0
2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,0.0,2.6538243241013006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,0.0,4.154502208336638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,0.0,4.232237768352789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,0.0,2.973158094850433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,0.0,1.5827915335555147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,0.0,0.2544972355598034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,0.0,5.620014719579615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4230015040993749,0.0,0.0,0.0
2337,0.0,12.518360188396016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.736821640263088,0.0,0.0,0.0
2338,0.0,13.150627757725772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,0.0,8.315419686975758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
2340,0.0,11.306097090112985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,0.0,17.93654612730421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
2342,0.0,24.360989239837465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
2343,0.0,27.616907607639746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97652008857358,0.0,0.0,0.0
2344,0.0,23.825789361504235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.819974504518484,0.0,0.0,0.0
2345,0.0,7.312174812430186,0.0,0.2591303426403897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,0.0,0.0,0.0,0.17443941454848755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,0.0,4.4056253217277686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,0.0,13.020420875670311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,0.0,10.028069561044674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,0.0,8.107106843420752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,0.0,6.880797952877515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,0.0,9.594636044558513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.134137736203343,0.0,0.0,0.0
2366,0.0,7.516746370653209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.877905167589347,0.0,-2.2737367544323206e-13,0.0
2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,0.0,3.0986433044347166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,0.0,0.0,0.0,27.147080556255105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,0.0,0.0,0.0,9.483848073488332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,0.0,14.014993278532359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,0.0,10.214186966460431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,0.0,5.765158271301743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12
2388,0.0,3.1237256072645323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
