Time Step,37->65,49->68,37->39,47->68,25->47,65->68,83->25,24->25,47->73,47->72,9->10,55->119,89->120
2268,114.58880533868341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28964881340528,0.0,0.0,0.0
2269,109.89765206163122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.648065333625595,0.0,0.0,0.0
2270,103.13744958923053,0.0,0.0,0.0,3.1327069144138022,0.0,0.0,0.0,0.0,13.909407577317438,0.0,0.0,0.0
2271,72.95703246061612,0.0,0.0,0.0,2.7130527740487196,0.0,0.0,0.0,0.0,7.995816447714617,0.0,0.0,0.0
2272,29.338603513545195,0.0,0.0,0.0,2.550176056913301,0.0,0.0,0.0,0.0,1.6018176048771124,0.0,0.0,0.0
2273,16.232370646222307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,13.894848078447183,0.0,0.0,0.0,6.071436951079477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,20.623713855655296,0.0,0.0,0.0,6.643286734024343,0.0,0.0,0.0,0.0,1.2775561251003467,0.0,0.0,-4.547473508864641e-13
2276,12.709714532453859,0.0,0.0,0.0,3.888912033323379,0.0,0.0,0.0,0.0,4.346707990590829,0.0,0.0,0.0
2277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006357092097318,0.0,0.0,0.0
2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499624411927584,0.0,0.0,0.0
2279,0.0,6.196441101695225,0.0,0.0,3.4242395241680583,0.0,0.0,0.0,0.0,6.49003933917669,0.0,0.0,0.0
2280,4.860288217832505,5.49851876694444,0.0,0.0,5.779256788000708,0.0,0.0,0.0,0.0,4.531948610620233,0.0,0.0,0.0
2281,4.358966744648896,6.199738056249782,0.0,0.0,7.212729915521322,0.0,0.0,0.0,0.0,5.30138864878117,0.0,0.0,0.0
2282,3.2204652682780335,6.799682845283028,0.0,0.0,8.339854446689941,0.0,0.0,0.0,0.0,5.338085874331483,0.0,0.0,0.0
2283,1.9535903374705015,7.39189355839817,0.0,0.0,9.733890439875466,0.0,0.0,0.0,0.0,4.772552856816105,0.0,0.0,0.0
2284,3.2270991366758324,6.95209522666613,0.0,0.0,8.83387832934261,0.0,0.0,0.0,0.0,5.528289882013169,0.0,0.0,0.0
2285,16.693191399377184,4.425334153508384,0.0,0.0,10.652367004994119,0.0,0.0,0.0,0.0,3.9476564011588238,0.0,0.0,0.0
2286,7.159583069733429,1.1464597625812587,0.0,0.0,11.960051531414251,0.0,0.0,0.0,0.0,4.991155884860149,0.0,0.0,0.0
2287,16.801524588199698,0.0,0.0,0.0,5.827565081615717,0.0,0.0,0.0,0.0,12.831227802583015,0.0,0.0,2.2737367544323206e-13
2288,20.493563443507526,0.0,0.0,0.0,7.822766702285094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.410605131648481e-13
2289,26.611580032854363,0.0,0.0,0.0,0.9460322446680607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,38.14882542112224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13
2291,41.41253593829367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,35.17893203875485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,27.624235965825676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,25.644780430473077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1314225017453623,0.0,0.0,0.0
2295,13.339033291619614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,5.117697480176844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,0.2762297230195827,0.0,0.0,0.0,5.88725232840352,0.0,0.0,0.0,0.0,8.306529414810598,0.0,0.0,0.0
2299,9.38326347986225,0.0,0.0,0.0,1.4987665445115113,0.0,0.0,0.0,0.0,15.111179823024116,0.0,0.0,0.0
2300,4.475910485475708,0.0,0.0,0.0,3.5881816789520258,0.0,0.0,0.0,0.0,7.82680138174706,0.0,0.0,0.0
2301,0.0,0.1815526765165032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74550647716626,0.0,0.0,0.0
2302,0.0,0.7818599565314344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0178982662174,0.0,0.0,0.0
2303,0.0,5.48983638216415,0.0,0.0,5.078769897488002,0.0,0.0,0.0,0.0,5.292880548998923,0.0,0.0,0.0
2304,6.720658754515625,4.7292689523042215,0.0,0.0,4.173697522713013,0.0,0.0,0.0,0.0,4.698260637972254,0.0,0.0,0.0
2305,8.878888188073162,4.789969542688581,0.0,0.0,5.569217462052308,0.0,0.0,0.0,0.0,4.482158951025809,0.0,0.0,0.0
2306,8.065744514508324,5.7057052268270745,0.0,0.0,10.322867659680185,0.0,0.0,0.0,0.0,0.45378725147884325,0.0,0.0,0.0
2307,7.569050555312586,6.060024900380608,0.0,0.0,9.198129772197262,0.0,0.0,0.0,0.0,1.7813019201549452,0.0,0.0,0.0
2308,10.569075726183414,5.553307167629644,0.0,0.0,4.940679167549803,0.0,0.0,0.0,0.0,5.1715332973537045,0.0,0.0,0.0
2309,13.261492169640732,5.674437870992776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869754754426296,0.0,0.0,0.0
2310,0.812028425660003,1.5932566972047937,0.0,0.0,5.837884164013417,0.0,0.0,0.0,8.766280250028984,0.0,0.0,0.0,0.0
2311,8.30696220189401,0.0,0.0,0.0,6.018873616753638,0.0,0.0,0.0,22.74468051125237,0.0,0.0,0.0,0.0
2312,0.0,0.0,0.0,0.0,5.7358130423494345,0.0,0.0,0.0,50.78557605803303,0.0,0.0,0.0,0.0
2313,0.0,0.0,0.0,0.0,10.757465149744007,0.0,0.0,0.0,52.635048448395025,0.0,0.0,0.0,0.0
2314,0.0,0.0,0.0,0.0,10.955371471254011,0.0,0.0,0.0,47.074004458008744,0.0,0.0,0.0,0.0
2315,0.0,0.0,0.0,0.0,6.2494533857001215,0.0,0.0,0.0,39.24081892930849,0.0,0.0,0.0,0.0
2316,0.0,0.0,0.0,0.0,11.619395905085412,0.0,0.0,0.0,31.07074029384438,0.0,0.0,0.0,0.0
2317,0.0,0.0,0.0,0.0,14.955404389081082,0.0,0.0,0.0,42.56743684864125,0.0,0.0,0.0,0.0
2318,0.0,0.0,0.0,0.0,22.71340949869841,0.0,0.0,0.0,41.43614263567983,0.0,0.0,0.0,0.0
2319,0.0,0.0,0.0,0.0,9.367377068571102,0.0,0.0,0.0,63.94829575755895,0.0,0.0,0.0,0.0
2320,0.0,0.0,0.0,0.0,4.617001725952207,0.0,0.0,0.0,69.6690123027052,0.0,0.0,0.0,0.0
2321,0.0,0.0,0.0,0.0,5.629368742003294,0.0,0.0,0.0,58.02353611690248,0.0,0.0,0.0,0.0
2322,0.0,0.0,0.0,0.0,11.805354324320717,0.0,0.0,0.0,13.241409319777489,0.0,0.0,0.0,0.0
2323,4.775982270648413,3.9166362568667434,0.0,0.0,1.2796760147934378,0.0,0.0,0.0,9.439618243286318,0.0,0.0,0.0,0.0
2324,1.4795962868190884,9.775831502622106,0.0,0.0,11.04181420289271,0.0,0.0,0.0,4.8883437281319715,0.0,0.0,0.0,0.0
2325,0.0,10.54367120996719,0.0,0.0,13.416918954101476,0.0,0.0,0.0,4.684484891404182,0.0,0.0,0.0,0.0
2326,3.6586903851289065,6.71265068116525,0.0,0.0,5.615375097967188,0.0,0.0,0.0,0.0,1.6033092387246484,0.0,0.0,0.0
2327,6.827794679127109,4.153420095916445,0.0,0.0,2.7765646785422575,0.0,0.0,0.0,6.592015206563275,0.0,0.0,0.0,0.0
2328,0.058258503166698006,0.15609509739894634,0.0,0.0,7.692757588076887,0.0,0.0,0.0,6.63495822236888,0.0,0.0,0.0,0.0
2329,0.0,0.0,0.0,0.0,10.185822418967433,0.0,0.0,0.0,6.840914471791308,0.0,0.0,0.0,0.0
2330,0.0,0.0,0.0,0.0,11.222793467937777,0.0,0.0,0.0,7.830741776599041,0.0,0.0,0.0,0.0
2331,0.0,0.0,0.0,0.0,11.44584303825124,0.0,0.0,0.0,9.618650887188977,0.0,0.0,0.0,0.0
2332,0.0,0.0,0.0,0.0,10.34257772978242,0.0,0.0,0.0,7.6008070992446335,0.0,0.0,0.0,0.0
2333,0.0,0.0,0.0,0.0,9.585094510662174,0.0,0.0,0.0,6.279599989965618,0.0,0.0,0.0,0.0
2334,0.0,0.0,0.0,0.0,8.66646440430236,0.0,0.0,0.0,9.253190060414056,0.0,0.0,0.0,0.0
2335,2.789287435597231,4.03240274897869,0.0,0.0,6.45384830632247,0.0,0.0,0.0,26.599324730869427,0.0,0.0,0.0,0.0
2336,0.0,0.0,0.0,0.0,5.5908743963104826,0.0,0.0,0.0,38.89482610599032,0.0,0.0,0.0,0.0
2337,0.0,0.0,0.0,0.0,21.16138392758728,0.0,0.0,0.0,13.142357324046657,0.0,0.0,0.0,0.0
2338,0.0,0.0,0.0,0.0,15.42232571277998,0.0,0.0,0.0,22.55776449780194,0.0,0.0,0.0,0.0
2339,9.303071399824148,0.0,0.0,0.0,14.430458784949792,0.0,0.0,0.0,24.183526621619308,0.0,0.0,0.0,0.0
2340,10.768837574632187,0.0,0.0,0.0,13.673372376905945,0.0,0.0,0.0,20.633928063050917,0.0,0.0,0.0,0.0
2341,9.535296756818695,0.0,0.0,0.0,11.612559721044704,0.0,0.0,0.0,25.295412387418082,0.0,0.0,0.0,0.0
2342,24.989407985309526,0.0,0.0,0.0,10.730072521112675,0.0,0.0,0.0,25.576666656822113,0.0,0.0,0.0,0.0
2343,29.470227242285546,0.0,0.0,0.0,20.08260229664336,0.0,0.0,0.0,14.264958244064815,0.0,0.0,0.0,0.0
2344,12.359139269968978,0.0,0.0,0.0,19.862569686917766,0.0,0.0,0.0,11.208324873149536,0.0,0.0,0.0,0.0
2345,0.0,0.0,0.0,0.0,2.7868465965753444,0.0,0.0,0.0,39.57381215933833,0.0,0.0,0.0,0.0
2346,7.348829192937956,5.930468042400047,0.0,0.0,14.67102761570419,0.0,0.0,0.0,13.890505981708628,0.0,0.0,0.0,0.0
2347,0.0,5.784694762361525,0.0,0.0,15.046018748924325,0.0,0.0,0.0,0.0,0.4650811274674709,0.0,0.0,0.0
2348,0.0,4.969246457426536,0.0,0.0,14.875142550100321,0.0,0.0,0.0,0.0,0.13434469133895277,0.0,0.0,0.0
2349,0.0,4.621896349457895,0.0,0.0,14.150002509884246,0.0,0.0,0.0,0.0,0.7598749911607428,0.0,0.0,0.0
2350,8.736785776273223,2.8831394720070858,0.0,0.0,12.579489777039214,0.0,0.0,0.0,0.0,3.1579832425930903,0.0,0.0,0.0
2351,16.147013679919013,2.804003181727399,0.0,0.0,18.219537708812794,0.0,0.0,0.0,4.61762136930065,0.0,0.0,0.0,0.0
2352,14.615278072742441,7.09177605092615,0.0,0.0,13.602569892916648,0.0,0.0,0.0,0.6896168558791373,0.842684368942372,0.0,0.0,0.0
2353,11.264876727710615,7.17663131986545,0.0,0.0,0.0,0.0,0.0,0.0,14.52161189158727,16.658912632443588,0.0,0.0,0.0
2354,10.807901575290643,6.179833395088295,0.0,0.0,9.882881541736765,0.0,0.0,0.0,3.7344350568502307,0.0,0.0,0.0,0.0
2355,9.121555450815947,5.34298909414688,0.0,0.0,8.86718917398369,0.0,0.0,0.0,9.83739705527887,0.0,0.0,0.0,0.0
2356,10.661567409697454,4.846439165347988,0.0,0.0,7.756092190609962,0.0,0.0,0.0,9.53655955791504,0.0,0.0,0.0,0.0
2357,12.513962355317815,3.421534182658654,0.0,0.0,6.449552325147636,0.0,0.0,0.0,14.535587835781797,0.0,0.0,0.0,0.0
2358,10.111406997194663,1.8171623879940668,0.0,0.0,8.456948770870326,0.0,0.0,0.0,15.8716236855999,0.0,0.0,0.0,0.0
2359,22.443526678553795,0.0,0.0,0.0,11.193977417353949,0.0,0.0,0.0,29.513139965155176,0.0,0.0,0.0,0.0
2360,0.0,0.0,0.0,0.0,12.891329778858278,0.0,0.0,0.0,47.97512723489143,0.0,0.0,0.0,0.0
2361,0.0,0.0,0.0,0.0,10.817402633187953,0.0,0.0,0.0,64.504566366186,0.0,0.0,0.0,0.0
2362,0.0,0.0,0.0,0.0,10.335653602436196,0.0,0.0,0.0,80.06000465453616,0.0,0.0,0.0,0.0
2363,0.0,0.0,0.0,0.0,9.156593197714642,0.0,0.0,0.0,81.85824286530243,0.0,0.0,0.0,0.0
2364,0.0,0.0,0.0,0.0,7.185283251479177,0.0,0.0,0.0,82.05589018268466,0.0,0.0,0.0,0.0
2365,0.0,0.0,0.0,0.0,19.0021718063864,0.0,0.0,0.0,80.01433445031336,0.0,0.0,0.0,0.0
2366,0.0,0.0,0.0,0.0,10.14984956662704,0.0,0.0,0.0,97.12479570959198,0.0,0.0,0.0,0.0
2367,0.0,0.0,0.0,0.0,8.494761081044658,0.0,0.0,0.0,105.2439642398632,0.0,0.0,0.0,0.0
2368,0.0,0.0,0.0,0.0,12.026609818696215,0.0,0.0,0.0,79.87599277468786,0.0,0.0,0.0,0.0
2369,0.0,0.0,0.0,0.0,8.329168144062692,0.0,0.0,0.0,45.7229200891278,0.0,0.0,0.0,0.0
