Time Step,1,2,3
2161,-4846.003403703257,586.1245581308222,4259.878845572439
2162,-4883.0128427865075,597.8978639766244,4285.114978809881
2163,-4878.215583608033,625.1927716228315,4253.022811985192
2164,-4889.200307012174,630.4128676043824,4258.787439407796
2165,-4900.844400943202,640.19472732267,4260.649673620543
2166,-4847.896519917571,687.171295549851,4160.725224367717
2167,-4796.866845165332,839.2436822055308,3957.623162959797
2168,-5003.515569018967,1262.8198736525987,3740.695695366374
2169,-5326.597618193683,1564.919670131661,3761.677948062028
2170,-5325.90129861989,1548.090132425058,3777.8111661948396
2171,-5501.111217070459,1690.3831682079785,3810.7280488624756
2172,-5814.9479744805985,2003.502915281771,3811.4450591988198
2173,-5914.187009546166,2084.9352643807592,3829.2517451654176
2174,-5982.603066133219,2164.091565271086,3818.511500862146
2175,-5792.961244090942,1963.0474110740827,3829.9138330168653
2176,-5545.916780240942,1848.9681029738344,3696.9486772671107
2177,-5131.373918941967,1586.670816728366,3544.703102213609
2178,-4701.38741461226,1263.928640703123,3437.4587739091476
2179,-4582.447517627714,1281.9981319859353,3300.4493856417766
2180,-4590.224386085566,1356.0025971696484,3234.221788915921
2181,-4582.099206305608,1404.773927094512,3177.325279211096
2182,-4555.8427130667305,1355.7704238177125,3200.0722892490203
2183,-4588.517061447307,1299.8260967175247,3288.690964729798
2184,-4681.72586700063,1279.6745851951316,3402.051281805505
2185,-4739.490997537852,1280.0943182670294,3459.396679270826
2186,-4729.509641240626,1334.1540622618936,3395.3555789787397
2187,-4691.240688988728,1413.4440983753793,3277.7965906133495
2188,-4577.754970083823,1484.108442841751,3093.646527242062
2189,-4463.61491821493,1522.7139919939748,2940.900926220942
2190,-4379.595372088206,1589.9714558430285,2789.6239162451884
2191,-4333.655915820966,1731.626375134844,2602.029540686136
2192,-4374.986262002303,1901.4566989220423,2473.529563080259
2193,-4675.7751825130945,2212.0288634664767,2463.746319046628
2194,-5114.077670468103,2585.6912262175133,2528.386444250594
2195,-5436.6686298985815,3055.6414706944665,2381.02715920411
2196,-5606.599288089397,3267.0163260024074,2339.5829620869936
2197,-5680.661445384453,3231.0657823260735,2449.5956630583855
2198,-5708.468498648536,3073.714588689094,2634.7539099594464
2199,-5664.704239467568,2940.4408626747763,2724.263376792795
2200,-5338.747793994244,2642.3066887122654,2696.441105281967
2201,-4438.363191279499,2035.4922643336022,2402.8709269458955
2202,-3110.342906661805,1267.0934509979247,1843.249455663878
2203,-2473.3875331211784,855.1981757730873,1618.1893573480966
2204,-2217.487780206365,756.7845178820196,1460.7032623243508
2205,-2087.378606529049,735.8798836345093,1351.498722894543
2206,-1866.4461390228448,799.4786439996851,1066.967495023152
2207,-1574.3605487126601,889.5611015325594,684.7994471800837
2208,-1418.640339999999,923.0316409387483,495.6086990612521
2209,-1420.1753836103603,961.463211866828,458.7121717435259
2210,-1392.9679036501907,988.13364792011,404.8342557300732
2211,-1335.3567545568226,1020.7173680155281,314.6393865412904
2212,-1324.6180662437828,983.2328598791426,341.38520636464295
2213,-1463.3346946104875,883.6185901938375,579.7161044166546
2214,-2219.285486317001,680.1454178349104,1539.1400684820949
2215,-2960.5223322885654,682.3186966876756,2278.2036356008975
2216,-3464.9267999152953,1333.2157688624939,2131.711031052803
2217,-3802.504993584536,2085.5582555802757,1716.9467380042702
2218,-3896.526745864221,2634.243647985938,1262.2830978782893
2219,-3976.6061527322922,2975.136828198044,1001.469324534244
2220,-3781.090631618161,2842.834176420648,938.256455197507
2221,-3360.7270447342808,2420.1199323754245,940.6071123588537
2222,-2843.4230185636984,1993.955749018436,849.4672695452603
2223,-2643.87227213736,1479.1247896460077,1164.7474824913534
2224,-2540.695275134136,1479.9251426032397,1060.7701325309004
2225,-2548.397429016625,1137.9188220741994,1410.4786069424322
2226,-2623.4167052614202,722.2517228076497,1901.1649824537797
2227,-2636.885287449044,544.9165980697007,2091.9686893793437
2228,-2817.522150221082,579.3270164355954,2238.195133785485
2229,-2579.8458414635716,618.8351014760697,1961.0107399875037
2230,-2000.937243281471,721.9455016482332,1278.9917416332423
2231,-1422.9824409020348,782.5448180145338,640.4376228874994
2232,-1071.355062201836,775.0889905735232,296.26607162831044
2233,-835.286128066128,756.2407225491045,79.04540551702274
2234,-806.3525024192202,757.2845967191549,49.0679057000753
2235,-922.8232653129852,756.9410290079038,165.88223630508088
2236,-1122.7933832207418,756.8268377036725,365.96654551706314
2237,-1474.4695194373055,704.2930267982354,770.1764926390707
2238,-2556.129894174583,603.904773322764,1952.2251208518264
2239,-3086.949672974899,753.5642795373215,2333.3853934375866
2240,-3308.3249369960295,1073.5060706343493,2234.8188663616793
2241,-3377.119467354003,1510.3707021655525,1866.748765188463
2242,-3402.4681620081456,1897.115862735921,1505.3522992722387
