Time Step,Import/Export_1,Import/Export_2,Import/Export_3
2593,-995.3127999999997,-995.3854000000001,-538.5733599999999
2594,-987.4404999999997,-995.7176,-537.2921000000006
2595,-994.3570600000003,-995.96857,-430.1428799999999
2596,-1000.0,-997.4510999999998,-168.00104999999985
2597,-1000.0,-997.8841999999997,410.50613
2598,-1000.0,-995.3081999999999,1000.0
2599,-986.6055000000006,-995.2807600000001,1000.0
2600,-1000.0,-996.9311000000002,824.5517
2601,-964.3294000000005,-995.599,-806.8120999999974
2602,-980.2044000000005,-993.8599000000003,-1000.0
2603,-986.5213999999996,-1000.0,-1000.0
2604,-990.4863000000005,-1000.0,-1000.0
2605,-995.3774400000002,-1000.0,-1000.0
2606,-986.3003499999995,-999.1961000000003,-1000.0
2607,-986.0163599999996,-994.4809999999999,-1000.0
2608,-993.4283400000004,-992.6091000000001,-966.6332999999995
2609,-988.6846299999988,-995.00214,-664.1782000000003
2610,-1000.0,-996.0415999999998,593.1606000000002
2611,-1000.0,-995.9264499999999,958.1474600000001
2612,-1000.0,-995.5721999999998,958.1150499999999
2613,-1000.0,-995.5461,937.9349000000002
2614,-1000.0,-995.1025399999999,534.3462500000003
2615,-1000.0,-997.0426,-195.85347000000002
2616,-1000.0,-995.9397999999999,-549.6415999999999
2617,-992.8371999999999,-995.8091400000001,-664.9031400000003
2618,-977.7558600000002,-994.6968999999999,-692.3357999999998
2619,-986.8625000000002,-994.9218000000001,-641.9886500000002
2620,-988.3530000000001,-994.3760400000001,-556.1149
2621,-1000.0,-994.5871999999999,-422.72437000000036
2622,-1000.0,-994.0790399999998,655.7239399999999
2623,-985.5533400000004,-993.34143,1000.0
2624,-990.6038000000008,-994.0741000000003,530.5849999999996
2625,-960.536399999999,-988.1301000000001,-833.1633999999995
2626,-977.6512999999995,-990.1964,-1000.0
2627,-977.9459000000006,-995.1675400000001,-1000.0
2628,-941.4053999999996,-997.0674399999999,-1000.0
2629,-918.7273999999998,-997.33594,-1000.0
2630,-907.7701400000005,-994.94885,-1000.0
2631,-928.7853400000004,-992.3259000000002,-1000.0
2632,-960.1075399999991,-988.3954500000002,-1000.0
2633,-1000.0,-995.50946,-932.7265000000007
2634,-1000.0,-996.7992600000002,355.4991500000001
2635,-987.8689599999998,-995.7557000000004,906.30206
2636,-987.9739399999999,-995.4300499999999,928.3854999999999
2637,-984.2534000000005,-995.4090599999995,975.7588000000001
2638,-985.1457,-994.4923999999999,798.5246999999999
2639,-1000.0,-994.3781000000001,278.8581999999999
2640,-1000.0,-995.0326999999997,-60.43124399999999
2641,-999.6882299999997,-994.6297999999999,-385.93506000000025
2642,-996.2884000000004,-994.5017,-490.78405999999995
2643,-1000.0,-994.9812,-544.6773699999999
2644,-1000.0,-994.6155999999999,-545.4402999999998
2645,-985.8438999999998,-993.1684600000001,-326.29332999999997
2646,-973.5473000000002,-993.7942500000004,605.3920999999996
2647,-979.3896999999997,-995.1282000000006,761.3008
2648,-971.7727999999997,-995.7402300000001,-240.820999999999
2649,-961.8081000000002,-990.0107,-1000.0
2650,-899.4894000000004,-993.7212000000001,-1000.0
2651,-865.2530000000006,-996.8196400000002,-1000.0
2652,-840.7569000000003,-997.8720000000001,-1000.0
2653,-835.0132400000002,-997.5141600000002,-992.4005000000006
2654,-835.6682000000001,-995.60596,-969.9700000000012
2655,-859.6501499999995,-992.4832999999999,-962.3174399999998
2656,-905.20795,-989.2408,-975.1084000000001
2657,-1000.0,-990.2647999999999,-1000.0
2658,-1000.0,-993.8086499999997,-937.2086999999999
2659,-990.7726000000002,-996.6758400000006,-551.0445
2660,-991.2984999999999,-997.7924000000003,-258.54003999999986
2661,-989.5766999999996,-997.7228399999995,-42.95026999999982
2662,-987.5998499999996,-995.20886,-412.2442
2663,-996.2247299999999,-990.71173,-818.7396
2664,-1000.0,-991.1333000000002,-885.8516
2665,-1000.0,-990.64453,-903.988
2666,-1000.0,-990.4579000000001,-915.08105
2667,-1000.0,-990.4111999999998,-920.8245000000002
2668,-1000.0,-990.8540000000003,-900.5922
2669,-1000.0,-990.8541,-877.4739399999999
2670,-1000.0,-992.04584,-854.3061000000007
2671,-1000.0,-991.8828000000001,-887.0773300000001
2672,-1000.0,-987.8302600000002,-1000.0
2673,-970.88904,-987.0437599999998,-1000.0
2674,-930.0748000000003,-990.0054000000002,-1000.0
2675,-932.0054,-990.9713999999999,-1000.0
2676,-906.6739500000003,-995.0832000000003,-1000.0
