,Objective Value
1292,1989490.5818995747
1293,1876899.998288697
1294,1766959.3214787534
1295,1565378.216572292
1296,1369311.344186183
1297,1290593.9147916513
1298,1252048.591902767
1299,1270621.2066341436
1300,1324562.415183767
1301,1465687.2933220356
1302,1764043.070865238
1303,1984487.956841649
1304,1998193.4468438106
1305,1889282.5370180083
1306,1819320.0721968296
1307,1729691.5446066475
1308,1617539.684525707
1309,1606420.9123928137
1310,1546256.312323613
1311,1571272.616625193
1312,1635136.5864810292
1313,1829852.6485173302
1314,2034365.3024593603
1315,1972922.0725579313
1316,1839448.5968406228
1317,1814857.7819671587
1318,1775913.739372271
1319,1655580.026789119
1320,1472630.8537825597
1321,1434900.0638355038
1322,1406096.7810381462
1323,1417496.8457138715
1324,1432627.6629518147
1325,1422409.001550067
1326,1409753.187218467
1327,1556712.8249581733
1328,1676642.4355329936
1329,1749599.5055981933
1330,1722363.3334238355
1331,1749447.2221151667
1332,1791200.217453312
1333,1808553.9732848555
1334,1777089.1022708565
1335,1850727.8110878482
1336,1885022.875130586
1337,1989378.0294303393
1338,2254069.158485651
1339,2263117.260099572
1340,2099484.5553191425
1341,2039962.686630671
1342,1990221.3724456003
1343,1861962.0935856267
1344,1637381.8523514098
1345,1511363.3071975461
1346,1458066.0989757334
1347,1420450.2608228754
1348,1401921.3027293677
1349,1334197.6713100118
1350,1203613.3795865194
1351,1209692.2086271853
1352,1254786.4804484108
1353,1271461.7045245662
1354,1297697.2964610404
1355,1329647.833503143
1356,1290446.1345346512
1357,1267138.811962806
1358,1215807.7656307209
1359,1219781.4274755106
1360,1246477.0462309027
1361,1371313.1163018667
1362,1657343.8172637955
1363,1739733.0641542242
1364,1670877.910889158
1365,1661139.7374390492
1366,1689540.0852131117
1367,1488931.8527604933
1368,1356690.5747471703
1369,1288145.1541696475
1370,1289897.5123660746
1371,1316341.7976017003
1372,1389834.7416789145
1373,1563694.8727207575
1374,2065302.8689182703
1375,2365256.4162144023
1376,2407047.126878171
1377,2239643.6665401985
1378,2155989.0805438072
1379,2150463.074445898
1380,2137021.7174840467
1381,2161346.110234075
1382,2061558.788645009
1383,2033529.155714443
1384,2076122.613623341
1385,2291245.7147827833
1386,2644852.878374283
1387,2672806.094871304
1388,2501903.2295841756
1389,2351446.5965952664
1390,2196237.44594593
1391,1922511.2327838421
1392,1747550.532282839
1393,1664733.7492465656
1394,1598310.5309454526
1395,1579561.987532827
1396,1623205.77076125
1397,1772932.1184097566
1398,2132417.1228832793
1399,2381951.8564241226
1400,2373579.328407997
1401,2159480.503355397
1402,2030655.3637288832
1403,1852342.9890999217
1404,1765527.6448137008
1405,1793221.6760836735
1406,1714923.0936706837
1407,1801187.086870521
1408,1928238.501824832
1409,2078609.375842362
1410,2312687.273400981
1411,2266054.663822913
1412,2044314.0872312495
1413,1876961.1114389459
1414,1692292.150902013
1415,1428120.4496078903
1416,1225607.3560437823
1417,1120455.8315509544
1418,1110021.4879103443
1419,1143744.246565262
1420,1204870.3464062691
1421,1361549.6320855208
1422,1670020.5136365735
1423,1855769.0728960368
1424,1870826.9786212891
1425,1766803.4717114246
1426,1597131.526221959
1427,1555653.5562594119
1428,1536565.3045986085
1429,1565443.859169301
1430,1552976.6894769808
1431,1622121.6587277157
1432,1725630.5623380404
1433,1866134.515482217
1434,2128182.350129839
1435,2164522.841019452
1436,1997652.9833697593
1437,1842926.4056483451
1438,1617159.211723889
1439,1337477.7809675003
1440,1142906.889237133
1441,1079152.350685353
1442,1034546.7306909316
1443,1049010.1339216337
1444,1131849.3275262117
1445,1257110.2407095227
1446,1615748.173490774
1447,1801293.8212158422
1448,1755127.8996848287
1449,1493466.8965230314
1450,1284828.7825097877
1451,1272563.0947938508
1452,1229872.8266949293
1453,1240554.7259800313
1454,1179857.4885940705
1455,1200306.4630582575
1456,1270965.6638952098
1457,1468872.584398659
1458,1748092.121610629
1459,1794458.4513979515
1460,1653571.6723065055
1461,1502287.8951639892
1462,1346046.4941342506
1463,1182650.3572923872
1464,1030387.4652212756
1465,1009005.7479818136
1466,1025963.9488434282
1467,1078220.8107994897
1468,1180271.183149747
1469,1302469.8835407046
1470,1699485.279565196
1471,1973447.6824218316
1472,1987453.5886097327
1473,1812904.1156329876
1474,1638096.0337914345
1475,1523353.5786512445
1476,1461708.6747559737
1477,1527399.955696066
1478,1570328.2052745777
1479,1692425.5136307538
1480,1820143.570981791
1481,1960576.1875619914
1482,2206071.616058373
1483,2213483.7267333693
1484,1994292.5380059185
1485,1815817.4149999465
1486,1662641.4745457715
1487,1477004.4958588094
1488,1311358.8818671391
1489,1215150.9284620746
1490,1192169.9959047423
1491,1199416.101974107
1492,1219249.9543022953
1493,1254681.3862446512
1494,1297626.6516290256
1495,1442209.2915803946
1496,1541580.5042067496
1497,1521925.9441413814
1498,1405508.453989929
1499,1384613.4811451985
1500,1334935.4673529812
1501,1410376.0075262634
1502,1354744.197165957
1503,1436601.6487279704
1504,1488948.0875780568
1505,1576900.8399723026
1506,1817873.7616227048
1507,1767627.2126848844
1508,1591621.3136837832
1509,1512296.8787257043
1510,1434410.999396414
1511,1273612.7049740243
1512,1066034.6735858629
1513,917298.0041791472
1514,899590.8426864571
1515,928997.5091022302
1516,986280.068702653
1517,1002915.2657301027
1518,986437.3838429281
1519,1056276.2399506758
1520,1176644.1657621432
1521,1134253.5203110185
1522,1023085.7954558406
1523,956209.5243294802
1524,1005725.252454157
1525,1029170.0056245155
1526,1001132.5264896359
1527,1107828.8492577057
1528,1249841.1313895143
1529,1461405.0517586323
1530,1800298.652675056
1531,1832131.9486846342
1532,1718107.4341695704
1533,1663073.9032001668
1534,1620187.0455740397
1535,1365948.3065432308
1536,1168239.8193914292
1537,1037909.1300837701
1538,976886.1628819123
1539,953638.63661073
1540,1031454.0512956424
1541,1206274.8160366581
1542,1687712.9100367753
1543,2013258.2675691862
1544,2010798.775783375
1545,1827726.5118582407
1546,1713160.1137490445
1547,1576136.5709867813
1548,1537910.9601314752
1549,1618599.9344066798
1550,1598733.255730566
1551,1677236.3097887966
1552,1727333.8866013957
1553,1868740.823035376
1554,2142857.1045724
1555,2190990.042735417
1556,1974982.9208881608
1557,1803050.5921181312
1558,1586617.060153153
1559,1306973.9053795163
1560,1170736.2329086296
1561,1109509.10045652
1562,1065440.1080859757
1563,1116331.283728455
1564,1171322.2674135645
1565,1266493.661163684
1566,1702886.738898791
1567,1947131.2436934842
1568,1879362.343981259
1569,1674929.5126721878
1570,1493430.080257298
1571,1325057.925931913
1572,1224074.4900266326
1573,1285866.2217452643
1574,1407462.8461304388
1575,1552573.0629724858
1576,1636904.7677201312
1577,1802850.06670669
1578,2088825.5771781527
1579,2198235.4589765198
1580,2036639.4554486077
1581,1879992.9452110117
1582,1654086.979556699
1583,1388476.4695328458
1584,1262269.9397114117
1585,1207069.485484647
1586,1190604.1497262313
1587,1253073.0098784931
1588,1341572.2677508397
1589,1484485.2551254942
1590,1850172.9241641804
1591,1994711.3113683679
1592,1891532.7048867112
1593,1685447.2552366457
1594,1520933.678793984
1595,1412340.084501767
1596,1356324.6129042057
1597,1378652.9871727063
1598,1442307.3276359627
1599,1596720.4028131098
1600,1770455.7068079826
1601,1961484.5425136106
1602,2261583.451348357
1603,2292271.6864845366
1604,2089114.6471439032
1605,2007033.0371282583
1606,1870409.8063683761
1607,1592331.0412731685
1608,1448996.825532557
1609,1411663.4030462531
1610,1420096.0032797335
1611,1468871.4700990547
1612,1597951.3451650052
1613,1793687.7828888427
1614,2226148.550491235
1615,2468750.917309966
1616,2433831.9346518354
1617,2287022.4197768825
1618,2206660.26532957
1619,2156956.008421614
1620,2124974.895229232
1621,2128055.100898812
1622,2036022.8808266767
1623,2051770.1604755528
1624,2142387.863362158
1625,2343102.4675723086
1626,2647351.865961801
1627,2707320.2900233148
1628,2484521.290783851
1629,2322435.97983371
1630,2136860.137125441
1631,1832608.8953159526
1632,1693667.687344896
1633,1642944.8966711655
1634,1631715.6518798408
1635,1666940.272269652
1636,1768676.4537843445
1637,1884781.7178549718
1638,2240533.924787851
1639,2440427.0857729856
1640,2400288.8539443435
1641,2183966.4765468608
1642,1957077.2917283205
1643,1794481.2642513555
1644,1712192.2789895607
1645,1733117.4199687908
1646,1685827.0930491996
1647,1763052.3557280535
1648,1937571.1064735549
1649,2210359.952040844
1650,2474551.344957513
1651,2491605.2882780684
1652,2268290.680642722
1653,2175832.8645144943
1654,2023004.2366337643
1655,1821851.740602255
1656,1664580.195822179
1657,1623670.6028776842
1658,1593834.3749293275
1659,1609610.956971671
1660,1619086.1245723423
1661,1636790.0594656037
1662,1651560.5339589755
1663,1746129.2034530374
1664,1839933.2244383742
1665,1828465.035920915
1666,1752948.645706242
1667,1601389.377250864
1668,1504042.1416950135
1669,1471908.8745397879
1670,1444462.934836877
1671,1564224.7519650788
1672,1729260.9895318386
1673,1965004.8144157513
1674,2239331.345498326
1675,2253096.8055298813
1676,2065897.3315768912
1677,2012400.368466366
1678,1941873.3474967713
1679,1838740.923882256
1680,1644576.0734717979
1681,1494623.692315517
1682,1436889.9998664553
1683,1444192.7482106304
1684,1460741.691524705
1685,1421937.123757682
1686,1331429.8118963328
1687,1318610.7285363665
1688,1314754.0828375327
1689,1306931.978199558
1690,1253115.8973364562
1691,1159235.7034782337
1692,1054077.2012333788
1693,977154.894817294
1694,881074.8226804874
1695,907210.2413245247
1696,1046553.9807842454
1697,1346984.791697773
1698,1664857.2919654702
1699,1734160.05835479
1700,1550359.655752522
1701,1552224.6961073694
1702,1425301.7941514335
1703,1322582.4949087827
1704,1225486.0561145097
1705,1203582.716321223
1706,1266210.4535729247
1707,1322716.553041729
1708,1415145.1045996887
1709,1592623.8843090155
1710,2002334.781228681
1711,2280987.112849162
1712,2275851.920236743
1713,2033485.3978076926
1714,1889432.3022033093
1715,1808459.3857084566
1716,1757768.7933290063
1717,1787141.836173631
1718,1744273.4161622245
1719,1824883.2271646888
1720,1965831.9144828774
1721,2183560.1102046375
1722,2450767.3194991145
1723,2531854.2646119925
1724,2324094.7176868957
1725,2181112.267326804
1726,2014864.856589574
1727,1782324.4530169447
1728,1643251.8290003687
1729,1542423.9550860983
1730,1514672.1079974142
1731,1574972.9838157701
1732,1649385.606146094
1733,1754373.8573346366
1734,2101303.309099298
1735,2340411.2802855917
1736,2312385.0180099565
1737,2140352.2111144476
1738,2022102.9768491578
1739,1951759.5026134131
1740,1919304.9117867278
1741,2063334.323793732
1742,2081284.333668173
1743,2091755.3847790365
1744,2124880.0838141236
1745,2227930.198343529
1746,2380747.196572745
1747,2493555.293581868
1748,2302439.991593014
1749,2160634.584123984
1750,1970445.1348332644
1751,1712954.3095262332
1752,1575991.1694075775
1753,1493376.046996933
1754,1470027.4444244113
1755,1485811.5129286023
1756,1542024.787931391
1757,1661132.6731539606
1758,2010221.2612001505
1759,2285685.1347262347
1760,2318476.325658296
1761,2200168.731496956
1762,2066669.6306086874
1763,1988995.2301567155
1764,1899012.4370131548
1765,1892767.0277195293
1766,1852840.829492984
1767,1855728.5013509584
1768,1840495.9343490126
1769,1944232.6799831376
1770,2103189.4776977766
1771,2269882.7919919547
1772,2053830.7818615548
1773,1900930.544701742
1774,1682687.600610348
1775,1440411.4497567955
1776,1272885.501027934
1777,1242633.9387431373
1778,1259389.6024746445
1779,1336413.7390116865
1780,1395577.8309909548
1781,1520430.7117952285
1782,1851218.8876219117
1783,2002541.95143659
1784,1869762.9737701605
1785,1574721.1510077317
1786,1324525.9141943413
1787,1214228.0903964608
1788,1127278.0695271124
1789,1137098.5729485035
1790,1184116.9762902935
1791,1284360.656450976
1792,1438523.6633269596
1793,1661269.2302899926
1794,1909641.4351800424
1795,2136196.958245891
1796,1935197.6393570397
1797,1764415.2249225602
1798,1583356.4800001446
1799,1384521.9189318952
1800,1211754.1921700947
1801,1166315.4230918023
1802,1162081.453030537
1803,1234176.7401955412
1804,1365710.5468378353
1805,1534295.043241233
1806,1895047.6650794763
1807,2107063.2337981486
1808,2027270.7730898408
1809,1812501.9222522425
1810,1634109.0365334165
1811,1531552.0635954565
1812,1488192.2132709704
1813,1467325.5752300571
1814,1451807.990767202
1815,1542041.5204409831
1816,1731535.5072056958
1817,1983550.564161934
1818,2235189.5365492506
1819,2430710.217845981
1820,2179985.3740532966
1821,2008997.4857990418
1822,1821736.860749074
1823,1604674.9316973672
1824,1435002.1924869006
1825,1363602.753959782
1826,1319600.7878845509
1827,1354525.2359601608
1828,1399863.1689111823
1829,1455163.5073203472
1830,1521505.8821550624
1831,1674267.346245041
1832,1726555.1443489925
1833,1611058.6646991007
1834,1487659.2359113684
1835,1375959.253452203
1836,1312364.5200184546
1837,1249190.521988189
1838,1265592.7653201749
1839,1388908.0206196755
1840,1534232.809759289
1841,1752099.9462944516
1842,1993225.0275971773
1843,2079538.4902871894
1844,1891020.498378354
1845,1816585.9938842333
1846,1747046.1549208665
1847,1615935.9312908498
1848,1493329.0456480542
1849,1369463.5134714958
1850,1301747.88998255
1851,1259292.092160655
1852,1257147.9440839882
1853,1252576.3914523132
1854,1173060.170500627
1855,1199242.401406885
1856,1308197.218146576
1857,1393322.87535575
1858,1400748.447465275
1859,1484615.3677785632
1860,1479657.9735894322
1861,1456448.6507043089
1862,1433238.9109004012
1863,1496488.8852365888
1864,1578847.2392600647
1865,1758859.6718329806
1866,2031958.2425351087
1867,2189702.995852067
1868,2117724.237084307
1869,2084608.776914786
1870,2024610.92670701
1871,1833326.8517370252
1872,1643599.1688648039
1873,1542716.4869837535
1874,1485592.4859730848
1875,1497418.7969640396
1876,1569650.643467823
1877,1788103.65671304
1878,2220028.4319925816
1879,2434884.173509457
1880,2394959.098981288
1881,2203993.0726406137
1882,1809330.514474718
1883,1872489.4115204238
1884,1967323.9171022847
1885,1912464.5348881735
1886,1845321.0338018818
1887,1880548.1966433204
1888,1958578.8315294073
1889,2149016.9299963987
1890,2404456.3764652945
1891,2608528.03056778
1892,2440882.9558146605
1893,2209767.222420886
1894,1977109.396337866
1895,1738471.3343969693
1896,1604771.893331801
1897,1514108.1139999467
1898,1492374.4126484971
1899,1553936.8033308624
1900,1567074.4832569275
1901,1696773.7036606565
1902,1996498.445396497
1903,2165406.103563721
1904,2054253.7869989742
1905,1852412.8492748237
1906,1792808.5680660354
1907,1739718.495086427
1908,1636501.4713990646
1909,1666994.3828954624
1910,1693932.701157865
1911,1748616.46614104
1912,1739969.0392251643
1913,1840738.3238928462
1914,2037190.3397171835
1915,2199844.8874641233
1916,1985135.190204184
1917,1768712.6009716592
1918,1589783.5831919247
1919,1394299.8391804516
1920,1218825.7579847798
1921,1193350.4195567542
1922,1200362.5864597477
1923,1288135.0261693383
1924,1386615.9686992841
1925,1543045.6703835966
1926,1917700.6765873914
1927,2117102.840104609
1928,2018247.6130014004
1929,1833368.0728633385
1930,1801094.6440864129
1931,1869656.2887626023
1932,1888798.5260356998
1933,1910107.2386976045
1934,1825825.0542703944
1935,1778321.8346177372
1936,1881108.9999179884
1937,2126594.9156404217
1938,2452403.1920892857
1939,2697514.4126018668
1940,2470647.8196660466
1941,2243557.8196572233
1942,2007349.1827846696
1943,1782512.862226109
1944,1565427.0340145514
1945,1495853.4252700426
1946,1468794.5806795564
1947,1524300.442892564
1948,1611480.3249771886
1949,1735518.870390283
1950,2059016.8910857094
1951,2183805.8065948063
1952,1995729.296476788
1953,1724720.712361866
1954,1522579.6245018821
1955,1433261.756862317
1956,1422384.7687437353
1957,1500998.046912896
1958,1522104.1870032868
1959,1624324.935242081
1960,1758918.9682715775
1961,2024963.7560100104
1962,2293799.021713458
1963,2518783.980381522
1964,2323568.2977748774
1965,2111887.3154433416
1966,1912952.9719723472
1967,1680457.1219809041
1968,1603778.183498579
1969,1533391.4809672756
1970,1526722.534606757
1971,1565429.0839050757
1972,1652398.0882475348
1973,1800262.1830484527
1974,2099525.8311773823
1975,2228746.596265594
1976,2079595.6581609414
1977,1796676.3744140537
1978,1568529.896844554
1979,1514049.8512182662
1980,1479552.096132962
1981,1533309.3997309569
1982,1589064.2731502904
1983,1720756.4578902223
1984,1860941.2386349158
1985,1994220.1829647885
1986,2128996.8058914877
1987,2314526.3164941664
1988,2084481.4720613807
1989,1849323.9496522215
1990,1637765.5660778838
1991,1485625.0232106566
1992,1348794.0107099975
1993,1313768.301957084
1994,1214648.8350897664
1995,1168226.3042028632
1996,1163075.1298958568
1997,1171040.1234249712
1998,1195077.133120781
1999,1348797.909147927
2000,1404544.494931757
2001,1370305.4467795996
2002,1292807.1163139103
2003,1163782.4626063372
2004,1077144.7004591003
2005,1031490.8311133088
2006,993188.2415813863
2007,1080410.1257813035
2008,1212576.3240260566
2009,1417991.5688896591
2010,1580541.158536939
2011,1826731.829535439
2012,1669805.9929342505
2013,1543144.4095877057
2014,1429960.1298041707
2015,1252030.2554836795
2016,1091391.97659429
2017,988742.8263515584
2018,986785.5547630051
2019,988751.429663819
2020,1038593.2851620921
2021,1064161.4975375666
2022,1104866.4317899381
2023,1198634.3591658303
2024,1191152.3901150436
2025,1085412.755156712
2026,966918.031534191
2027,909577.0116430154
2028,840731.3494555901
2029,792379.7871239831
2030,819605.7905283546
2031,903545.4289279336
2032,1104853.5550045618
2033,1405302.2370335595
2034,1610547.39817283
2035,1760603.1968220188
2036,1654700.974709725
2037,1498393.534847983
2038,1309811.7012447207
2039,1168367.6719048524
2040,1060875.6669017286
2041,1013411.0612867103
2042,1071789.0314413204
2043,1154230.2769117942
2044,1335349.3003553955
2045,1814270.936040812
2046,2074929.5028812676
2047,2088928.277911877
2048,1820549.1501929073
2049,1574521.9276652182
2050,1495196.8203653554
2051,1405304.3760650088
2052,1267757.5509416629
2053,1131774.2507296463
2054,1099665.302808745
2055,1157877.6170819018
2056,1360250.332712649
2057,1669408.8549386326
2058,1954356.3054771204
2059,2110676.71393639
2060,1973101.5512209428
2061,1727549.0547341034
2062,1454594.7799744778
2063,1315209.9683527027
2064,1232193.9423443612
2065,1204883.4800071865
2066,1239413.4167570155
2067,1327488.2403192972
2068,1544261.2190870147
2069,1906616.7489255802
2070,2111104.3933409927
2071,2029953.6607459106
2072,1730208.281124983
2073,1543547.2601740363
2074,1430708.5170496332
2075,1315971.3261055483
2076,1264199.1482698726
2077,1174097.7916162782
2078,1164271.650639775
2079,1178297.89814187
2080,1306245.0041535534
2081,1505281.960537878
2082,1667387.7244216294
2083,1736969.6378862066
2084,1563581.6608091525
2085,1340378.510838191
2086,1080505.8113309036
2087,1007341.9686601857
2088,944945.2367024475
2089,883780.566859999
2090,877990.0336505226
2091,959927.1144403596
2092,1116462.3156223404
2093,1460486.2070693786
2094,1674149.7957684512
2095,1648888.563281619
2096,1439510.5645941133
2097,1295873.5962039237
2098,1240292.8086953429
2099,1173934.4274843168
2100,1173397.7107550264
2101,1167891.331854589
2102,1187535.6322513116
2103,1239133.2842980598
2104,1398708.9222932495
2105,1546530.3132036168
2106,1658657.5639138944
2107,1694629.0903568289
2108,1529390.8512642086
2109,1283925.8929271488
2110,1080808.2718260468
2111,933306.3639695849
2112,842313.3034585188
2113,757862.8057882196
2114,763627.6836946142
2115,786811.510018921
2116,943080.107778649
2117,1328545.6460172394
2118,1538368.2910977649
2119,1529349.099292117
2120,1348171.1914866646
2121,1189291.7588433307
2122,1180184.6400979871
2123,1033495.0563477388
2124,980642.4471380535
2125,886503.4037224654
2126,877588.4367058262
2127,912065.1662482438
2128,1050535.41930072
2129,1262767.2392345616
2130,1516990.5024522394
2131,1643305.3873546855
2132,1535455.6059987913
2133,1336723.0529415023
2134,1076843.3946635446
2135,843379.485617151
2136,702636.2164116723
2137,614562.4843105291
2138,638181.716871548
2139,685612.0623252314
2140,883480.8565744775
2141,1291636.0276150452
2142,1532484.129458046
2143,1588938.8645919694
2144,1475395.0790484634
2145,1407874.2916440605
2146,1349557.5186755068
2147,1289111.2075996855
2148,1176079.6073254982
2149,1075352.9812988213
2150,993175.3352237522
2151,972778.1634366849
2152,1086282.8775469635
2153,1189595.1370776317
2154,1342812.2604570158
2155,1385719.9050620098
2156,1261977.73288885
2157,1131287.0176484878
2158,961272.902881844
2159,802205.1328197824
2160,737669.9035103526
2161,692744.5212459017
2162,695943.2017974908
2163,676389.6582000536
2164,666128.4197459165
2165,718684.3589763956
2166,830724.4046491378
2167,951903.7830038158
2168,941825.4013811932
2169,758681.0901879579
2170,640742.4829352436
2171,528864.6346785064
2172,464983.98445304844
2173,405064.32345949917
2174,409558.3078379148
2175,430987.6579836618
2176,544894.9590340942
2177,833434.3037140787
2178,1050045.3440941921
2179,1131305.5047228094
2180,1157045.3882643976
2181,1072573.4098013774
2182,940101.5654521625
2183,795371.217466509
2184,706231.3845662897
2185,687520.6110345803
2186,703202.3748875032
2187,763574.4931185881
2188,801723.5908777954
2189,816604.5383032104
2190,852627.5089227075
2191,901475.3371339497
2192,879034.1794369115
2193,777315.2843914458
2194,709422.5422663232
2195,654238.8963763128
2196,574915.1574949942
2197,486495.0097079626
2198,483220.11497118755
2199,519266.3115591003
2200,651385.0983369903
2201,970252.9409000564
2202,1282008.6373977724
2203,1490752.126211477
2204,1533897.1537997476
2205,1504917.3851614774
2206,1347379.0666258978
2207,1253830.3936754677
2208,1192825.155490994
2209,1180182.0855498256
2210,1212896.8455605644
2211,1314137.4204748597
2212,1531860.2951363814
2213,1886909.3405629504
2214,2139908.91878275
2215,2210751.608720401
2216,2078991.7329382773
2217,1933414.55857112
2218,1891718.8210220176
2219,1850971.224974323
2220,1805996.9193758126
2221,1769818.5877939025
2222,1814996.556882418
2223,1886443.143531813
2224,1989363.7425681443
2225,2175114.242880285
2226,2280140.7368113184
2227,2367549.943332045
2228,2293949.62114948
2229,2114108.9016701984
2230,1904840.1940681248
2231,1779862.3089379738
2232,1707430.4370861356
2233,1698879.325465023
2234,1740806.080927794
2235,1809169.4523917753
2236,1971854.3811053573
2237,2295828.8473282587
2238,2476540.9510422796
2239,2518858.1983285476
2240,2382917.9299955866
2241,2236988.7431240296
2242,2085468.4607881864
2243,1926542.6187063134
2244,1811036.9060909117
2245,1728310.5999449156
2246,1701951.907094368
2247,1656560.369707833
2248,1679070.4668547548
2249,1820589.0320180636
2250,2012925.2741584235
2251,2073850.3715603685
2252,1998088.1175606293
2253,1786234.3875237745
2254,1570927.5710185263
2255,1450305.2334440472
2256,1421756.0470725412
2257,1401379.1041747502
2258,1455970.2774147666
2259,1593715.786619899
2260,1751812.2561645356
2261,2058299.8168646842
2262,2260483.4743047263
2263,2319642.9487631987
2264,2101897.7880428284
2265,1898993.2468813749
2266,1816980.89845322
2267,1730289.009165186
2268,1709529.940069691
2269,1718657.0653897573
2270,1757730.122424221
2271,1793095.3838028777
2272,1854476.068652509
2273,2050859.5472795712
2274,2231533.3346664817
2275,2281385.1973864413
2276,2143754.534665741
2277,1970090.8168789078
2278,1772687.2671156453
2279,1614535.994547313
2280,1560473.312490447
2281,1542632.442720324
2282,1519693.7951527247
2283,1554945.7643482469
2284,1638439.4408008098
2285,1897890.7364793012
2286,2075281.449557902
2287,2139568.70043373
2288,2032464.7614824174
2289,1952405.6503289577
2290,1941968.0997848618
2291,1864538.4696349988
2292,1776275.608747204
2293,1718640.3970129977
2294,1669510.8782423437
2295,1613326.051827465
2296,1627748.7246341063
2297,1825831.0910677572
2298,1995170.339412694
2299,2038455.0433439072
2300,1974494.4820660253
2301,1856858.463132758
2302,1657573.7301768109
2303,1511009.6962285487
2304,1475596.292612191
2305,1429858.7057410884
2306,1411902.6749987728
2307,1380653.6716544158
2308,1269929.7989522645
2309,1128352.77590742
2310,1154800.0607537376
2311,1157939.4892233498
2312,1029037.7808269401
2313,881834.628489051
2314,793875.8844848289
2315,693308.8502053766
2316,555740.7522056773
2317,501407.951149194
2318,452982.0748487476
2319,507927.21237544715
2320,672190.3821251864
2321,975653.9342117927
2322,1229722.441657858
2323,1364370.1375882109
2324,1361136.4164677274
2325,1299928.0494580618
2326,1187296.4977535976
2327,1048364.3222520022
2328,1001146.9063371596
2329,988029.7423191358
2330,988907.406214643
2331,1039983.0974911009
2332,1073849.8795319346
2333,1078786.9469785274
2334,1157331.453158773
2335,1309609.9578390112
2336,1237616.7937704164
2337,1101750.581648502
2338,1030706.9473112748
2339,974573.3408160995
2340,902296.7735883689
2341,887668.8446816687
2342,892081.4252328093
2343,908025.3477446911
2344,1000697.7240971834
2345,1259159.004260331
2346,1508534.7179272664
2347,1579935.6183717449
2348,1563942.1604593396
2349,1497963.3327788627
2350,1352395.5750567664
2351,1195294.8960634244
2352,1130731.853070105
2353,1111838.427148337
2354,1100341.477185792
2355,1113942.9331491084
2356,1112938.1090221482
2357,1060280.0822585325
2358,1051166.1248737301
2359,1075460.7709613345
2360,920498.2821416456
2361,764222.5224918051
2362,702089.3814618741
2363,643509.132432408
2364,510184.6188642589
2365,436709.6352677695
2366,410859.9766256938
2367,483216.3813392384
2368,713420.5619851096
2369,1106678.616818873
2370,1414989.2409014716
2371,1534891.4478318174
2372,1560058.1242607941
2373,1494269.5941967235
2374,1366987.5536226688
2375,1183040.5342377862
2376,1089080.5746272064
2377,1015681.9829676732
2378,988468.7490435987
2379,1003988.866493118
2380,1018274.0520126324
2381,1010597.846185372
2382,1018381.3676705011
2383,1063318.662678635
2384,1058025.2629762257
2385,1007531.0901851652
2386,1008923.2516393206
2387,958646.3228666614
2388,846803.058359617
2389,790702.3874831812
2390,804324.1034999976
2391,864025.3546017623
2392,1045193.5944063159
2393,1326203.316900863
2394,1514057.4819673407
2395,1568723.957628006
2396,1596474.1739571781
2397,1498910.6102065982
2398,1293337.8639493822
2399,1065526.5431488971
2400,963990.4139049776
2401,922176.2065465099
2402,924871.789225043
2403,946623.5922166514
2404,1057453.0679436245
2405,1406957.1425428144
2406,1649481.9371305825
2407,1839516.3375091334
2408,1829005.7227100958
2409,1669895.0003949641
2410,1499762.5138221541
2411,1316878.3505949941
2412,1288898.3728828495
2413,1280265.8810694416
2414,1313419.9510979245
2415,1335096.717855225
2416,1424874.9384271912
2417,1606514.16650483
2418,1788274.2283919852
2419,1880179.4574091153
2420,1830620.9616200735
2421,1675306.7275538512
2422,1491058.0353688796
2423,1377718.1468262288
2424,1305410.5018173947
2425,1282937.4286517405
2426,1266976.794336758
2427,1347606.0455407347
2428,1488880.5315193217
2429,1789113.7361683976
2430,1968351.480258968
2431,1999561.116581383
2432,1802264.0453437355
2433,1580354.6870297187
2434,1446773.5160210454
2435,1290087.0157242033
2436,1240382.9342143198
2437,1163943.5912943452
2438,1122057.346494844
2439,1141673.285754067
2440,1306726.2989026674
2441,1652108.0771588108
2442,1870741.5680340766
2443,1907299.3649558069
2444,1827288.98627297
2445,1638921.969544066
2446,1345252.681333797
2447,1164380.093409548
2448,1093372.157574229
2449,1090923.85123757
2450,1156773.982850201
2451,1258666.6519889866
2452,1361200.7474892116
2453,1689352.9320214635
2454,1935222.8800117513
2455,1980926.081731983
2456,1798361.2750396547
2457,1679556.7316437694
2458,1610291.2098367175
2459,1478686.0709032596
2460,1419000.8666423098
2461,1356917.2521485898
2462,1342298.849052853
2463,1381373.9008484297
2464,1543091.6473787506
2465,1788445.7042767839
2466,2055503.825053898
2467,2187124.121736703
2468,2158099.59494233
2469,2026311.6227075171
2470,1801574.8722234718
2471,1647796.3855427094
2472,1586183.1432429906
2473,1565373.6770179858
2474,1609530.08976034
2475,1623851.3959070528
2476,1722520.263531769
2477,1960845.5501242476
2478,2152804.0248559196
2479,2160363.456363718
2480,1947709.9738435796
2481,1684207.1616368047
2482,1493471.612274098
2483,1363259.7211760199
2484,1270598.8408224962
2485,1161907.6405912375
2486,1106730.8901928335
2487,1114955.091298522
2488,1327545.8307863388
2489,1651136.7332724193
2490,1892673.262139172
2491,1987195.4586183284
2492,1980239.7396933858
2493,1804529.5746517708
