Time Step,1,2,3
2161,-4909.898792801101,-230.92881537133545,5140.827608172442
2162,-4978.709444044099,-103.02405541748061,5081.733499461579
2163,-5008.586712418675,-25.58960763183319,5034.1763200505075
2164,-5067.044235528147,80.90944887377867,4986.134786654366
2165,-5153.982156160842,257.69672248850827,4896.285433672336
2166,-5270.3068575220495,594.0471285351512,4676.259728986903
2167,-4696.775516686255,534.5157162250594,4162.2598004611955
2168,-4772.229917168231,723.4154525200634,4048.8144646481674
2169,-5215.791004518662,1122.091252218356,4093.6997523003106
2170,-5343.274153543067,911.8596468531109,4431.414506689957
2171,-5515.841658664101,1150.9234162414157,4364.918242422688
2172,-5820.0995122379445,1814.8427679836986,4005.2567442542436
2173,-5916.667863303755,1994.0811820894119,3922.5866812143418
2174,-5984.255223211195,2103.5860982876093,3880.6691249235837
2175,-5799.246948329955,1732.8517018579942,4066.395246471958
2176,-6016.603300164515,2377.61660195737,3638.9866982071444
2177,-5363.046095069594,1002.3151894736798,4360.730905595918
2178,-4671.575551093272,861.3240963253248,3810.2514547679493
2179,-4436.1111598648295,881.480155702341,3554.6310041624906
2180,-4495.55904321293,1062.898582712931,3432.6604604999984
2181,-4808.37052,1380.1722665,3428.1982535000006
2182,-4786.990802565308,1099.6418114720184,3687.3489910932904
2183,-5121.354579999999,1085.1057512513894,4036.2488287486085
2184,-4737.1915971480075,878.4960551480123,3858.6955420000004
2185,-4654.856936108532,872.1695786085338,3782.687357499999
2186,-4427.8742,904.8051401307941,3523.069059869208
2187,-4533.80572,1176.9651037362896,3356.840616263709
2188,-4429.032120000001,1334.858526372151,3094.173593627851
2189,-4243.28396,1344.3318227154978,2898.952137284504
2190,-3568.6249993277747,1210.2545997013356,2358.3703996264394
2191,-2907.587287253089,1239.9871731168146,1667.6001141362726
2192,-3186.136748467452,1505.0211625996606,1681.1155858677894
2193,-4624.093672645714,2358.41254135494,2265.681131290771
2194,-5226.313051130632,2205.742389332315,3020.5706617983174
2195,-6372.031212927487,3395.763255663736,2976.2679572637508
2196,-5620.910914939342,2742.8944507938254,2878.016464145513
2197,-5700.644086178729,2499.259449298575,3201.3846368801505
2198,-5724.530906777228,2485.4754208401937,3239.0554859370304
2199,-5674.825860525457,2569.765811918228,3105.0600486072285
2200,-5394.881740258977,1499.3619291906093,3895.5198110683687
2201,-4779.992386703126,2200.859749217052,2579.132637486071
2202,-3529.2215083257192,1454.4005683666821,2074.8209399590337
2203,-1939.7502649765247,616.5752000000005,1323.175064976523
2204,-1765.8169030711333,554.8138999999999,1211.0030030711323
2205,-1817.7035307777546,615.2911000000001,1202.4124307777552
2206,-1984.0728801778996,852.0769999999993,1131.9958801778992
2207,-1854.4745744909228,1014.8177999999997,839.6567744909213
2208,-1875.9262607968371,1127.5131,748.4131607968349
2209,-1912.9182187000647,1181.7996999999998,731.1185187000661
2210,-1850.7375247915288,1192.8313999999998,657.9061247915301
2211,-1533.6917737045685,1109.4055000000003,424.2862737045681
2212,-1126.9887672206225,894.8603000000002,232.12846722062073
2213,-2159.31846,848.477834281536,1310.8406257184636
2214,-3019.0029599999993,908.4296179036891,2110.57334209631
2215,-3391.4790526963125,875.0267049020399,2516.452347794273
2216,-3489.342992645714,1344.1337929852064,2145.2091996605045
2217,-3405.6784132645703,1908.111991770724,1497.566421493851
2218,-3405.9406077707495,2414.8715554934065,991.069052277342
2219,-3283.6355932879246,2665.2658598665466,618.3697334213768
2220,-3014.11231737561,2499.869659841237,514.2426575343687
2221,-2717.0738730019143,2132.3018874728114,584.7719855291026
2222,-2515.881697156757,1847.4913068431038,668.3903903136518
2223,-2385.776060914664,1363.7136487190503,1022.0624121956137
2224,-2459.7377977658853,1443.7239338161196,1016.0138639497641
2225,-2727.9578213252894,1218.2116308816712,1509.746190443626
2226,-2860.3592970730756,828.2037425046036,2032.1555545684755
2227,-3107.0195800000006,755.143376816863,2351.876203183133
2228,-2817.7633800000003,579.4348855278151,2238.3284944721836
2229,-2127.1981399999995,416.42768365155723,1710.7704563484444
2230,-1901.4545565197825,677.4605000000001,1223.9940565197871
2231,-1548.6637929305514,838.7448999999992,709.9188929305508
2232,-1412.2876165318266,927.5414999999991,484.7461165318245
2233,-1277.199552139632,930.4637999999995,346.7357521396314
2234,-1063.6723942812355,869.5199000000007,194.1524942812323
2235,-973.2363324260177,779.4838999999996,193.75243242601437
2236,-1492.51278,899.9864745571537,592.5263054428459
2237,-2712.855299999999,990.3261841315089,1722.5291158684968
2238,-2878.1382904724996,747.8950947178262,2130.243195754671
2239,-2470.4044928349876,477.86793228809097,1992.5365605468935
2240,-3326.59228473069,1081.6745572377731,2244.91772749292
2241,-3137.7470003327817,1403.3321315699513,1734.4148687628324
2242,-2835.8903586708175,1643.763090150555,1192.1272685202664
2243,-3168.7271815457516,2189.0353343518973,979.6918471938545
2244,-3172.6982580781614,2213.2408742279304,959.4573838502351
2245,-3131.1984865279637,2296.004137353202,835.1943491747639
2246,-4005.635908555152,3124.7989880926502,880.8369204624985
2247,-4235.901860224449,3581.7837033384117,654.1181568860421
2248,-4206.349401529052,4137.166733829926,69.18266769912452
2249,-4000.6944638972477,2979.0216542192256,1021.6728096780186
2250,-2613.8786345549734,1211.6462294910827,1402.232405063889
2251,-2648.8425599999996,742.3751905390468,1906.4673694609514
2252,-2391.418018580719,588.6214999999992,1802.7965185807193
2253,-2572.683954333467,817.3941999999992,1755.2897543334664
2254,-2669.4771698047316,1078.0089000000003,1591.4682698047313
2255,-2452.7224784501027,1200.615,1252.1074784501052
2256,-2126.5886782544085,1210.8916000000002,915.6970782544129
2257,-2107.387995919028,1231.4093000000005,875.9786959190296
2258,-1748.0953798522412,1161.1604000000004,586.9349798522403
2259,-1251.9663859117977,988.9763999999997,262.9899859117966
2260,-1167.929597367132,800.1725000000004,367.75709736713407
2261,-1984.5975599999997,843.2243544284839,1141.3732055715159
2262,-2671.7731999999996,911.7571233726774,1760.0160766273211
2263,-3106.431087290064,1320.062279920592,1786.3688073694698
2264,-3026.881102650578,2862.8189912467724,164.06211140380753
2265,-4033.9945338424523,5367.072175424095,-1333.0776415816456
2266,-4055.5290530887446,6399.1344062488115,-2343.6053531600655
2267,-4183.082218421825,6644.07931140094,-2460.997092979115
2268,-4079.1632021964733,6481.862535137561,-2402.699332941087
2269,-3999.4435864395427,6074.62039229013,-2075.1768058505904
2270,-3899.0599690999807,5566.6207335471945,-1667.5607644472123
2271,-3667.8221462540128,4580.332017061765,-912.5098708077514
2272,-3085.0943018631815,3881.241753697264,-796.1474518340765
2273,-2629.197101436386,2585.2463568399335,43.950744596449226
2274,-2814.8753249956208,1177.1349270935366,1637.740397902087
2275,-2858.3051800000003,560.0271465925995,2298.2780334074
2276,-2301.5197000000007,357.832323397418,1943.6873766025838
2277,-2111.9560589338753,566.3696999999996,1545.586358933874
2278,-1909.7670807919917,773.4283,1136.3387807919921
2279,-1613.6010384923748,923.5188000000004,690.0822384923713
2280,-1270.8959762562597,947.8875000000005,323.008476256258
2281,-1068.5515778590798,929.6836,138.8679778590777
2282,-1042.3731646710398,923.2989000000006,119.0742646710433
2283,-852.1437052654935,844.2952000000005,7.848505265492975
2284,-916.0084800000005,767.2534028164717,148.7550771835272
2285,-1921.77398,911.622368523577,1010.1516114764241
2286,-2602.9787,1008.8370763146838,1594.141623685318
2287,-3059.3820399124256,1179.3678996213562,1880.0141402910701
2288,-3111.9860322720638,1688.829972182042,1423.1560600900193
2289,-3086.713406007591,1996.562471125022,1090.1509348825691
2290,-3067.7924795582367,1996.338984378006,1071.4534951802302
2291,-2864.2001694891514,1953.9394459703692,910.2607235187777
2292,-2602.940430232558,2048.9020683144236,554.0383619181355
2293,-2484.7679391106353,2411.108283633796,73.65965547684118
2294,-2629.043312345954,3025.7359554588907,-396.6926431129315
2295,-2523.3251043778764,2873.9534275880865,-350.62832321021335
2296,-2430.9127314275765,2901.6869285885205,-470.7741971609517
2297,-2173.691370297638,1985.9951702261806,187.69620007145727
2298,-2338.4902893354088,1207.768345940615,1130.7219433947946
2299,-2343.3400859141775,703.7783758129854,1639.5617101011899
2300,-2053.062580000001,575.6533268696014,1477.4092531304004
2301,-1591.207245546957,511.439299999999,1079.7679455469581
2302,-1623.873550942175,764.3796,859.4939509421729
2303,-1608.022747036168,947.6556999999999,660.3670470361651
2304,-1367.7154582000774,987.5658999999999,380.14955820008123
2305,-1457.8510917368826,1036.7184000000009,421.13269173688275
2306,-1324.3649356331164,1040.3381000000006,284.02683563311433
2307,-1332.1938983292398,1058.7655,273.42839832924454
2308,-1634.3146548995967,1173.5130000000004,460.80165489959603
2309,-1792.312997830506,1323.7868999999998,468.52609783050343
2310,-1193.233813232952,1270.117100000001,-76.88328676704626
2311,-2501.667401208811,1802.1033032405403,699.5640979682709
2312,-3854.94525356522,3663.0461255872165,191.89912797800253
2313,-4630.190648015958,5904.919794992495,-1274.7291469765319
2314,-4805.670873686094,6343.151851652896,-1537.4809779668008
2315,-5189.731228682499,6278.851791555047,-1089.1205628725468
2316,-4978.5730059172365,5465.51241239669,-486.93940647945305
2317,-4545.115306448371,4618.718319160502,-73.6030127121305
2318,-5059.7363296494495,4623.508747411914,436.22758223753704
2319,-4624.78156649452,4317.8931232199075,306.8884432746139
2320,-3686.29893440109,4040.209399176423,-353.9104647753329
2321,-4232.801875591908,3363.5318977164,869.2699778755101
2322,-2903.4241804260573,1666.8201244889074,1236.6040559371502
2323,-973.809296024461,804.2255000000004,169.5837960244562
2324,-1071.1418882332785,826.6993000000002,244.44258823327644
2325,-1273.8339507690482,929.6091999999999,344.2247507690483
2326,-1492.271588450421,1078.6329999999996,413.6385884504198
