,1,2,3
1,-4840.691431357437,-327.6228000000003,5168.314231357437
2,-4850.15760415341,-320.3348999999994,5170.49250415341
3,-4857.111056819946,-301.8864000000003,5158.997456819946
4,-4854.226975870334,-281.73294589401894,5135.959921764354
5,-4959.500503471201,-9.649696655032566,4969.150200126233
6,-5063.73130062269,357.0834903729153,4706.647810249774
7,-4562.172018638342,443.6018552017853,4118.570163436557
8,-4611.256810828535,333.29785214523974,4277.958958683295
9,-5182.892706866286,1122.0912522183553,4060.8014546479308
10,-5304.0248813786275,1021.9103468876846,4282.114534490943
11,-5579.127305492926,1323.1022923767719,4256.025013116154
12,-6124.394050302162,2287.505183495388,3836.8888668067743
13,-6309.68109402803,2479.4474521432194,3830.233641884811
14,-6417.51395004528,2610.126623122514,3807.3873269227656
15,-6045.988107635941,2207.1333063206625,3838.854801315278
16,-5608.598472586653,1255.646585344372,4352.951887242281
17,-5422.936802904589,1002.3151894736807,4420.621613430909
18,-4423.814428991335,829.5687440396706,3594.2456849516648
19,-4335.986803160531,1057.8740779950588,3278.1127251654725
20,-4349.367868213738,1118.5477275227643,3230.820140690974
21,-4587.652586335142,1273.1868771354661,3314.4657091996755
22,-4692.478491093288,1005.1294999999993,3687.3489910932885
23,-5121.354579999998,988.5412930077064,4132.813286992292
24,-4767.344296270666,908.6487542706674,3858.6955419999986
25,-4635.105966629773,852.4186091297747,3782.687357499998
26,-4427.874200000001,880.4331412981192,3547.441058701882
27,-4533.8057199999985,1089.9953431505055,3443.810376849493
28,-4429.032120000001,1293.8092355071926,3135.222884492808
29,-4243.28396,1379.0460377735426,2864.237922226457
30,-3610.069755430769,1251.6993558043312,2358.3703996264376
31,-2907.58728725309,1239.987173116815,1667.600114136275
32,-3469.7491487784982,1788.6335629107082,1681.1155858677903
33,-4624.093672645714,2358.412541354941,2265.681131290773
34,-5226.313051130632,2205.7423893323153,3020.570661798317
35,-6273.1947170963485,3210.6035167662208,3062.591200330128
36,-6186.451925717159,3069.925867103285,3116.526058613874
37,-6438.531469941088,3448.9948872753453,2989.536582665743
38,-6673.851747865388,3628.0037974777074,3045.84795038768
39,-6603.316813241267,3530.926424504622,3072.3903887366446
40,-6508.76171878356,3156.0783140604626,3352.6834047230973
41,-4779.992386703121,2200.8597492170516,2579.13263748607
42,-3283.5104788662884,1454.4005683666815,1829.1099104996067
43,-1670.5114092610097,616.5751999999998,1053.93620926101
44,-2111.5293643435275,554.8138999999996,1556.7154643435279
45,-2130.5507912009825,615.2910999999999,1515.2596912009826
46,-2049.9974027260264,852.0769999999998,1197.9204027260266
47,-1572.8371028997249,1014.8177999999998,558.0193028997252
48,-1217.8815525159512,1127.5131000000006,90.36845251595066
49,-1220.859063112533,1181.7996999999996,39.05936311253348
50,-1231.2299424983212,1192.8314,38.398542498321085
51,-1084.6766504222046,1109.4055000000003,-24.72884957779581
52,-1248.2184792602343,894.8603000000003,353.35817926023407
53,-2159.3184600000004,866.728800771954,1292.5896592280465
54,-3019.0029600000016,968.9811594994044,2050.0218005005972
55,-3391.4790526963116,708.8358178836215,2682.64323481269
56,-3489.342992645712,1150.0995243139314,2339.2434683317806
57,-3438.282248009795,1841.8877788494956,1596.3944691602992
58,-3517.2214873139674,2354.3327492170524,1162.8887380969152
59,-3567.7617239280344,2640.6035780883026,927.1581458397319
60,-3332.4036240876862,2499.8696598412375,832.5339642464488
61,-2882.5016470416995,2132.3018874728114,750.1997595688882
62,-2515.8816971567594,1824.5911095574443,691.2905875993152
63,-2385.7760609146644,1397.1685116253784,988.607549289286
64,-2459.7377977658834,1432.5579540191106,1027.1798437467728
65,-2727.9578213252917,1187.465074029789,1540.4927472955026
66,-2860.359297073079,821.6663277623422,2038.6929693107365
67,-3107.01958,763.8848860094795,2343.1346939905206
68,-2817.7633799999985,599.0100144202547,2218.753365579744
69,-2127.1981400000022,403.311501900022,1723.8866380999802
70,-1810.7407975130363,677.4605000000001,1133.2802975130362
71,-1179.0812134706443,838.7448999999992,340.3363134706451
72,-941.7008445396979,927.5415000000003,14.159344539697557
73,-802.5836876828059,930.4638,-127.88011231719406
74,-711.6993529935427,869.5199000000002,-157.82054700645756
75,-890.5689399999974,845.4803018758857,45.088638124111625
76,-1492.5127799999973,871.1761639390791,621.3366160609182
77,-2712.8553000000047,978.4549227879854,1734.4003772120193
78,-2892.449080881371,762.205885126697,2130.243195754674
79,-2562.383485840748,569.846925293853,1992.536560546895
80,-3260.851865494692,1015.9341380017742,2244.917727492918
81,-3137.7470003327817,1223.1559510236946,1914.591049309087
82,-3180.1036400020093,1574.552261983472,1605.5513780185377
83,-3353.929511552147,2189.0353343518977,1164.894177200249
84,-3374.767146012932,2213.2408742279295,1161.5262717850023
85,-4044.1739711535124,2296.0041373532013,1748.1698338003112
86,-3940.262687270412,3124.798988092649,815.4636991777628
87,-4065.150057657207,3581.783703338411,483.3663543187957
88,-3978.4805190896977,4137.166733829925,-158.6862147402269
89,-4268.039878993137,2979.0216542192265,1289.0182247739099
90,-2684.32062282457,1211.6462294910816,1472.674393333488
91,-2648.8425599999973,768.5461001903109,1880.2964598096864
92,-2380.903574178007,588.6214999999993,1792.2820741780079
93,-2552.7354025008012,817.3941999999993,1735.341202500802
94,-3580.6243000000013,1078.0089000000003,2502.615400000001
95,-3049.3592400000016,1200.6149999999998,1848.7442400000018
96,-2265.3769269712416,1210.8916000000008,1054.4853269712407
97,-1985.08467334547,1231.4092999999993,753.6753733454708
98,-1161.8698287480345,1161.1603999999998,0.7094287480347811
99,-1111.865031541822,988.9763999999991,122.8886315418229
100,-1123.9395487239703,800.1725000000001,323.7670487239702
101,-1984.5975599999983,799.9985986130418,1184.5989613869565
102,-2671.7731999999996,934.1811439137534,1737.5920560862462
103,-3106.431087290064,1254.225351974327,1852.2057353157372
104,-3383.4921458686927,2856.4853690843793,527.0067767843134
105,-4349.31926492967,5354.46569901132,-1005.1464340816501
106,-4210.064715095356,6253.809622220114,-2043.7449071247574
107,-4260.946688140427,6594.258380971334,-2333.3116928309073
108,-4254.754245779714,6331.892874129133,-2077.1386283494185
109,-4218.096138732005,5948.261418314977,-1730.1652795829723
110,-4124.830082650928,5535.8904642011385,-1411.0603815502109
111,-3765.8660892984135,4518.82046452712,-752.9543752287063
112,-3248.4661116037846,3881.2417536972625,-632.7756420934779
