Time Step,37->65,49->68,37->39,47->68,25->47,65->68,83->25,24->25,47->73,47->72,9->10,55->119,89->120
2223,0.0,0.8643122049926149,0.0,0.6543731136761437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,0.0,1.1799478791563942,0.0,0.893341738319748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821210263296962e-13,0.0
2225,0.0,2.064738971457004,0.0,1.5632194730978597,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0
2226,0.0,1.785223101679577,0.0,1.351597250281543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,0.0,1.160468021349459,0.0,0.8785934851616659,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,-9.094947017729282e-13,0.0
2228,0.0,1.4631750957418603,0.0,1.1077738318669859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,0.0,1.623922998013569,0.0,1.229476504487529,0.0,0.0,0.0,0.0,3.126388037344441e-13,0.0,0.0,4.547473508864641e-13,0.0
2230,0.0,0.603373093227134,0.0,0.45681540471412063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2231,0.0,0.0509297855768267,0.0,0.03855907873821707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821210263296962e-13,0.0
2234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,0.0,0.18821208975185755,0.0,0.14249588342153174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2236,0.0,0.9244213866152791,0.0,0.6998819380470138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,0.0,1.7821857425408894,0.0,1.3492976574425626,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0
2238,0.0,0.9746650502173253,0.0,0.7379215519781113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2239,0.0,0.768559817551278,0.0,0.5818787215455004,0.0,0.0,0.0,0.0,0.0,0.0,-7.958078640513122e-13,0.0,0.0
2240,0.0,1.005918045416223,0.0,0.7615832793750172,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,0.0,0.0,0.0
2241,0.0,1.7209134365545964,0.0,1.3029082284627052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2242,0.0,0.9246648836206006,0.0,0.7000662902902448,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,-7.958078640513122e-13,6.821210263296962e-13,0.0
2243,0.0,0.05998166758475065,0.0,0.04541228314764112,1.1368683772161603e-13,0.0,0.0,0.0,-1.7053025658242404e-13,0.0,0.0,0.0,0.0
2244,0.0,0.0,0.0,4.263256414560601e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0
2245,0.0,0.0,0.0,3.979039320256561e-13,0.0,0.0,0.0,0.0,-1.9895196601282805e-13,0.0,-9.094947017729282e-13,0.0,0.0
2246,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0
2247,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,0.0,0.2753496263123054,0.0,0.1345472643624248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,0.0,0.03121110166459573,0.0,0.02363000968848894,0.0,0.0,0.0,0.0,1.7053025658242404e-13,0.0,0.0,6.821210263296962e-13,0.0
2251,0.0,0.718591966397625,0.0,0.5440479259675222,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0
2252,0.0,0.5184962846621062,0.0,0.39255494283707293,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-13,9.094947017729282e-13,-4.547473508864641e-13,0.0
2253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.958078640513122e-13,0.0,0.0
2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.958078640513122e-13,0.0,0.0
2257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,-1.3642420526593924e-12,0.0
2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,0.0,0.006522712884148518,0.0,0.004938363608602003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,0.0,0.11320623751372239,0.0,0.08570874933997175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2261,0.0,1.2269579944229605,0.0,0.9289332240392092,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,4.547473508864641e-13,0.0
2262,0.0,0.577011526495923,0.0,0.43685699107297893,0.0,0.0,0.0,0.0,3.126388037344441e-13,0.0,-7.958078640513122e-13,0.0,0.0
2263,0.0,0.43561453930043115,0.0,0.3298049487191186,0.0,0.0,0.0,0.0,1.7053025658242404e-13,0.0,-1.7053025658242404e-12,-2.2737367544323206e-13,0.0
2264,0.0,1.999695929721483,0.0,1.5139752098586854,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,-1.8189894035458565e-12,-2.2737367544323206e-13,0.0
2265,0.0,5.564121562210332,0.0,12.674725081035206,0.0,0.0,0.0,49.740043840742146,1.7820029601466558,0.0,0.0,-4.547473508864641e-13,0.0
2266,0.0,6.071802225204237,0.0,12.883344447764955,0.0,0.0,0.0,49.63052025811976,1.8631998106441188,0.0,0.0,-3.410605131648481e-13,0.0
2267,0.0,6.224035392866313,0.0,11.450202451775056,0.0,0.0,0.0,43.49198483640885,2.9971173570154406,0.0,0.0,0.0,0.0
2268,0.0,6.5342897316421045,0.0,7.336523891542583,0.0,0.0,0.0,26.11290188372095,6.194038671883959,0.0,0.0,-2.2737367544323206e-13,0.0
2269,0.0,5.931199070246862,0.0,0.7104052092805659,0.0,0.0,0.0,0.0,10.621952025984115,0.0,0.0,4.547473508864641e-13,-1.8189894035458565e-12
2270,0.0,5.2593706962870215,0.0,1.9734402298136047,0.0,0.0,0.0,0.0,2.8960570409925026,0.0,0.0,-2.2737367544323206e-13,0.0
2271,0.0,3.3117808184998125,0.0,1.618273666328463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2273,0.0,0.25132781765439915,0.0,0.19028097213234219,0.0,0.0,0.0,0.0,0.0,0.0,-7.958078640513122e-13,0.0,0.0
2274,0.0,1.7003639401400932,0.0,1.2873501490142765,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,-7.958078640513122e-13,-4.547473508864641e-13,0.0
2275,0.0,1.5653256994302183,0.0,1.1851123308641718,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,-7.958078640513122e-13,4.547473508864641e-13,0.0
2276,0.0,1.3935254500454874,0.0,1.0550418962800308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2277,0.0,0.560143458639061,0.0,0.4240861311660922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2278,0.0,0.019406406951588906,0.0,0.014692643316607246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.821210263296962e-13,0.0
2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2284,0.0,0.21851007818591484,0.0,0.16543457260726768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,0.0,1.5094094343118343,0.0,1.1427779749459006,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
2286,0.0,1.918936383717849,0.0,1.4528319386287194,0.0,0.0,0.0,0.0,1.7053025658242404e-13,0.0,0.0,0.0,0.0
2287,0.0,1.5737980137216283,0.0,1.1915267429845926,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,9.094947017729282e-13,4.547473508864641e-13,0.0
2288,0.0,2.4707111532882067,0.0,1.8705821126121407,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
2289,0.0,2.2748412860297975,0.0,1.7222885050796144,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-4.547473508864641e-13,0.0
2290,0.0,1.8811445473115356,0.0,1.4242196368262157,1.1368683772161603e-13,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,0.0,0.0,0.0
2291,0.0,1.2907585247010251,0.0,0.9772367784855902,0.0,0.0,0.0,0.0,1.7053025658242404e-13,0.0,-1.7053025658242404e-12,4.547473508864641e-13,0.0
2292,0.0,0.6022869355349059,0.0,0.4559930717814211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.821210263296962e-13,0.0
2293,0.0,0.23586867119364285,0.0,0.17857681043548723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,0.0,0.09884438649325489,0.0,0.07483535299593314,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0
2295,0.0,0.0,0.0,5.400124791776761e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8421709430404007e-13,0.0,-7.958078640513122e-13,2.2737367544323206e-13,0.0
2297,0.0,0.09975774440842144,0.0,0.0755268587491571,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,-2.2737367544323206e-13,0.0
2298,0.0,1.3978576624502708,0.0,1.058321826036483,0.0,0.0,0.0,0.0,0.0,0.0,-7.958078640513122e-13,0.0,0.0
2299,0.0,1.60450563367921,0.0,1.2147755653074235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2300,0.0,1.439754822635578,0.0,1.090042279602251,0.0,0.0,0.0,0.0,1.4210854715202004e-13,0.0,0.0,0.0,0.0
2301,0.0,0.9704915570942347,0.0,0.7347617890197569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,0.0,0.030627125489658624,0.0,0.02318787974229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0
2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,-2.2737367544323206e-13,0.0
2310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.958078640513122e-13,0.0,-9.094947017729282e-13
2311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979039320256561e-13,0.0,0.0,4.547473508864641e-13,0.0
2312,0.0,0.7271407537880918,0.0,0.3439350953178746,0.0,0.0,0.0,0.0,0.02081774650207535,0.0,0.0,2.2737367544323206e-13,0.0
2313,0.0,3.1732390174293528,0.0,1.206454018345596,0.0,0.0,0.0,0.0,0.29530294043911454,0.2888543924500482,0.0,0.0,0.0
2314,0.0,0.11334033003640798,0.0,3.863217723603782,0.0,0.0,0.0,0.0,0.9455972096653795,0.924948146786619,0.0,2.2737367544323206e-13,0.0
2315,0.0,0.0,0.0,0.0,0.00629146099549871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,0.0,0.0,0.0,0.0,0.003503377393712981,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12
2317,0.0,0.0,0.0,0.0,0.002810802561384662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,0.0,0.0,0.0,0.0,0.01197226808335472,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2320,0.0,0.0,0.0,0.0,0.013122699443954389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13
2321,0.0,0.5687733011034197,0.0,0.21624555568422466,0.0,0.0,0.0,0.0,0.05293027954724039,0.051774437863912226,0.0,0.0,9.094947017729282e-13
2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2323,0.0,0.08954829975839118,0.0,0.06779726052536716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2324,0.0,0.01805438419495431,0.0,0.013669023222064425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.821210263296962e-13,-9.094947017729282e-13
2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,-9.094947017729282e-13
2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0
2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0
2336,0.0,0.0,0.0,6.821210263296962e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,-1.8189894035458565e-12
2337,0.0,3.0501527544081455,0.0,1.453797711541256,0.0,0.0,0.0,0.0,0.06703797385642929,0.0,0.0,2.2737367544323206e-13,1.8189894035458565e-12
2338,0.0,5.923520073928273,0.0,2.8018047821240657,0.0,0.0,0.0,0.0,0.1695879905714719,0.0,0.0,0.0,0.0
2339,0.0,29.598462770210915,0.0,9.78356026386436,0.0,79.71654476006347,0.0,0.0,25.792118306096995,32.4937367322691,0.0,2.2737367544323206e-13,0.0
2340,0.0,19.632188954071182,0.0,21.474048628982587,0.0,0.0,0.0,0.0,1.2997839034499066,0.0,0.0,1.1368683772161603e-13,0.0
2341,0.0,1.369521532177714,0.0,0.6477790114970503,0.0,0.0,0.0,0.0,0.03920884909473443,0.0,0.0,2.2737367544323206e-13,-1.8189894035458565e-12
2342,0.0,1.1045129401440477,0.0,0.522430851757349,0.0,0.0,0.0,0.0,0.03162175999074179,0.0,0.0,2.2737367544323206e-13,0.0
2343,0.0,2.271472378929161,0.0,1.0743986842819595,0.0,0.0,0.0,0.0,0.0650313380505736,0.0,0.0,2.2737367544323206e-13,-1.8189894035458565e-12
2344,0.0,2.431364664611067,0.0,1.1880657644981056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
2345,0.0,1.7028464293603065,0.0,0.8320814949595388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,1.8189894035458565e-12
2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,4.547473508864641e-13,0.0
2347,0.0,0.08191311138367041,0.0,0.062016638707063976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0
2348,0.0,0.06462290039424179,0.0,0.04892617309039338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2349,0.0,0.01603608861036321,0.0,0.012140966162718314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-2.2737367544323206e-13,0.0
2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821210263296962e-13,0.0
2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821210263296962e-13,0.0
2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.958078640513122e-13,2.2737367544323206e-13,0.0
