Time Step,1,2,3,Import/Export_1,Import/Export_2,Import/Export_3
2161,124486.8426357948,17700.0,2002.318367521949,217666.3594268023,146239.88720599018,146069.00823391197
2162,122907.04325636089,17700.0,3352.1851401899494,226302.6059119708,144045.16763077702,143243.1888878549
2163,119797.64473615243,17700.0,3901.231153557096,218074.2987392116,140143.06075852652,140994.05728560805
2164,119106.82176675391,19078.341231167655,3571.34861690566,209729.06452120753,137874.57550825836,140983.5146056157
2165,127234.50642739356,34109.82717196447,3278.4522642172738,224933.25216097062,147123.93738821778,150419.84004732926
2166,147120.11409518617,57651.99897922025,3984.128360790485,264308.7434992167,166594.1614535553,170776.26902845653
2167,196739.2146424911,62680.01852004068,2721.4417178225517,282314.945953676,191915.62930709627,198531.5877599587
2168,213457.94274307898,31200.208518434498,5906.679383300523,240646.23812185624,215551.5028459477,216654.39623719512
2169,181418.42327810175,17700.0,0.0,119531.88324293819,216324.63834800117,218185.81321007328
2170,165280.73594765327,15882.231751482213,0.0,42680.407790447534,201537.87206818178,208177.5772551345
2171,138726.05097105814,10623.751095016522,0.0,12508.151606155132,177439.30644198225,190084.9556232544
2172,103484.12250178932,5342.139139474086,0.0,0.0,167334.20274262832,178659.74255721868
2173,72054.82798513619,1914.2223630833716,0.0,0.0,154697.1471974936,164755.887750234
2174,74147.4137616625,1818.3037453242607,0.0,0.0,153928.1676470673,165388.47474756208
2175,90590.76428743992,7353.647073279684,0.0,15034.851953148383,149861.4418382278,163236.89776824723
2176,109694.69221707719,7770.565352974973,6722.953175330293,110172.03175839492,153842.88408798148,166097.0908704592
2177,137800.1386564158,17700.0,15915.891010680965,273220.2858650753,174383.21313550632,183782.30466891738
2178,201032.15454805183,62569.87759786359,12551.928625567065,364246.2247467437,193348.03837714164,197180.4290496268
2179,214354.18282132765,93151.32242535506,12616.08589962268,393122.308101847,201828.94808083368,201680.4170600906
2180,214754.38082650458,94566.16705017707,14271.5659441054,413781.30217142624,202676.9822467658,202172.84109123785
2181,184530.4444143877,94648.86300618047,15058.368379398087,398871.66548760724,180490.4505055978,184936.51130936053
2182,157027.8075544422,76996.0,16074.0,357469.4384456424,161630.97438777468,165600.0
2183,114416.0,67727.9459968656,16074.0,306432.5091326188,138871.95115520182,151975.30870249856
2184,111197.99904744262,59999.177917270965,16074.0,268945.8826183396,126124.21337535468,124139.47624480477
2185,110165.81723699666,56909.31356834944,16074.0,259630.6885799218,123093.0793290754,121853.38239567578
2186,114416.0,58764.54206650829,16074.0,265059.75979089347,124410.76248759315,124600.29262359635
2187,114416.0,70284.11317715772,16074.0,285222.8020328422,132613.31928061525,145308.35851190612
2188,114416.0,80129.93288303423,16074.0,305440.1324861109,132224.21800084278,153817.22409741033
2189,114416.0,83169.7168428637,16074.0,316209.2405342461,127053.12912503185,159909.52099416443
2190,137032.79868874088,79847.4045167561,16074.0,330358.04713138664,123726.68553419448,165600.0
2191,174064.0,80043.71021999171,16074.0,327497.1605562799,129198.25588617493,174598.21047150317
2192,163490.92971640418,89661.21218655567,16074.0,291048.71560659166,131455.41879732866,187346.4449900779
2193,122794.89883842457,76996.0,16074.0,234589.48384785434,127849.9595073126,199010.94219785428
2194,111322.86270546756,17700.0,16074.0,208552.33839263854,136715.16327892386,217244.31950985492
2195,79140.55911036636,13351.584857434429,10595.411070879683,190311.18989750242,143667.52904548586,225325.34350722848
2196,71658.14265125201,2894.228034338704,4158.219903712244,153183.82155384036,132956.82505746715,212117.02758399572
2197,49195.3890995622,2851.1468543028845,0.0,114346.50803537067,119132.23404059024,191832.0177401478
2198,42136.02577806095,5276.439334788999,0.0,112901.6839105599,120122.12199711075,186232.64675551237
2199,51064.66038870994,8506.271421389587,1139.1796262275718,136527.19511865464,126065.8140262418,184263.4900778983
2200,71074.55511044564,17700.0,11226.470891336743,202893.67290435286,143732.5276555133,199308.04709411692
2201,164683.63366881997,76996.0,16074.0,300604.5133625507,176781.63284677907,235113.1610219066
2202,267862.29966029536,125655.0,24250.71167401402,373225.6854488953,232238.20704784966,258934.43185692176
2203,377113.9250945632,125655.0,17841.567349794317,398339.5425875889,288052.4104313327,281224.80956767447
2204,360485.74881140864,125655.0,62257.75362596953,393409.8210106808,306275.63130537735,282116.920285631
2205,349456.1927004163,125655.0,77637.60563466989,375474.1879587526,303052.73431589454,270161.8320627483
2206,319170.807844106,125655.0,67953.39211423992,327584.337099982,265475.91581828264,238756.87003238802
2207,319476.2430378764,125655.0,45166.14762283515,301929.3127595896,241206.97722042326,218549.73526487206
2208,321288.66918680083,125655.0,29416.92902154522,284210.734388569,226467.23197144308,204658.7893870286
2209,314382.0149565488,125655.0,32666.217496137586,283811.37812665274,224041.69794553012,198567.14680414877
2210,314463.89189055655,125655.0,40069.636579121594,300600.7522126324,231937.0047492776,199197.24967700566
2211,337723.79638201033,125655.0,54153.02755924546,323509.93003136595,259187.39391982218,213410.6239518532
2212,367206.13395750086,125655.0,98871.28592833335,383131.30748108827,311617.908739519,245026.95428638294
2213,385489.0,153812.73273975696,152342.0,470621.13860882766,395430.0684973046,336424.24805692944
2214,385489.0,180854.68222584884,169059.12624971877,535065.3760892276,451300.79154308216,435800.32237393747
2215,385489.0,153428.0610934769,229438.32003439555,522859.70920473454,474666.1390650863,453948.4530653023
2216,385489.0,133970.0798522553,199570.1271009941,432970.6424892739,478224.30765263137,452152.6875106517
2217,383906.7358998143,125655.0,152342.0,357233.3416139002,472459.2596261248,442094.0578901219
2218,380088.5389157677,125655.0,152342.0,321132.1037451774,472400.3122091827,440458.07153317996
2219,371700.3588800355,125655.0,152342.0,301195.01714235975,459764.66527963534,440581.55392254016
2220,369787.9377862783,125655.0,152342.0,285604.11975140753,441607.59968538483,431087.00822374184
2221,373239.7426518755,125655.0,152342.0,284632.157877887,418515.0301127434,415300.6821925179
2222,385489.0,131615.75167771944,152342.0,308077.39016097,414797.0951493059,422464.1477532706
2223,385489.0,137582.83070225627,165770.99954704638,350626.4056575161,411929.5146506505,435917.51282736025
2224,385489.0,139626.50939392607,185632.51863947092,413736.3036823022,419904.44208370533,446319.8299435253
2225,385489.0,157658.3866178795,238664.49526156965,501954.1031139715,438488.92440038,461166.0843031911
2226,385489.0,162609.90974763234,277573.5059838778,546953.1369094553,448198.41549402644,463851.0739876904
2227,385489.0,181718.30894299378,299418.39219229465,567256.8579548579,463355.2320644131,472121.9465347385
2228,385489.0,159977.07013927196,287845.56453738926,558424.053049058,443023.2292778657,459794.5697486383
2229,385489.0,125743.29399308066,248046.6541576911,524288.6435256973,396290.96531437675,429936.4548527217
2230,361750.8456830926,125655.0,198303.02988104871,478438.79272596794,342470.503312901,396558.141133256
2231,367972.56755786965,125655.0,152342.0,451087.84170606226,309934.32114875305,372499.50536787696
2232,364721.8907660884,125655.0,152342.0,435409.2681887699,291040.9430612561,338103.9449591302
2233,369369.9455117533,125655.0,152342.0,434919.46653518925,288136.90435351315,328373.61096180585
2234,381449.7047912233,125655.0,152342.0,448252.18469259277,297407.14349494665,335663.90941964264
2235,385489.0,130763.7814692123,152342.0,466577.9595653866,313375.88509789045,362187.62102054723
2236,385489.0,148470.83609052413,174272.78163116495,504636.1066963241,351503.72302004986,414177.7337807643
2237,385489.0,187284.7178110179,263707.48209428124,577489.507137088,427953.7651613399,469051.00670309784
2238,417719.2284805469,182817.69343565762,300932.0,609110.9972816467,467816.9973470144,500844.35339506133
2239,456020.49994092947,159499.62189277186,300932.0,606771.4572883827,482955.29215060966,513812.91642164835
2240,392122.48305862525,166010.06288095776,300932.0,556518.7514602856,464609.7726745929,503505.2862034547
2241,385489.0,144654.3178743088,271007.015895634,495819.0090660453,449304.990636449,496788.09031675087
2242,368784.3294569974,125655.0,240745.81192016287,434764.934947633,430291.89483584784,484410.621722816
2243,340608.9168750054,125655.0,205494.4817230613,385194.07267888566,402276.2453376206,466884.12123451114
2244,320672.5204166513,125655.0,192110.31871527492,350202.3722109749,370986.33145930554,450892.4824117986
2245,276354.3874489647,125655.0,206335.29656039833,334048.33779818425,344234.87634775136,440975.74814276374
2246,285021.7435327676,125655.0,153290.6320291047,349691.1040955252,342765.2192606088,445140.5297517074
2247,271883.09506629733,125655.0,152342.0,362648.2634770552,331707.4964830255,412101.8881687592
2248,282198.63953475066,125655.0,152342.0,384317.4246687276,342376.5588276767,392072.6062431247
2249,281291.8639566879,125655.0,184030.813270569,400654.3776097864,363061.2340838993,465478.86064789875
2250,377029.4245972091,125655.0,214448.6975352413,418128.18900493707,397736.7195568609,477658.57586231164
2251,385489.0,145259.60116173193,235009.85781567128,409922.8565829559,420170.7509111501,482149.7340722145
2252,384307.64322794136,125655.0,224152.93119556768,379980.7695487816,410585.7115521026,471224.3283344547
2253,335517.60258383607,125655.0,204055.1563998884,320999.4944045594,363972.4527933125,435414.5597805657
2254,245194.0,125655.0,224945.0811902,262178.32768158393,314147.39173681306,398016.4562241525
2255,245194.0,125655.0,189295.28367335006,229373.2892650525,286312.6849178951,374015.8891695464
2256,273104.276176656,125655.0,154627.19594297386,227231.6860382542,277561.81842770416,363320.5142567045
2257,276795.6828784818,125655.0,152342.0,243072.121828246,265729.89730047743,337559.638680293
2258,323907.63061425794,125655.0,152342.0,267498.25532175764,275720.1550631423,310958.3450069525
2259,349266.37632427533,125655.0,152342.0,310161.1583025484,306138.07698610035,350233.3309980938
2260,374043.4426972259,125655.0,156605.41441129197,358546.7070255642,341291.25622419466,395722.9797631768
2261,385489.0,155120.11006263562,231172.68987330172,437581.5614653849,412394.2251888112,444379.0790606405
2262,385489.0,184177.93102436373,279872.8735889334,485616.1636352189,456170.93936612096,475171.1947743944
2263,385489.0,171797.11240356608,296686.97359419125,494382.46389113547,477939.3921663921,491071.60051784466
2264,368182.66607262497,125655.0,216518.1097987717,443050.483572191,464759.4255041627,483890.58253663726
2265,312517.09515970264,125183.1395878698,152342.0,397556.9101009327,457652.71882180264,454010.73081480013
2266,315159.8507950862,118766.22822108529,152342.0,373829.4091227159,455837.41789587995,398678.97798105987
2267,303417.37327983737,114158.2297127239,149086.19821539283,343564.058627189,442315.25124619715,374759.11431602633
2268,296631.7262113165,116787.7089652651,152342.0,333613.3426971789,436693.30736799794,370771.7046068794
2269,293581.4118536681,120925.38360410999,152342.0,343651.3920248023,431264.84029328765,374324.80754298135
2270,299683.6301510904,124504.7660183771,152342.0,364330.8997131656,431102.54504625965,383214.77597673447
2271,312568.9630089144,123352.62258862818,152342.0,380317.64176828554,422629.06621947594,401231.833435028
2272,335417.8587113948,125655.0,152342.0,420346.5316284301,418668.5367938908,401528.274014773
2273,354780.5328068328,125655.0,175882.6191700794,486627.66258815257,437027.10317870305,469444.7555812249
2274,385489.0,139044.92748843684,245618.28901443092,532868.4407047075,452003.0219796068,476925.05173414876
2275,385489.0,160267.1495796412,273196.48949486465,532200.7599606386,455458.63066924305,479433.3899902674
2276,385489.0,128973.88342774587,244132.44498073537,498225.5990459008,424747.499295086,459370.25651771104
2277,365417.9071500929,125655.0,206363.5269887457,455617.64233912114,383564.78496842936,431865.6411418852
2278,331436.39182742935,125655.0,177907.2063356695,401816.7722503537,335485.7218162529,399761.7084310857
2279,331478.4113464273,125655.0,152342.0,349528.699147174,298507.3978335965,356664.72789120383
2280,345081.0935394433,125655.0,152342.0,321071.6962057444,287271.51524139504,328891.40688464965
2281,356394.50270943507,125655.0,152342.0,299395.3573320487,286547.753643371,322217.6870801691
2282,358586.33485027665,125655.0,152342.0,276336.8535603436,285007.83876176213,321662.49020630395
2283,378290.77810430556,125655.0,152342.0,266545.2834449251,297997.99757313647,334099.0207112183
2284,385489.0,132518.1473845166,152342.0,280635.12552696816,319629.1589438075,370006.89109678124
2285,385489.0,162924.6822309841,199665.5525604605,342993.501111544,382000.24802794226,435536.64932492265
2286,385489.0,186819.59585710554,247524.37378015823,384100.5882708481,424809.05363875884,463443.5957320257
2287,385489.0,176783.46854736932,277850.62591219635,370587.11354695127,454384.6693506673,482363.2521729964
2288,385489.0,147531.13960013655,251985.73985459976,307264.7759778202,462035.13466837973,486490.7323676048
2289,385489.0,148557.0191328377,216700.7038230393,247429.79685243336,471905.5440313252,491101.15542505385
2290,385489.0,154420.0422848724,209788.61052732356,221562.60174859327,482037.397546961,497152.371051638
2291,385489.0,139896.92451931708,196434.2557289209,180775.81058567885,473028.9221109063,490611.8035344083
2292,385489.0,129868.81446932144,167564.44714086902,151234.54244628584,458195.08912052953,481979.8557894102
2293,368905.8219328334,125655.0,152342.0,146037.65287454496,449976.0608914839,473321.28745595494
2294,355707.1078435078,125655.0,152342.0,153995.88672790714,441911.3941677441,439529.5011676421
2295,327639.1223821688,125655.0,152342.0,163536.0650979434,414866.22050023254,428564.52815960837
2296,345296.142745727,125655.0,152342.0,198988.5177106658,403769.71009226877,401300.63162298896
2297,373490.2940037242,125655.0,161925.99608130334,303241.22901478526,412409.4803024703,447253.85371126625
2298,385489.0,139764.95020750503,223710.8618639579,372331.3134870437,426158.39795539365,449306.8993429326
2299,385489.0,159981.77858195303,247768.52206124776,374288.3186174378,429695.2966321574,449283.30585906544
2300,385489.0,144720.95991186402,238183.12305583843,353822.5189278178,414007.30630281504,441656.4731033282
2301,385489.0,126834.14947680681,210485.97663253188,324263.1400516617,383699.2438091186,424711.2231697187
2302,337764.8771847207,125655.0,189919.84590230195,274317.5840652745,334885.75009850593,394496.8186734855
2303,300559.3936089926,125655.0,176750.28200839926,235218.9629475799,299691.5998313825,372483.3875630145
2304,334426.34718459443,125655.0,152342.0,227719.2796920809,290574.3312250145,344749.15258563124
2305,325954.87608632946,125655.0,152342.0,219306.70953033105,279665.9298345599,326773.4831532135
2306,332178.10495371476,125655.0,152342.0,214654.17163328527,277077.5838184464,309906.5785608898
2307,330297.7644299165,125655.0,152342.0,204928.1507017366,272158.16299052833,295152.76020554017
