Time Step,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,27,28,29,30,31,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,54,55,56,57,58,60,61,62,63,65,66,67,68,69,71,72,73,74,76,77,78,79,80,81,82,84,85,86,87,88,89,90,91,92,93,94,95,96,97,99,100,101,102,103,104,105,106,107,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,185,186,187,188,189,191,192,193,194,195,196,197,200,201,202,203,204,205,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,226,227,228,229,230,232,233,236,237,238,239,240,241,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319
2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.362006994455243,,,,,,,,,,,,,,,-11.891848999999837,-61.26684899999984,,,,,,-50.72178410034368,,-95.31489986631195,-53.94712781866767,,,,,7.432728156792308,-22.01893231071537,,-147.5216224115281,,,-4.549027986734217,-4.454078825754294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.95121907367206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.26684899999984,11.891848999999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.584893516768005,-95.31489986631195,-53.94712781866767,,-22.01893231071537,,-4.549027986734217,-4.454078825754294,,,,,,,,,,,,,86.48791232530104,86.48791232530104,,,,,,,,,,7.432728156792308,,,-63.435156780971255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.9521972763649,,,,,,,,,,,,,,,-6.025571999999755,-55.0205720000001,,,,,,-52.945706845689045,,-94.44246055140556,-54.45051813801271,,,,,,-24.10073119427645,,-141.80185535786742,,,-1.7139481354833777,-3.185769843819088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.38899789177594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0205720000001,6.025571999999755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.79278843419476,-94.44246055140556,-54.45051813801271,,-24.10073119427645,,-1.7139481354833777,-3.185769843819088,,,,,,,,,,,,,73.87228605360971,73.87228605360971,,,,,,,,,,,,,-65.75443665463987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.10005131609691,,,,,,,,,,,,,,,-2.310279499999723,-50.63027949999989,,,,,,-52.99628573286142,,-92.72286347923588,-53.41324554263312,,,,,,-23.867699765469496,,-137.32488886350527,,,-0.15883233680617082,-2.2430076166330934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146.66721962404563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.63027949999989,2.310279499999723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.84300279894771,-92.72286347923588,-53.41324554263312,,-23.867699765469496,,-0.15883233680617082,-2.2430076166330934,,,,,,,,,,,,,67.26978479861393,67.26978479861393,,,,,,,,,,,,,-65.80718425807933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.37929911449234,,,,,,,,,,,,,,,-2.071587999999764,-49.99658800000017,,,,,,-51.16358549678691,,-91.17938978178549,-51.81065158585008,,,,,,-22.15506400755268,,-136.2846974976778,,,-0.5147893598629878,-2.266777267003107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.13376253039655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99658800000017,2.071587999999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.02351084723111,-91.17938978178549,-51.81065158585008,,-22.15506400755268,,-0.5147893598629878,-2.266777267003107,,,,,,,,,,,,,68.74394928676631,68.74394928676631,,,,,,,,,,,,,-63.89590169177106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.377275000000026,,,,,,-44.64453495235077,,-85.60865630306611,-49.16012075942464,,,,,,-19.946755230858997,,-135.59083583378694,,,-0.2325880877269526,-2.8347408646811516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.6000578864946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.377275000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.55144314900119,-85.60865630306611,-49.16012075942464,,-19.946755230858997,,-0.2325880877269526,-2.8347408646811516,,,,,,,,,,,,,70.4739735098726,70.4739735098726,,,,,,,,,,,,,-57.09732797567264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.044063999999906,,,,,,-36.788885476381864,,-77.88250948587992,-47.19014182036378,,,,,,-20.004446944183854,,-133.15854549688308,,,,-3.511758290659344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-113.89080763857282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.044063999999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.752409397770606,-77.88250948587992,-47.19014182036378,,-20.004446944183854,,,-3.511758290659344,,,,,,,,,,,,,64.7951048107254,64.7951048107254,,,,,,,,,,,,,-48.904844777979605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.2154674999999,,,,,,-11.656652808996085,,-55.29288022929015,-27.620890075501137,,,,,,-5.995725519981505,,-122.47300051468798,,,,-2.8323629962171424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.36778105464782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2154674999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.801304919862986,-55.29288022929015,-27.620890075501137,,-5.995725519981505,,,-2.8323629962171424,,,,,,,,,,,,,67.14104333082352,67.14104333082352,,,,,,,,,,,,,-22.694994850494567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.46404649999974,,,,,,-27.797010735815974,,-63.08297804685944,-29.113352001850643,,,,,,-15.39648651584136,,-120.38399138186921,,,,-4.041294093430878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.26055928149685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.46404649999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.825339165953636,-63.08297804685944,-29.113352001850643,,-15.39648651584136,,,-4.041294093430878,,,,,,,,,,,,,47.513059654637544,47.513059654637544,,,,,-0.9517592993165351,-0.9517592993165351,,,,,,,-39.52741736689197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.309200497349508,,,,,,,,,,,,,,,,-49.57221700000011,,,,,,-13.316794324291067,,-56.067799459964334,-9.871085171890257,,,,,19.97715762031268,,,-129.9975041709408,,,,-8.64336803893022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.15352819114071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57221700000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.449481782796255,-56.067799459964334,-9.871085171890257,,,,,-8.64336803893022,,,,,,,,,,,,,94.67183406043088,94.67183406043088,,,,,-0.05639239225681081,-0.05639239225681081,,,,19.97715762031268,,,-24.42631974112939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
