Time Step,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,27,28,29,30,31,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,54,55,56,57,58,60,61,62,63,65,66,67,68,69,71,72,73,74,76,77,78,79,80,81,82,84,85,86,87,88,89,90,91,92,93,94,95,96,97,99,100,101,102,103,104,105,106,107,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,185,186,187,188,189,191,192,193,194,195,196,197,200,201,202,203,204,205,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,226,227,228,229,230,232,233,236,237,238,239,240,241,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319
2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.526327186575003,,,,,,,,,,,,,,,-11.891848999999837,-61.26684899999984,,,,,,-30.674796024376036,,-80.78815452770263,-40.14569820692142,,,,,32.993255664165844,-7.598367560088008,,-142.29858385057818,,,-4.518397518718956,-4.582364429699027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.41983283983313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.26684899999984,11.891848999999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.68238423433806,-80.78815452770263,-40.14569820692142,,-7.598367560088008,,-4.518397518718956,-4.582364429699027,,,,,,,,,,,,,100.75234891341208,100.75234891341208,,,,,,,,,,32.993255664165844,,,-42.52859603394151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.990366367898133,,,,,,,,,,,,,,,-6.025571999999755,-55.0205720000001,,,,,,-30.638656183486745,,-77.78634350898707,-39.83290775529869,,,,,23.05109137150359,-8.15717351295936,,-138.1556998215602,,,-3.1661166434041377,-2.5181601135429617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.01162591423895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0205720000001,6.025571999999755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.646504853553296,-77.78634350898707,-39.83290775529869,,-8.15717351295936,,-3.1661166434041377,-2.5181601135429617,,,,,,,,,,,,,93.03151921205583,93.03151921205583,,,,,,,,,,23.05109137150359,,,-42.490906592710616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.98308951038493,,,,,,,,,,,,,,,-2.310279499999723,-50.63027949999989,,,,,,-27.39427643344945,,-73.38285720431256,-36.63260630743022,,,,,20.310373023437222,-5.45312702243902,,-133.1157499653801,,,-1.8375432201501951,-1.471123324601848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.42725773670008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.63027949999989,2.310279499999723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.42550737272697,-73.38285720431256,-36.63260630743022,,-5.45312702243902,,-1.8375432201501951,-1.471123324601848,,,,,,,,,,,,,89.40178453005657,89.40178453005657,,,,,,,,,,20.310373023437222,,,-39.10741466496799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.098930479553928,,,,,,,,,,,,,,,-2.071587999999764,-49.99658800000017,,,,,,-24.49852825694481,,-70.65725270619075,-33.14838735456189,,,,,19.618504792587572,-2.2158208527743852,,-128.36459801027624,,,,-2.7096857421845186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.1085369945963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99658800000017,2.071587999999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.550628875066394,-70.65725270619075,-33.14838735456189,,-2.2158208527743852,,,-2.7096857421845186,,,,,,,,,,,,,87.35582499543372,87.35582499543372,,,,,,,,,,19.618504792587572,,,-36.08750289913198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.377275000000026,,,,,,-27.73159995598482,,-73.01676973095002,-38.07795763140072,,,,,12.227971317605551,-7.8775653612715075,,-132.8306495697162,,,-1.331826281833827,-2.3293887229540076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.72604762426454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.377275000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.760399802103592,-73.01676973095002,-38.07795763140072,,-7.8775653612715075,,-1.331826281833827,-2.3293887229540076,,,,,,,,,,,,,84.97730853383084,84.97730853383084,,,,,,,,,,12.227971317605551,,,-39.45920191044158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.044063999999906,,,,,,-35.82087684199925,,-78.66449511173047,-46.58267558880354,,,,,,-20.093550389771934,,-133.16698386242612,,,,-3.520029544145217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.08865133239487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.044063999999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.79137720888181,-78.66449511173047,-46.58267558880354,,-20.093550389771934,,,-3.520029544145217,,,,,,,,,,,,,64.66902494328335,64.66902494328335,,,,,,,,,,,,,-47.89532996998534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.2154674999999,,,,,,-4.444079334212319,,-49.315695387060686,-22.883449170138505,,,,,,-0.5333020507952995,,-121.22693377393725,,,,-2.6024379791358285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.6491296014417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2154674999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.640712516250204,-49.315695387060686,-22.883449170138505,,-0.5333020507952995,,,-2.6024379791358285,,,,,,,,,,,,,73.71019265350125,73.71019265350125,,,,,,,,,,,,,-15.173161399924965,,,,,,,,,,,,,,,,,,,,,,17.387878890719094,,,,,,,,,,,,,,,,,,,,,,,
2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.46404649999997,,,,,,,,-38.558656517724415,-8.571635003492332,,,,,,,,-115.13582544920038,,,,-3.0769601245653746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0205578911342172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.46404649999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.558656517724415,-8.571635003492332,,,,,-3.0769601245653746,,,,,,,,,,,,,75.13155838539134,75.13155838539134,,,,,-2.9672549983363012,-2.9672549983363012,,,,,,,-6.869977159213221,,,,,,,,,,,,,,,,,,,,,,22.081482990196378,,,,,,,,,,,,,,,,,,,,,,,
2169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.53492342890266,,,,,,,,,,,,,,,,-49.57221700000011,,,,,,-13.218441578763276,,-56.14163570920559,-9.808676841581672,,,,,19.95926254625212,,,-129.99599675990052,,,,-8.644695990884173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.355196631017634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57221700000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.351837866243585,-56.14163570920559,-9.808676841581672,,,,,-8.644695990884173,,,,,,,,,,,,,94.66026303676719,94.66026303676719,,,,,,,,,,19.95926254625212,,,-24.323749836801397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
