Time Step,1,2,3
2161,-4645.722876845113,413.34368209214836,4232.379194752966
2162,-4707.9994696351205,441.39639781148685,4266.60307182364
2163,-4725.91808911731,482.3618726471275,4243.556216470185
2164,-4765.044635862334,497.2417391214792,4267.802896740855
2165,-4796.025161678179,508.85998708972045,4287.165174588472
2166,-4754.3354,597.831023043655,4156.504376956355
2167,-4714.798170000005,799.5565811700656,3915.241588829944
2168,-4898.5032615263035,1003.2140541282263,3895.289207398082
2169,-5268.359857029766,1321.4177486563128,3946.942108373436
2170,-5294.593176780988,1367.3192058497157,3927.2739709312787
2171,-5569.245399527344,1684.9984722884378,3884.246927238908
2172,-6124.394050302164,2287.505183495399,3836.8888668067734
2173,-6309.681094028033,2479.4474521432303,3830.233641884811
2174,-6417.513950045284,2610.1266231225377,3807.387326922763
2175,-6045.988107635946,2207.133306320688,3838.854801315277
2176,-5591.813863939095,1870.334255113628,3721.4796088254648
2177,-5056.62968204864,1438.8224111670015,3617.8072708816453
2178,-4641.5044599999965,1337.2654568402224,3304.239003159787
2179,-4450.134659587724,1324.0897205432886,3126.044939044441
2180,-4469.368429816921,1398.4130496868859,3070.955380130048
2181,-4469.172557557158,1452.6196662127586,3016.5528913443945
2182,-4465.162036420373,1423.5472520206392,3041.6147843997305
2183,-4621.258891056749,1454.748952853024,3166.5099382037515
2184,-4851.180288129638,1343.6518938352588,3507.5283942943834
2185,-4931.983997788998,1347.4468750835197,3584.5371227054875
2186,-4959.41054994442,1440.8860541824238,3518.5244957620052
2187,-4948.038110424086,1542.969070434301,3405.0690399898076
2188,-4848.640617940909,1628.9129853191441,3219.727632621756
2189,-4767.53705832193,1705.7951305091856,3061.741927812753
2190,-4643.559463602113,1808.8262543251494,2834.733209276959
2191,-4490.545472008804,2062.17330337536,2428.3721686334425
2192,-4391.025835142377,2406.8888145554083,1984.1370205869712
2193,-4865.240509573736,2721.7375094068016,2143.5030001669434
2194,-5328.783892132532,2799.5980248015585,2529.1858673309785
2195,-5831.682291065044,3085.2555705793984,2746.426720485658
2196,-6180.148646833023,3300.7651967863603,2879.383450046662
2197,-6438.531469941089,3448.9948872753475,2989.5365826657426
2198,-6673.8517478653885,3628.003797477709,3045.8479503876806
2199,-6603.316813241268,3530.926424504628,3072.390388736645
2200,-6058.036911079047,3012.603283033064,3045.4336280459893
2201,-4781.500815659702,2087.077662520012,2694.423153139696
2202,-3144.806210426066,1392.377116738738,1752.4290936873354
2203,-2192.409884020342,849.9490187580052,1342.4608652623413
2204,-2120.24384497841,558.7106954930148,1561.5331494854004
2205,-1980.3137092946258,548.1105980073146,1432.2031112873192
2206,-1571.3520171270375,638.0443732144006,933.3076439126444
2207,-1075.3184328777834,891.3345684012004,183.98386447658163
