Time Step,37->65,49->68,37->39,47->68,25->47,65->68,83->25,24->25,47->73,47->72,9->10,55->119,89->120
2208,0.0,2.121050621526564,0.0,6.3275022935073935,0.0,0.0,0.0,0.0,22.17202657801741,0.0,0.0,0.0,0.0
2209,0.0,2.8399679906737347,0.0,2.4994281731859473,0.0,0.0,0.0,0.0,30.61628067915092,0.0,0.0,0.0,0.0
2210,0.0,3.491450852813326,0.0,1.7253457051917849,0.0,0.0,0.0,0.0,29.51652772349317,0.0,0.0,0.0,0.0
2211,0.0,4.30510981334006,0.0,9.814619852869924,0.0,0.0,0.0,0.0,25.309742396595198,0.0,0.0,0.0,0.0
2212,0.0,6.233599431847367,0.0,26.03062770344684,0.0,0.0,0.0,0.0,15.458130965187792,0.0,0.0,0.0,0.0
2213,0.0,4.969737425556129,0.0,22.338767429807746,0.0,0.0,0.0,0.0,0.3083907491562172,11.46866249391661,0.0,0.0,4.547473508864641e-13
2214,0.0,2.537306684966424,0.0,22.352697835318736,0.0,0.0,0.0,0.0,1.8393349623718933,0.0,0.0,0.0,0.0
2215,0.0,0.0,0.0,0.0,1.0274744676831915,0.0,0.0,0.0,8.465088868286301,0.0,9.094947017729282e-13,0.0,0.0
2216,0.0,0.0,0.0,0.0,0.24210111009494995,0.0,0.0,0.0,2.0368073314057256,0.0,0.0,0.0,0.0
2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061681801285346,0.0,0.0,0.0,0.0
2218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49710223465857,0.0,0.0,0.0,0.0
2219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7255801998588254,0.0,0.0,0.0,0.0
2220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8295067509802152,0.0,0.0,0.0,0.0
2226,0.0,0.0,0.0,0.0,1.6065410470183679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,0.0,0.0,0.0,4.513181442246822,0.0,0.0,0.0,0.0,0.0,1.0280749197468424,9.094947017729282e-13,0.0,0.0
2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202592664090048,9.094947017729282e-13,0.0,0.0
2229,0.0,0.0,0.0,0.0,0.661198696008853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,0.0,1.529668274459321,0.0,0.0,1.943009389403585,0.0,0.0,0.0,6.23697028991694,0.0,0.0,-4.547473508864641e-13,0.0
2232,0.0,3.729686773111755,0.0,1.106293368101177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,0.0,3.097917542807963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7344620685713608,0.0,0.0,0.0
2234,0.0,2.6153382497399598,0.0,1.978393762868592,0.0,0.0,0.0,0.0,0.0,4.389887772164997,0.0,0.0,0.0
2235,0.0,3.033958131651005,0.0,6.2950350882485395,0.0,0.0,0.0,0.0,0.0,2.7517822572557833,0.0,4.547473508864641e-13,0.0
2236,0.0,5.67671546257565,0.0,17.508923492816848,0.0,0.0,0.0,0.0,0.0,0.5807490088095619,0.0,-2.2737367544323206e-13,0.0
2237,0.0,7.478641461539251,0.0,28.559987603329915,0.0,0.0,0.0,0.0,3.0617927570627046,0.0,0.0,0.0,0.0
2238,0.0,0.0,0.0,8.796975552829249,0.0,0.0,0.0,0.0,0.0,0.38073886115410005,9.094947017729282e-13,0.0,0.0
2239,0.0,4.362729143162994,0.0,11.807613972930652,0.0,0.0,0.0,0.0,0.0,3.8478471492691995,0.0,0.0,0.0
2240,0.0,2.090170458121264,0.0,0.0,1.974369343477008,0.0,0.0,0.0,2.777802689652475,3.662671433594653,0.0,0.0,0.0
2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2415468169429857,0.0,0.0,0.0
2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,0.0,1.9191164701280883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,0.0,4.541867874097406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2909819281798036,9.094947017729282e-13,0.0,0.0
2245,0.0,2.116425466243655,0.0,0.497807310702683,0.4889016065422993,0.0,0.0,0.0,0.561485986703218,0.0,0.0,0.0,0.0
2246,0.0,2.1262225842916394,0.0,0.0,6.234491387672904,0.0,0.0,0.0,1.580026209617813,0.0,0.0,0.0,0.0
2247,0.0,3.5138004659538353,0.0,0.0,9.641999435220384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,0.0,2.6022787166541548,0.0,6.172346085925426,7.848953958678521,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2249,0.0,4.467200170190196,0.0,6.341754785961115,5.735420119798562,0.0,0.0,0.0,3.7066538360094228,0.0,-9.094947017729282e-13,-2.2737367544323206e-13,0.0
2250,0.0,0.0,0.0,0.0,3.044217330804031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,0.0,0.24010116173903384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6401429996517152,0.0,0.0,0.0
2252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,0.0,0.0,0.0,0.0,0.8961468466633846,0.0,0.0,0.0,5.98981829103829,0.0,0.0,0.0,0.0
2255,0.0,1.9356686817669448,0.0,0.0,3.185594832859863,0.0,0.0,0.0,10.444511103640394,0.0,0.0,0.0,0.0
2256,0.0,5.517786792097004,0.0,0.0,0.0,0.0,0.0,0.0,1.803326458940063,0.0,0.0,0.0,0.0
2257,0.0,5.091272664197593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,0.0,5.846511064464792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0728960260530584,0.0,0.0,0.0
2259,0.0,6.8514755764060915,0.0,9.219903428415904,0.0,0.0,0.0,0.0,0.0,2.409806568576613,0.0,0.0,0.0
2260,0.0,6.157014826805067,0.0,16.443622951900238,0.0,0.0,0.0,0.0,0.0,2.1458515488466787,0.0,4.547473508864641e-13,0.0
2261,0.0,7.370489971540373,0.0,17.911191798646257,0.0,0.0,0.0,0.0,12.996978964586845,0.0,0.0,0.0,0.0
2262,0.0,3.333022568297096,0.0,15.205753179235401,0.0,0.0,0.0,0.0,0.0,5.543577781363666,0.0,0.0,0.0
2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,0.0,3.79495866331807,0.0,0.0,0.0,0.0,0.0,109.19074955923952,0.0,0.0,0.0,0.0,0.0
2266,0.0,11.849506552068647,0.0,32.066953521347216,0.0,1.0684201793062584,0.0,111.30879969469265,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2267,0.0,14.269367705578816,0.0,37.80464291361716,0.0,9.142856206586657,0.0,77.85576163360656,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2268,0.0,11.498006968148786,0.0,31.995728099521983,0.0,3.5529779628025153,0.0,80.7575767310775,0.0,0.0,0.0,0.0,0.0
2269,0.0,9.010637539440324,0.0,22.77937108969138,0.0,0.0,0.0,79.6635686758757,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2270,0.0,7.092796398581413,0.0,15.446353956875782,0.0,0.0,0.0,76.30521722349181,0.0,0.0,0.0,0.0,0.0
2271,0.0,0.0,0.0,6.568806541236853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2272,0.0,0.0,0.0,7.173919383104959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2273,0.0,4.719742297516262,0.0,17.751991473080494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2274,0.0,0.0,0.0,0.0,0.7294507800156111,0.0,0.0,0.0,0.0,0.10290632088782559,9.094947017729282e-13,0.0,0.0
2275,0.0,0.0,0.0,1.9456167070930288,0.0,0.0,0.0,0.0,0.0,1.3903962490196875,0.0,-4.547473508864641e-13,0.0
2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.086114253601352,0.0,0.0,0.0,0.0
2279,0.0,2.072593287112464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821210263296962e-13,0.0
2280,0.0,1.9282213419456085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2281,0.0,1.5565038107083318,0.0,0.8179359022589381,0.0,0.0,0.0,0.0,0.0,1.2974514529070262,0.0,0.0,0.0
2282,0.0,1.3161617031276514,0.0,0.11115180224533106,0.0,0.0,0.0,0.0,0.0,1.8059716718032206,0.0,0.0,0.0
2283,0.0,1.7729517249797553,0.0,2.7280174544583247,0.0,0.0,0.0,0.0,0.0,3.2542728164277435,0.0,0.0,0.0
2284,0.0,2.6381269298542342,0.0,9.972903235389992,0.0,0.0,0.0,0.0,0.0,3.7542965991700044,0.0,0.0,0.0
2285,0.0,5.174154529833564,0.0,26.15893010609659,0.0,0.0,0.0,0.0,0.0,5.02634697831401,0.0,-2.2737367544323206e-13,0.0
2286,0.0,1.6724830548405833,0.0,9.872492734856792,0.0,0.0,0.0,0.0,0.0,5.451120664266028,0.0,0.0,0.0
2287,0.0,0.0,0.0,4.234194958165858,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0
2288,0.0,0.0,0.0,2.4448857219481965,0.8307581682946079,0.0,0.0,0.0,6.252154408411798,0.0,9.094947017729282e-13,-4.547473508864641e-13,0.0
2289,0.0,0.0,0.0,2.7284402024588275,0.0,0.0,0.0,0.0,10.14429477967343,0.0,0.0,0.0,0.0
2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.398847591348215,0.0,9.094947017729282e-13,0.0,0.0
2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0
2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,0.0,1.660353944629179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,0.0,0.6774649918783524,0.0,0.0,0.7636142007136186,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2296,0.0,0.0,0.0,18.33397472692232,4.522873392801387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,0.0,1.0675542661207587,0.0,15.184693513716695,0.0,0.0,0.0,0.0,5.0102031083175405,0.0,0.0,0.0,0.0
2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,0.0,0.0,0.0,5.269850627008786,0.0,0.0,0.0,0.0,0.0,0.6036963842974501,0.0,4.547473508864641e-13,0.0
2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,0.0,0.28611346340984767,0.0,0.0,1.8697775786100692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,0.0,4.550237894110836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.104045745063928,0.0,0.0,0.0
2305,0.0,4.12051402465293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,0.0,0.5768706359611642,0.0,1.5211670856001547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,0.0,0.0,0.0,0.41979996249204987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5626433161878026,0.0,-2.2737367544323206e-13,0.0
2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055987453041212,0.0,0.0,0.0
2310,0.0,0.0,0.0,2.6887701015162975,0.0,0.0,0.0,0.0,0.0,3.8123186134058074,0.0,0.0,0.0
2311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0
2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.422257811615282,0.0,0.0,0.0
2315,0.0,0.0,0.0,0.0,9.551137692248403,0.0,0.0,0.0,0.0,1.1618984385655722,0.0,0.0,0.0
2316,0.0,0.0,0.0,0.0,12.989254975527501,0.0,0.0,0.0,0.0,6.1358230659117226,0.0,1.1368683772161603e-13,0.0
2317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.281201878951833,0.0,1.1368683772161603e-13,0.0
2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59619258347459,0.0,-1.1368683772161603e-13,0.0
2319,0.0,0.0,0.0,0.0,7.241003695123197,0.0,0.0,0.0,0.0,31.407345247273156,0.0,0.0,0.0
2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.782704793438143,0.0,0.0,0.0
2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,0.0,0.5673584175108175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,0.0,0.0,0.0,6.980412417233936,0.0,0.0,0.0,0.0,1.4351957814173204,2.068832959675433,0.0,0.0,0.0
2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.732997301607924,0.0,0.0,2.2737367544323206e-13,0.0
2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09136329796987752,0.0,0.0,-2.2737367544323206e-13,0.0
2326,0.0,0.0,0.0,0.0,1.916852489578332,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2327,0.0,0.0,0.0,0.0,1.8399682563875217,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2288497196830974,0.0,0.0,0.0
2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.183512974289613,0.0,0.0,0.0
2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206160704670538,0.0,0.0,0.0
2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7274279374352943,0.0,0.0,0.0
2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454036075541552,0.0,0.0,0.0
2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0
2337,0.0,4.017932513310086,0.0,0.0,2.9947168406688434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,0.0,11.667452457827153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,0.0,16.349578310911397,0.0,0.0,0.0,0.0,0.0,0.0,3.4246658860466823,6.755359983390804,0.0,-2.2737367544323206e-13,0.0
2340,0.0,15.417551770522607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,0.0,13.39710056710959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,0.0,13.690751524192365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,0.0,8.409321727134511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,-1.8189894035458565e-12
2344,0.0,2.789835692665406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373185541087025,0.0,0.0,0.0
2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8988472547711694,0.0,0.0,0.0
2346,0.0,5.8640175455410954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,0.0,3.4417188734947723,0.0,8.00901337973707,0.0,0.0,0.0,0.0,0.0,5.569664440823999,0.0,0.0,0.0
2348,0.0,3.43648129709546,0.0,7.519026485152466,0.5472177562123193,0.0,0.0,0.0,0.0,0.9234685747482274,0.0,0.0,0.0
2349,0.0,3.5720066041908733,0.0,2.8340590715588974,1.054782373856142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,0.0,5.172417513204319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,0.0,3.9694124525866386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,0.0,0.0,0.0,0.0,1.7480850567818607,0.0,0.0,0.0,0.0,0.0,0.0,-6.821210263296962e-13,0.0
2353,0.0,0.0,0.0,0.0,2.3348372440246976,0.0,0.0,0.0,0.0,1.9489509241214478,0.0,-2.2737367544323206e-13,0.0
2354,0.0,0.0,0.0,0.0,2.233663535882499,0.0,0.0,0.0,0.0,3.2412514946563817,0.0,6.821210263296962e-13,0.0
2355,0.0,0.0,0.0,3.021125676209209,1.9488070352385307,0.0,0.0,0.0,0.0,4.849160491763939,0.0,4.547473508864641e-13,0.0
2356,0.0,0.0,0.0,0.20605131343253902,1.0658092472909857,0.0,0.0,0.0,0.0,5.454088957179266,0.0,0.0,0.0
2357,0.0,0.0,0.0,0.0,2.5715621957537564,0.0,0.0,0.0,0.0,2.389471776347648,0.0,0.0,0.0
2358,0.0,0.0,0.0,3.8145886039180255,5.04627420537463,0.0,0.0,0.0,0.0,1.2558922476262353,0.0,-2.2737367544323206e-13,0.0
2359,0.0,0.0,0.0,0.0,25.24475004307726,0.0,0.0,0.0,3.3920697420638817,0.0,0.0,0.0,0.0
2360,0.0,0.0,0.0,0.0,23.97838035023136,0.0,0.0,0.0,36.09473716664968,0.0,0.0,2.2737367544323206e-13,0.0
2361,0.0,0.0,0.0,0.0,17.61501565524793,0.0,0.0,0.0,47.590990951948356,0.0,0.0,2.2737367544323206e-13,0.0
2362,0.0,0.0,0.0,0.0,5.019565964174149,0.0,0.0,0.0,22.917612435597675,0.0,0.0,0.0,0.0
2363,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,10.317781471213038,0.0,0.0,0.0,0.0
2364,0.0,9.324989740316255,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,0.0,30.787385161788507,0.0,0.0,0.0,0.0
2365,0.0,0.0,0.0,0.0,27.036312760260444,1.1368683772161603e-13,0.0,0.0,52.40172129578468,0.0,0.0,0.0,0.0
2366,0.0,0.0,0.0,0.0,43.14820724977744,0.0,0.0,0.0,57.10734582896572,0.0,0.0,2.2737367544323206e-13,0.0
2367,0.0,0.0,0.0,0.0,46.62021905060692,0.0,0.0,0.0,37.83546746592947,0.0,0.0,-1.1368683772161603e-13,0.0
2368,0.0,0.0,0.0,0.0,51.88857150194332,0.0,0.0,0.0,28.34823777535246,0.0,0.0,1.1368683772161603e-13,0.0
2369,0.0,0.0,0.0,0.0,27.405872007116443,0.0,0.0,0.0,31.755396533611304,0.0,0.0,0.0,0.0
2370,0.0,0.0,0.0,0.0,10.726319991260482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,0.0,0.8988618712774681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.864574991059214,0.0,0.0,0.0
