Time Step,1,2,3,Import/Export_1,Import/Export_2,Import/Export_3
2161,131720.19885210047,51465.84539122428,18854.04752600689,218471.9584268023,146239.88720599018,146069.00823391197
2162,128373.1489834425,50648.29771108151,21815.722014859613,226624.64391197072,144045.16763077702,143243.18888785486
2163,125046.65170946944,51159.588037966656,21550.432619735777,218074.2987392116,140143.06075852652,140994.05728560805
2164,122809.39489717345,51175.509439206726,22119.150868804605,209729.06452120753,137874.57550825836,140983.51460561567
2165,133444.17051399985,53700.70024569249,24669.669283990937,224933.25216097056,147123.93738821778,150419.84004732926
2166,160966.91631837212,67047.03766308003,25526.246844809804,264308.7434992167,166594.16145355528,171110.11044245656
2167,192897.57038073003,76973.8066629397,23378.813346209034,282314.945953676,192054.82330709626,201431.92206995873
2168,203069.24414647493,56063.81277566165,28487.83612586151,242099.72372185616,215551.5028459477,218234.2483771951
2169,180361.8401370292,31304.494460899747,25838.24367519304,122427.37224293817,216324.63834800117,218185.81321007328
2170,166773.36566671735,28679.834177968965,25003.429665164545,45815.175290447456,201537.87206818178,208177.5772551345
2171,138584.6914245693,18648.558074188222,22167.434546761375,13559.699026155156,177439.30644198225,190084.9556232544
2172,108215.37772477961,7647.478135132209,29591.667485008576,0.0,167334.2027426283,178659.74255721868
2173,86967.44014405295,5427.073891258066,34045.1741549435,0.0,154697.1471974936,164755.887750234
2174,81490.04882460937,5483.597380657648,39512.06798187732,0.0,153928.16764706734,165388.47474756208
2175,91177.68491466405,8889.805196312233,30843.093987095395,15034.851953148383,149861.4418382278,163236.89776824723
2176,110943.8101710853,18195.40176883622,19410.052625086835,110611.75375839502,153842.88408798148,166097.0908704592
2177,151788.69177616783,40863.183535079566,30226.644936221986,273220.2858650753,174383.21313550635,183782.30466891738
2178,192643.13777104457,82997.50986155996,30986.74959119794,364246.2247467437,193947.56797714165,197890.44738162681
2179,209427.88393427152,104849.63417199088,31476.408475020824,394020.36860184703,202527.33008083366,201680.4170600906
2180,209218.14433357952,106734.61532278075,33459.623627554334,415394.94817142613,203441.6132467658,202172.84109123785
2181,190556.77416605465,101273.52705031044,26029.07541006033,400920.2040876073,180974.2773255978,184936.51130936053
2182,166412.38210888504,98288.76400467085,18434.401320070087,358211.56944564247,162220.86940777468,160665.24966864157
2183,133553.3244542794,91260.80103455199,21377.882788003855,306432.5091326188,139594.22349520185,138322.90702277602
2184,108842.29272830611,76837.91554240373,29821.371295360164,268945.8826183396,126749.68593535468,127754.67184480476
2185,99958.19040195648,77094.52678250425,28399.207195234812,259630.6885799218,123643.39116907536,125415.3339956758
2186,95710.53526163576,82459.75113305132,33551.96152969171,265059.75979089347,125019.90178759312,126438.3253023286
2187,99990.1289432027,91141.03587095869,40067.07285506913,285222.8020328422,133320.32095461525,134716.69539532435
2188,99793.2560853301,95761.89548828795,42599.65481077734,305440.1324861109,133042.72130084276,141505.6446316692
2189,95977.73648225004,98341.86208901087,45330.783979412736,316209.2405342461,127965.07186503183,148040.15308201194
2190,99514.9264266211,105386.58020900411,48691.19929644508,330358.04713138664,124758.59193419448,159740.35764744814
2191,115673.44351858173,117876.55366598618,65839.99791229247,327497.1605562799,130230.00932617493,182895.24365150317
2192,129487.1939288395,120284.40989382539,63828.237008726035,291048.71560659166,132198.8378573287,192013.6962620779
2193,114812.74628624016,97416.81949608028,40937.06805117297,234589.48384785434,128347.33762731259,203401.0136978543
2194,108735.32476202471,44943.10419413613,24631.293817379687,208552.33839263854,136715.16327892386,222087.49676985492
2195,96082.12892467807,20577.773450200944,9888.591345964513,190311.18989750242,143667.52904548586,228865.90384722847
2196,72835.18073705013,4957.27328884223,25104.728156040044,153183.82155384036,132956.82505746715,212117.02758399572
2197,49862.782146211015,3797.7931617005233,31191.787743780915,114346.50803537067,119132.23404059024,191832.0177401478
2198,42421.5593503946,6984.407250452284,44164.14900060697,112901.6839105599,120122.12199711075,186232.64675551237
2199,50013.88297729162,9732.018845524399,44268.79638609798,139699.1074186546,126065.8140262418,184263.4900778983
2200,86164.3780198032,21792.37500850008,45665.45616560759,207272.8029043528,143732.5276555133,199308.04709411692
2201,168317.65431868436,78093.96253184405,47328.23321730152,300604.51336255076,177736.9999747791,245622.29024990654
2202,278053.5315496725,137770.6329227945,23496.339403847865,373225.6854488953,233010.02364784965,259540.21559692174
2203,356125.0950140186,148844.33637394052,32338.784105059553,398351.265087589,288052.4104313327,281224.80956767447
2204,361472.69133178465,138202.8723907073,56612.123496698376,395171.6700106808,306275.63130537735,289900.291319631
2205,357313.50276572246,133866.22136137457,65999.92629854912,377406.2809587526,303052.73431589454,278329.4276227483
2206,342818.00705260376,122389.59076540856,52589.11619735986,328345.87209998205,265475.91581828264,243335.60335238802
2207,346392.40313210664,123069.49166383686,45743.9308629833,301929.3127595896,241708.14582042326,218549.73526487206
2208,331456.6639577157,125695.27841309518,32445.382489137475,284210.734388569,227603.8716714431,205216.45095502862
2209,322599.8666114097,125332.99185588854,31192.37884143256,283811.37812665274,225694.55244553008,203584.44990414876
2210,321258.11961361335,126650.5249737318,33319.75177765815,300600.7522126324,233809.40074927764,205489.81853700566
2211,339937.83875795826,131603.08819972034,43551.40959502236,323509.93003136595,260966.09721982217,218298.1390578532
2212,390367.7853261,142768.37532124523,74077.20463176571,383131.30748108827,312675.92533951905,245511.44839438295
2213,462876.68086649396,156036.63877534788,133999.38702670057,470621.13860882766,395544.2874973046,300551.4907289289
2214,456339.75017457386,154980.778469176,222754.48919190338,535065.3760892276,451366.6805430821,377378.12893793744
2215,419343.16041886347,151860.10640779728,247049.97279023574,522859.70920473454,474666.1390650863,451026.5757733023
2216,406035.29195793613,149117.0002783245,211497.82115899326,433323.91948927386,478224.30765263137,450530.7857106517
2217,398458.21715687274,141669.7475468439,164624.22569872558,358939.7686139002,472804.2566261248,437780.52932964155
2218,399070.3726108428,136873.48240396898,156447.89215145446,322758.43974517746,472770.25990918267,440444.03682013694
2219,390170.8154585248,137587.42105831217,154022.5520375143,301957.7851423598,459987.80227963533,442259.9744229747
2220,389978.33409979986,132253.48979262786,148308.352449507,286088.5897514075,441732.20108538494,434496.7350102018
2221,390592.80330864975,127213.84520916574,142594.7794805822,285586.39187788696,418602.0196127434,421629.6162754517
2222,400563.54065206635,130274.23020503482,149907.78036651926,309045.29156096996,414883.2827493059,420219.24685309385
2223,401011.0235178801,134654.51399928823,170858.57074487384,353001.82515751605,412452.5739506504,426777.9759673603
2224,408238.63995497965,134259.91562147887,184234.22043744387,415132.99568230216,420363.64278370526,440098.2727635253
2225,414896.4383119604,151204.2206520084,233165.17706747705,502732.32411397144,438539.92290038,461166.0843031911
2226,411933.24344466784,161012.34409392183,280843.58758449135,546953.1369094553,448198.41549402644,463844.4073216904
2227,431408.9339603496,167246.27421966504,298472.6318648977,567256.8579548579,463355.2320644131,472074.8874347385
2228,402846.1876594507,164068.57388635573,292505.2076409748,558424.053049058,443074.9342778657,459794.5697486383
2229,374325.4727774477,150703.8503416284,264229.71818570665,524288.6435256973,396290.96531437675,429800.61203272175
2230,362156.7507758035,137452.49974837503,205310.1362060847,478854.02572596795,342567.856312901,395170.932553256
2231,366775.37314529694,130993.84282311071,170148.8452150061,451466.69940606225,309934.32114875305,355264.4075970802
2232,364863.35335232277,129869.57737084302,156083.84039486037,435409.2681887699,291040.9430612561,333051.51569263265
2233,369098.16925390146,129279.79159150686,157666.30548969057,434919.46653518925,288241.10995351314,321710.6778462677
2234,378197.7510523354,132251.2164702822,166704.47299384198,448252.18469259277,297529.6334949467,324490.3814151514
2235,392018.01964171976,135870.5949255965,176547.23197686407,466577.9595653866,313375.8850978904,339065.57844261476
2236,423093.2464191319,148329.3577481808,204528.2789979019,504636.1066963241,351503.72302004986,375373.06425476423
2237,482711.90865510085,163735.5940461529,265366.9509278636,578181.9941370881,427953.7651613399,451006.6759150978
2238,458083.8325219817,166841.47489215128,315805.40252679447,609110.9972816467,467816.99734701443,500844.35339506133
2239,445861.5899050605,172274.57634603337,329106.7559052696,607435.2702883827,483008.19415060966,513595.94935364835
2240,413622.30898083234,166743.17834411492,306642.2804472714,557066.6894602857,464609.7726745929,503117.7687354547
2241,397478.498576519,154165.5239135721,276872.53595974954,496299.42906604527,449304.990636449,495546.14593675087
2242,382057.4236239708,133565.688871474,239352.5714219279,435537.26994763303,430342.81683584786,484410.621722816
2243,370284.69472340966,120505.2311507841,190420.81496192576,385194.0726788857,402343.4483376206,466867.3544285111
2244,361117.53000893357,121274.3985359309,165555.99382887743,350202.3722109749,371230.97845930554,448686.8900317986
2245,345887.9817118506,124120.35079496766,155794.8715889896,335406.4350981842,344443.97334775137,433109.7275627638
2246,335388.6340582567,124686.89187846954,164851.5384515636,351927.4060955252,342765.2192606088,403096.18606770743
2247,316295.1483717497,119670.7314702358,152816.31001489278,364364.20347705524,331707.4964830255,390676.53728087246
2248,314944.1451150471,124622.09565920258,159573.86596522972,385379.0502687277,342376.5588276767,376271.09905204864
2249,345210.07189189875,120529.92186841296,169317.5596940323,400654.3776097864,363061.2340838993,440310.5153718988
2250,389081.01274452114,122935.05234978133,239636.39086868605,418128.18900493707,397873.8075568609,476941.5567423117
2251,393514.33026492345,142583.63021550945,249008.39392219926,410000.4149829559,420307.5779111502,481862.0994842145
2252,373998.56697334786,139916.23210382415,244904.2757640847,380106.7110487816,410694.24255210266,471224.3283344547
2253,345099.97634436126,128829.3183079337,208145.51348692688,320999.4944045594,364136.3580933125,435109.77264056564
2254,334477.2928717728,117562.89108322404,165066.63497275696,262178.32768158393,314350.6171368131,394697.6400841525
2255,312069.92195715156,121460.85223809959,150188.7497102213,230120.2712650525,286312.6849178951,366818.5346635465
2256,314157.47708723944,124502.5913724862,144835.05430945219,229299.24703825417,277561.81842770416,338136.97622870444
2257,312108.45676735096,124548.82139091188,145584.1465064631,244903.693828246,265815.5683004774,314428.6398057796
2258,324729.5234462013,125999.46182665069,155822.62490411787,270708.9153217576,275914.27246314235,305061.5182144964
2259,350895.4588359791,133739.33582238088,168575.2919866906,312069.56060254836,306307.71798610035,329121.6689500947
2260,374474.7621222806,135702.10354931062,173745.6960997335,358546.7070255642,341291.25622419466,374244.7189631768
2261,427134.0281437581,151222.41622780592,243270.52207792926,439287.32246538496,412395.4131888112,435175.3879086405
2262,447217.76019789826,158163.76006690483,282944.40379858104,485616.1636352189,456184.997366121,475171.1947743944
2263,427300.619851072,157779.22461434995,310243.6618858632,494382.46389113547,477939.3921663921,491071.60051784466
2264,383559.51460266503,139403.03906855342,228455.21576949017,443050.4835721909,465040.61250416265,483890.58253663726
2265,339236.2266844682,134625.69060601288,210193.10122979616,398035.81810093275,457720.4978218027,431236.5707997255
2266,351411.7795751392,142352.11520697913,184766.59253390765,373829.4091227159,455837.41789587995,396920.9573531725
2267,341627.6944764625,138982.8963124882,173799.51695130125,343564.058627189,442315.25124619715,380797.4493160263
2268,329771.629928147,139684.48595379462,177424.12967751885,333613.3426971789,436693.307367998,376411.34617813525
2269,322139.32016482437,141612.91047073258,183675.0585113336,343651.3920248023,431264.84029328765,373605.32368529995
2270,326148.0050029729,142254.96159606197,190772.95183583023,364330.8997131656,431102.54504625965,375276.2689706277
2271,328653.2965675463,127443.27227003188,195983.52476781484,380317.64176828554,422629.06621947594,388238.75647167815
2272,353250.1222979061,124134.14099061728,187993.6415319913,420346.5316284301,418668.5367938908,392070.13910583383
2273,398126.9327280709,126052.75579150287,172315.67623796506,486627.66258815257,437027.10317870305,453190.56634122494
2274,396080.1475870241,147844.75228057514,256644.50019423346,532868.4407047075,452003.0219796068,476925.05173414876
2275,401344.0229569572,161048.11995219975,281344.39657266805,532200.7599606386,455458.63066924305,479433.3899902674
2276,373689.18710531545,151421.06031548898,263683.6646538909,498225.5990459008,424747.499295086,459370.25651771104
2277,370404.6197207327,134101.01083607785,210516.5113137779,455617.64233912114,383564.78496842936,431796.73027188523
2278,354715.3820342966,121162.76685215083,179319.2723375306,402239.51485035365,335485.73081625294,393071.2810510857
2279,343091.1277590728,123629.03065305675,153151.8892948836,349942.94214717404,298507.3978335965,349754.6065688797
2280,350383.7902277622,125177.50757060293,153689.08518726687,321071.6962057444,287271.51524139504,324538.63360933913
2281,355261.7072439644,127643.91819871282,157063.86009021095,300103.44133204874,286645.24164337094,317953.9060187633
2282,357845.28928654233,127379.9593473215,156191.5016162033,277460.26596034365,285090.512761762,317926.9392005461
2283,370721.64599168184,130525.50755951209,166546.15881292918,268202.9484449251,298070.9578731365,327889.23816461675
2284,391327.1945448401,132309.56697096533,170784.1834995743,281064.79452696815,319700.88354380755,351293.33610272256
2285,449910.81180120393,148419.43384271578,206173.6353485386,343135.539111544,382000.24802794226,406163.58756492264
2286,449486.3409047293,154034.50456352995,245922.20713195277,384100.5882708481,424809.05363875884,461233.4480120257
2287,436870.95686639065,157701.7939497577,274218.8787293127,370587.11354695127,454384.6693506673,482363.2521729964
2288,408447.69835612754,153499.59143321487,255188.3028528875,307264.7759778202,462035.13466837973,486490.7323676048
2289,421635.42526676005,141660.56044772803,208639.1065406278,247429.79685243336,471993.2373313252,488674.88239505386
2290,426321.6839697535,141704.32867587206,201377.57558999228,221562.60174859327,482163.14194696094,491206.629431638
2291,400880.94455529057,142961.58837378997,198053.68036024843,180775.81058567882,473090.84661090636,485274.2232264083
2292,399911.32851469854,131367.1787722735,173051.62871508976,151234.54244628584,458343.55852052954,472083.1047894102
2293,390754.56892622646,130957.19320700674,165865.90570516876,146037.65287454493,449976.0608914839,450342.8495990565
2294,376721.64146995463,124537.0284047076,185022.09562488043,153995.88672790714,441911.3941677441,426815.9927113419
2295,364859.3105977297,119534.94472275616,163134.70351755258,163536.06509794347,414866.22050023254,412535.55547558225
2296,367929.51506037696,122430.87897192269,177039.3807386744,198988.5177106658,403769.71009226877,390379.6558676482
2297,386902.0282181219,122580.34419996342,173368.30606688838,303241.2290147852,412544.5793024703,436101.0238712662
2298,403959.0959919972,138148.49158341208,225884.76243579158,372331.3134870437,426158.39795539365,449306.89934293256
2299,413492.4625022038,150713.4887893387,245720.9616339894,374288.3186174378,429695.29663215735,449283.30585906544
2300,396374.5441794953,146663.0314033981,241935.12102460169,353822.5189278178,414007.30630281504,441656.4731033282
2301,377861.254536225,140906.43906467492,223084.0602358811,324263.1400516617,383699.2438091185,424711.2231697187
2302,352387.3560958223,126476.38367925436,189812.15563017665,274317.5840652745,334907.1520985059,392306.64848548546
2303,335269.43454941595,123545.37676585431,162079.77450032896,237117.5984475799,299698.1041313825,363053.0899950145
2304,340332.7046575431,124462.14980916047,156271.08858776966,230489.47069208088,290574.3312250145,336642.67872625455
2305,334082.62216334726,123534.07890603802,153768.386354221,223590.79953033102,279673.4628345599,319170.22118988447
2306,333651.89430099487,125817.98414177133,160510.01542095412,217988.86963328527,277077.5838184464,302909.3438234477
2307,333236.4497971263,125210.611629023,162172.46380885958,207385.25420173662,272158.16299052833,289171.83859293605
2308,320623.5232345677,119863.38121855748,149522.32959833145,178608.5571337252,248239.5042705875,261688.87492349223
2309,301635.8638758483,117202.47724591225,126575.40937843377,144676.93816861813,217072.3808075399,226798.5296971833
2310,305284.29621575604,128429.9653525477,118004.74269709078,157517.31711993448,225994.87140554958,223519.87108880337
2311,309240.7617204032,122704.07305680716,118914.12202389174,128006.41133847894,247038.38368339703,236349.7132327008
2312,277146.0286258607,116759.29449311056,88372.82989125374,56571.22385914169,261530.47349688545,237825.4803037173
2313,228649.58649643738,121323.54908942588,27596.704870203714,16916.698598884872,276007.4449518825,246267.46487196494
2314,191672.9782765794,89874.66392830186,14372.318415217793,4668.521260891968,280428.51451941195,253731.73584435234
2315,175555.99999120086,67976.77098845037,10282.089380702912,0.0,257626.52879585276,238013.76857827298
2316,141721.5574325044,56745.80319998413,12673.310309889244,0.0,214242.66493319886,206025.38737020534
2317,122416.57802708654,56344.98393918937,20570.819253964328,0.0,186049.26458427863,184603.0690769281
2318,97143.69840632268,47309.62978042883,19452.170009449324,0.0,174144.66248151896,166815.39786782567
2319,104113.63244750183,60587.035282232406,27856.659636113494,2643.9856375077843,178029.49148793155,162768.14318669905
2320,173763.25373748186,97579.51603618426,18972.36245217579,31791.836185558423,198949.317185865,175771.40515069713
2321,269784.69553868513,129499.57923400251,43333.5996160889,93652.62583632232,247104.86756870692,209590.72242533308
2322,359999.46544592833,117399.58827240289,102069.71657358724,144816.75112477934,283666.7098651834,226836.35998851174
2323,392391.09298747935,134062.02962957465,125734.75557163605,161307.94743064424,309352.46092375845,250114.42535151402
2324,381767.04310646694,127634.58458186677,132822.72242802862,148888.42118581745,309826.2189864491,263937.8070317177
2325,366082.8966647345,122831.2743033306,130868.12415413816,129847.52596259686,292847.8688403821,260590.51009751263
2326,346895.5213732646,119544.11478455145,122726.87696227717,96246.31787567172,264757.4789508808,240144.65393113697
